,train,val,test
5587,PATH000003061,,
11236,PATH000004751,,
6528,PATH000011896,,
9551,PATH000003646,,
6233,PATH000005286,,
8844,PATH000003784,,
7924,PATH000005558,,
4243,PATH000008880,,
15178,PATH000006802,,
13640,PATH000002982,,
13024,PATH000003954,,
8305,PATH000001956,,
2306,PATH000009699,,
8490,PATH000005296,,
12544,PATH000001619,,
635,PATH000009980,,
14184,PATH000006368,,
4773,PATH000008918,,
8998,PATH000007559,,
11473,PATH000008834,,
12472,PATH000003487,,
14676,PATH000008649,,
4288,PATH000009122,,
10043,PATH000005870,,
13418,PATH000006061,,
10514,PATH000009982,,
9102,PATH000004190,,
5187,PATH000002805,,
5454,PATH000009643,,
4634,PATH000008964,,
13610,PATH000003732,,
5105,PATH000002582,,
1891,PATH000004463,,
12838,PATH000001496,,
12926,PATH000003409,,
5202,PATH000002959,,
14819,PATH000006415,,
5785,PATH000009712,,
12313,PATH000001652,,
9531,PATH000004189,,
11626,PATH000004423,,
9931,PATH000003686,,
7282,PATH000005009,,
7342,PATH000005751,,
10532,PATH000004852,,
10407,PATH000007733,,
4860,PATH000009243,,
5228,PATH000008574,,
8518,PATH000006845,,
5152,PATH000002947,,
12704,PATH000001618,,
9256,PATH000004479,,
13617,PATH000003091,,
13043,PATH000009588,,
4269,PATH000009080,,
1828,PATH000004382,,
12396,PATH000001659,,
9521,PATH000003781,,
5744,PATH000008750,,
10249,PATH000004173,,
8859,PATH000003978,,
4796,PATH000008897,,
8925,PATH000005515,,
11345,PATH000004537,,
13350,PATH000003782,,
845,PATH000009862,,
4580,PATH000009274,,
10861,PATH000007171,,
6238,PATH000005109,,
11003,PATH000003937,,
9917,PATH000003726,,
9672,PATH000004831,,
290,PATH000009441,,
5185,PATH000003122,,
4858,PATH000009138,,
4938,PATH000009173,,
14467,PATH000006553,,
5038,PATH000002833,,
15329,PATH000009433,,
11636,PATH000004398,,
15075,PATH000006341,,
14038,PATH000006177,,
4949,PATH000008996,,
369,PATH000009979,,
4205,PATH000008976,,
3681,PATH000001564,,
2836,PATH000001540,,
2978,PATH000002909,,
2449,PATH000009792,,
15563,PATH000008357,,
13648,PATH000005335,,
4305,PATH000004226,,
5299,PATH000008671,,
7013,PATH000001937,,
12344,PATH000001634,,
638,PATH000009552,,
8679,PATH000006931,,
15324,PATH000008430,,
2356,PATH000009845,,
13069,PATH000003805,,
8582,PATH000001983,,
12207,PATH000003828,,
13844,PATH000006773,,
4715,PATH000009159,,
15339,PATH000007204,,
12348,PATH000001585,,
5325,PATH000008874,,
12117,PATH000001781,,
8860,PATH000004019,,
5194,PATH000003155,,
14745,PATH000006670,,
5780,PATH000009652,,
15080,PATH000006686,,
9552,PATH000003678,,
12474,PATH000003563,,
5171,PATH000003028,,
10777,PATH000004524,,
9347,PATH000007086,,
4415,PATH000008957,,
7616,PATH000006926,,
14795,PATH000008310,,
12728,PATH000003442,,
7749,PATH000006871,,
14764,PATH000006275,,
8233,PATH000005189,,
7280,PATH000005186,,
3118,PATH000003234,,
12731,PATH000003346,,
13755,PATH000005169,,
2192,PATH000009616,,
12782,PATH000003838,,
14479,PATH000006334,,
4730,PATH000008912,,
11800,PATH000008652,,
10244,PATH000003906,,
14889,PATH000006607,,
12573,PATH000001636,,
8227,PATH000001936,,
5220,PATH000003064,,
2404,PATH000009901,,
10621,PATH000005254,,
14803,PATH000006445,,
13210,PATH000003599,,
8245,PATH000005208,,
12929,PATH000003494,,
13359,PATH000002723,,
8250,PATH000006918,,
2053,PATH000004806,,
14144,PATH000006339,,
12921,PATH000003524,,
9983,PATH000004534,,
4866,PATH000008917,,
14684,PATH000006401,,
10333,PATH000005264,,
11598,PATH000004265,,
14348,PATH000006453,,
11295,PATH000004936,,
7223,PATH000006955,,
9728,PATH000007965,,
12488,PATH000003384,,
4299,PATH000009015,,
2183,PATH000009848,,
8890,PATH000004647,,
12716,PATH000003383,,
4154,PATH000009044,,
10006,PATH000005368,,
12418,PATH000001628,,
5102,PATH000002858,,
1335,PATH000004768,,
9077,PATH000003910,,
7363,PATH000005063,,
12814,PATH000001448,,
10009,PATH000004610,,
14139,PATH000007694,,
14721,PATH000006268,,
12477,PATH000003595,,
5116,PATH000003179,,
8777,PATH000004776,,
14763,PATH000006259,,
4202,PATH000005986,,
7928,PATH000005344,,
7927,PATH000005220,,
6425,PATH000012431,,
12536,PATH000003501,,
12251,PATH000003325,,
4294,PATH000009125,,
15386,PATH000007081,,
7393,PATH000005112,,
3823,PATH000003183,,
12078,PATH000003337,,
8827,PATH000004175,,
2367,PATH000009832,,
14180,PATH000006426,,
6854,PATH000001436,,
466,PATH000009779,,
14187,PATH000006364,,
11610,PATH000004250,,
8626,PATH000007235,,
792,PATH000009414,,
10065,PATH000007324,,
13063,PATH000002989,,
15149,PATH000006154,,
11687,PATH000005394,,
12688,PATH000004153,,
10593,PATH000008285,,
13358,PATH000002658,,
9099,PATH000003911,,
15133,PATH000006459,,
10647,PATH000006014,,
5793,PATH000009815,,
9577,PATH000003913,,
12323,PATH000001774,,
13664,PATH000005501,,
8903,PATH000004270,,
5143,PATH000002731,,
4623,PATH000008952,,
6846,PATH000006965,,
5798,PATH000009556,,
4330,PATH000009164,,
14182,PATH000006506,,
4313,PATH000004234,,
411,PATH000009883,,
14060,PATH000006362,,
14073,PATH000006256,,
426,PATH000009524,,
3381,PATH000003878,,
5085,PATH000002634,,
4800,PATH000009059,,
11689,PATH000005168,,
7914,PATH000005532,,
10013,PATH000005728,,
7931,PATH000005682,,
5268,PATH000008664,,
5159,PATH000003235,,
12294,PATH000001422,,
10025,PATH000005903,,
13385,PATH000006091,,
457,PATH000009940,,
12730,PATH000003310,,
12523,PATH000003594,,
5836,PATH000009443,,
11436,PATH000007532,,
9538,PATH000003645,,
3725,PATH000003103,,
11077,PATH000004925,,
5127,PATH000002710,,
11716,PATH000007090,,
4309,PATH000009172,,
7909,PATH000005587,,
8944,PATH000007278,,
580,PATH000009839,,
12557,PATH000001789,,
13298,PATH000006073,,
4369,PATH000008987,,
5651,PATH000002669,,
4969,PATH000009186,,
1157,PATH000009819,,
12168,PATH000003252,,
7039,PATH000001521,,
6234,PATH000005844,,
13915,PATH000006345,,
562,PATH000009934,,
5190,PATH000002864,,
9940,PATH000004072,,
4350,PATH000009139,,
12559,PATH000003833,,
13046,PATH000006080,,
10326,PATH000007933,,
14308,PATH000006503,,
8710,PATH000004811,,
12543,PATH000001596,,
9950,PATH000003966,,
13123,PATH000001812,,
10740,PATH000004073,,
9935,PATH000003787,,
10340,PATH000007132,,
4622,PATH000008923,,
13096,PATH000001478,,
4728,PATH000008919,,
3534,PATH000007891,,
12252,PATH000003477,,
8737,PATH000004095,,
10731,PATH000004729,,
12646,PATH000003257,,
13625,PATH000002615,,
14507,PATH000006468,,
728,PATH000009702,,
13370,PATH000003752,,
7947,PATH000006932,,
6781,PATH000001974,,
4136,PATH000008937,,
11557,PATH000005872,,
10952,PATH000009925,,
6644,PATH000005664,,
2766,PATH000007727,,
5071,PATH000002791,,
15429,PATH000008793,,
15434,PATH000008005,,
15170,PATH000006160,,
505,PATH000009944,,
5789,PATH000009499,,
6333,PATH000001932,,
5076,PATH000003102,,
7126,PATH000001843,,
12405,PATH000001574,,
4244,PATH000009108,,
11042,PATH000004939,,
2366,PATH000009689,,
4661,PATH000009191,,
11717,PATH000007276,,
9298,PATH000005812,,
8186,PATH000005163,,
2512,PATH000001684,,
12531,PATH000003277,,
7949,PATH000006840,,
5123,PATH000002716,,
2279,PATH000004328,,
14453,PATH000006526,,
11142,PATH000007575,,
6239,PATH000005929,,
726,PATH000009976,,
11860,PATH000003495,,
13698,PATH000005154,,
15437,PATH000007025,,
10947,PATH000009741,,
5797,PATH000009473,,
11052,PATH000004350,,
5113,PATH000002804,,
10048,PATH000007475,,
14977,PATH000006111,,
13836,PATH000006382,,
4555,PATH000009247,,
13020,PATH000006033,,
4138,PATH000004220,,
13916,PATH000006119,,
4667,PATH000009025,,
3480,PATH000001723,,
2319,PATH000009465,,
9989,PATH000004344,,
7893,PATH000005223,,
10512,PATH000009537,,
14553,PATH000008439,,
4873,PATH000008878,,
10556,PATH000005921,,
12699,PATH000001607,,
5164,PATH000002876,,
5200,PATH000002734,,
10681,PATH000007256,,
2839,PATH000002713,,
13741,PATH000005387,,
5293,PATH000008636,,
15338,PATH000006427,,
13174,PATH000008254,,
13837,PATH000006429,,
2509,PATH000003173,,
12359,PATH000003728,,
13855,PATH000006265,,
15294,PATH000008318,,
15659,PATH000008326,,
13393,PATH000008412,,
1887,PATH000004582,,
4198,PATH000008973,,
5703,PATH000002902,,
6847,PATH000007003,,
14878,PATH000006692,,
15283,PATH000008579,,
13412,PATH000008228,,
5545,PATH000009416,,
5611,PATH000004282,,
6563,PATH000005634,,
6800,PATH000005126,,
13040,PATH000005938,,
8145,PATH000001912,,
616,PATH000009858,,
12690,PATH000001653,,
12205,PATH000003322,,
9174,PATH000004026,,
7043,PATH000005504,,
4801,PATH000009188,,
13171,PATH000008250,,
2837,PATH000001559,,
10760,PATH000004396,,
8955,PATH000007198,,
13381,PATH000006000,,
626,PATH000009857,,
6380,PATH000005202,,
1300,PATH000009734,,
7630,PATH000001931,,
12415,PATH000001627,,
5444,PATH000009965,,
8842,PATH000003729,,
5751,PATH000008468,,
4775,PATH000008931,,
11291,PATH000004655,,
11541,PATH000009828,,
4462,PATH000008984,,
10081,PATH000007546,,
4155,PATH000009220,,
11601,PATH000004887,,
13247,PATH000008150,,
5407,PATH000009331,,
13624,PATH000005528,,
5090,PATH000003240,,
13197,PATH000003605,,
15372,PATH000008241,,
13353,PATH000005941,,
12073,PATH000003561,,
12642,PATH000001766,,
4851,PATH000009193,,
10468,PATH000007939,,
5180,PATH000002763,,
5808,PATH000009782,,
3207,PATH000006822,,
15500,PATH000006151,,
6116,PATH000013611,,
8926,PATH000005722,,
11217,PATH000004162,,
15223,PATH000008295,,
13354,PATH000003659,,
8251,PATH000006949,,
13084,PATH000001768,,
11279,PATH000004825,,
2937,PATH000007739,,
8761,PATH000004795,,
13968,PATH000007834,,
8739,PATH000004121,,
8177,PATH000005691,,
12464,PATH000003580,,
4878,PATH000009084,,
317,PATH000009835,,
5306,PATH000008477,,
3369,PATH000001698,,
5031,PATH000002667,,
1829,PATH000004638,,
2379,PATH000009695,,
12537,PATH000003543,,
13053,PATH000004074,,
8678,PATH000006978,,
4370,PATH000009197,,
13749,PATH000005530,,
12888,PATH000003513,,
3009,PATH000002877,,
10988,PATH000009929,,
9106,PATH000003804,,
7031,PATH000001955,,
4178,PATH000004232,,
9696,PATH000005448,,
5122,PATH000003133,,
15476,PATH000007112,,
3727,PATH000002955,,
7558,PATH000001875,,
7457,PATH000001518,,
14244,PATH000006746,,
3300,PATH000007880,,
13151,PATH000008420,,
13009,PATH000003458,,
14396,PATH000006139,,
5218,PATH000002961,,
5146,PATH000002730,,
1721,PATH000004370,,
13159,PATH000008226,,
10677,PATH000007119,,
5526,PATH000009730,,
8372,PATH000005462,,
15591,PATH000008082,,
5026,PATH000003121,,
15287,PATH000008257,,
12529,PATH000003497,,
5729,PATH000008661,,
348,PATH000009605,,
12865,PATH000003408,,
10554,PATH000005754,,
4353,PATH000008903,,
9920,PATH000003796,,
8874,PATH000004325,,
10177,PATH000007775,,
8898,PATH000004885,,
2630,PATH000003190,,
13218,PATH000003356,,
12489,PATH000003428,,
12735,PATH000003607,,
13161,PATH000008208,,
12932,PATH000003502,,
12592,PATH000001575,,
8794,PATH000003848,,
7986,PATH000005164,,
3153,PATH000006825,,
7012,PATH000001933,,
15632,PATH000008697,,
5058,PATH000002760,,
13744,PATH000005096,,
10233,PATH000003626,,
6300,PATH000011948,,
467,PATH000009389,,
8462,PATH000006903,,
7416,PATH000005936,,
12695,PATH000001579,,
9761,PATH000008373,,
10357,PATH000007476,,
4398,PATH000009131,,
5688,PATH000003151,,
8204,PATH000005129,,
5157,PATH000002897,,
7474,PATH000002014,,
15171,PATH000006550,,
12539,PATH000003603,,
7456,PATH000001517,,
8228,PATH000001962,,
11270,PATH000004836,,
5066,PATH000002599,,
4669,PATH000009021,,
8341,PATH000001523,,
9943,PATH000003914,,
13750,PATH000005537,,
12997,PATH000003358,,
6226,PATH000001954,,
13345,PATH000005978,,
7427,PATH000001880,,
9721,PATH000007671,,
15649,PATH000008653,,
8910,PATH000004414,,
11547,PATH000009578,,
14041,PATH000006520,,
639,PATH000009573,,
9164,PATH000003958,,
12734,PATH000003554,,
4595,PATH000009060,,
7563,PATH000001859,,
12859,PATH000003315,,
5730,PATH000008812,,
10030,PATH000005465,,
12542,PATH000001572,,
384,PATH000009881,,
11640,PATH000003961,,
8456,PATH000005932,,
10693,PATH000004130,,
4142,PATH000009270,,
14286,PATH000006337,,
10057,PATH000005995,,
14626,PATH000006487,,
13132,PATH000008166,,
6687,PATH000001940,,
436,PATH000009696,,
5096,PATH000003218,,
13937,PATH000006579,,
10498,PATH000008431,,
12669,PATH000004120,,
6370,PATH000001978,,
5178,PATH000002692,,
3098,PATH000003049,,
13839,PATH000008635,,
13945,PATH000006131,,
9736,PATH000008076,,
13243,PATH000008315,,
2425,PATH000009466,,
642,PATH000009432,,
5421,PATH000009345,,
8795,PATH000003955,,
5638,PATH000002890,,
4141,PATH000009068,,
12518,PATH000003385,,
12515,PATH000003335,,
4200,PATH000004235,,
13688,PATH000005134,,
5677,PATH000002659,,
4921,PATH000009226,,
13041,PATH000006020,,
3149,PATH000002949,,
8505,PATH000007151,,
5138,PATH000002736,,
11703,PATH000005418,,
7340,PATH000005269,,
3236,PATH000003112,,
11256,PATH000004622,,
8595,PATH000006820,,
11233,PATH000004331,,
13078,PATH000001790,,
6217,PATH000001928,,
9126,PATH000003669,,
4433,PATH000009085,,
8915,PATH000004307,,
5609,PATH000004840,,
15026,PATH000008597,,
4896,PATH000008894,,
9771,PATH000009770,,
11405,PATH000005127,,
7515,PATH000007013,,
9542,PATH000004006,,
4323,PATH000009082,,
2685,PATH000007430,,
13389,PATH000008347,,
6361,PATH000001905,,
11797,PATH000009651,,
13000,PATH000003401,,
9613,PATH000003851,,
13407,PATH000008302,,
14024,PATH000006560,,
14571,PATH000006625,,
11378,PATH000004625,,
15112,PATH000006595,,
11710,PATH000005120,,
12552,PATH000001797,,
8728,PATH000004606,,
4224,PATH000008930,,
5323,PATH000008748,,
2295,PATH000009427,,
12521,PATH000003482,,
4731,PATH000008916,,
4599,PATH000009039,,
15626,PATH000008743,,
6172,PATH000005731,,
14456,PATH000006170,,
13719,PATH000005288,,
13670,PATH000005774,,
4933,PATH000009079,,
14966,PATH000008396,,
15246,PATH000008617,,
5167,PATH000003044,,
7219,PATH000006942,,
9986,PATH000004900,,
4898,PATH000009230,,
12220,PATH000003407,,
11247,PATH000004565,,
5350,PATH000009336,,
5056,PATH000003205,,
3724,PATH000002956,,
1881,PATH000004867,,
14648,PATH000006809,,
4619,PATH000008974,,
13116,PATH000003237,,
5049,PATH000002637,,
786,PATH000009800,,
14329,PATH000006489,,
9022,PATH000008811,,
5623,PATH000004759,,
8979,PATH000007705,,
9207,PATH000004115,,
10351,PATH000005276,,
14125,PATH000006340,,
5765,PATH000008813,,
12528,PATH000003344,,
14455,PATH000006201,,
11618,PATH000004859,,
8750,PATH000003916,,
12448,PATH000003615,,
12569,PATH000001615,,
15420,PATH000007263,,
8190,PATH000005594,,
3160,PATH000007835,,
12939,PATH000003338,,
3004,PATH000001536,,
12900,PATH000003608,,
11041,PATH000004770,,
14677,PATH000006277,,
7103,PATH000001434,,
13048,PATH000005991,,
13384,PATH000006045,,
4820,PATH000009195,,
4688,PATH000008888,,
13275,PATH000003709,,
14685,PATH000006708,,
9260,PATH000004762,,
14033,PATH000006636,,
4779,PATH000009199,,
4354,PATH000009154,,
746,PATH000009378,,
8558,PATH000005825,,
6381,PATH000004994,,
10617,PATH000005290,,
5622,PATH000004523,,
11725,PATH000005650,,
8776,PATH000004124,,
12783,PATH000003842,,
13950,PATH000006764,,
12337,PATH000001784,,
14425,PATH000006180,,
5132,PATH000002911,,
4783,PATH000009087,,
3116,PATH000001724,,
5087,PATH000002878,,
6362,PATH000001918,,
334,PATH000009442,,
7357,PATH000005166,,
9171,PATH000003795,,
12423,PATH000001460,,
6355,PATH000001825,,
9583,PATH000004089,,
4642,PATH000009007,,
12959,PATH000003559,,
14278,PATH000006532,,
404,PATH000009446,,
12169,PATH000003317,,
5451,PATH000009513,,
9543,PATH000004119,,
4115,PATH000004219,,
12198,PATH000003363,,
15610,PATH000008668,,
5101,PATH000002674,,
15272,PATH000006502,,
10284,PATH000005730,,
5718,PATH000008613,,
12419,PATH000001649,,
12491,PATH000003535,,
10857,PATH000007289,,
14891,PATH000006438,,
712,PATH000009368,,
7216,PATH000006863,,
6801,PATH000005656,,
13351,PATH000003755,,
11320,PATH000005974,,
5807,PATH000009396,,
14681,PATH000006182,,
15555,PATH000008221,,
8861,PATH000004029,,
838,PATH000009419,,
11400,PATH000005674,,
5324,PATH000008690,,
3889,PATH000001675,,
11440,PATH000007462,,
8977,PATH000007612,,
8783,PATH000004036,,
14905,PATH000006428,,
10010,PATH000004659,,
3384,PATH000007930,,
9948,PATH000004200,,
13121,PATH000001798,,
2251,PATH000004922,,
12667,PATH000001654,,
6508,PATH000001510,,
15663,PATH000008603,,
10889,PATH000007854,,
10531,PATH000004421,,
7565,PATH000001903,,
8770,PATH000004062,,
716,PATH000009760,,
14876,PATH000006643,,
13368,PATH000003711,,
13065,PATH000002974,,
13192,PATH000003309,,
4893,PATH000009182,,
4602,PATH000009275,,
5240,PATH000008852,,
844,PATH000009367,,
10933,PATH000009704,,
13371,PATH000003847,,
6369,PATH000001969,,
4958,PATH000009175,,
4448,PATH000009026,,
2224,PATH000009453,,
3623,PATH000001748,,
9738,PATH000008184,,
15244,PATH000007802,,
12262,PATH000003396,,
9332,PATH000005423,,
10678,PATH000007123,,
494,PATH000009408,,
14861,PATH000006587,,
8459,PATH000005003,,
11114,PATH000005478,,
2358,PATH000009922,,
15356,PATH000007054,,
5192,PATH000002921,,
4304,PATH000004224,,
8760,PATH000004779,,
5527,PATH000009785,,
12327,PATH000001601,,
6108,PATH000012772,,
13008,PATH000003308,,
5210,PATH000008677,,
8444,PATH000002009,,
12032,PATH000003296,,
12358,PATH000003639,,
12446,PATH000003570,,
15537,PATH000008236,,
5333,PATH000008788,,
8519,PATH000006913,,
13081,PATH000001816,,
13873,PATH000006716,,
4621,PATH000009162,,
15566,PATH000008154,,
12456,PATH000003600,,
394,PATH000009807,,
6650,PATH000005821,,
9581,PATH000003989,,
1724,PATH000004662,,
5107,PATH000002577,,
4531,PATH000009263,,
4238,PATH000009033,,
13319,PATH000003721,,
3023,PATH000001708,,
13870,PATH000006707,,
6479,PATH000001835,,
3112,PATH000003885,,
6562,PATH000005256,,
10778,PATH000004829,,
12432,PATH000001449,,
8489,PATH000005493,,
5305,PATH000008869,,
11463,PATH000007990,,
3299,PATH000007661,,
9110,PATH000004500,,
7338,PATH000002013,,
5705,PATH000008650,,
3026,PATH000003160,,
8843,PATH000003762,,
14061,PATH000006391,,
10704,PATH000007551,,
6780,PATH000001972,,
14110,PATH000007682,,
14387,PATH000006329,,
12946,PATH000003593,,
3734,PATH000002811,,
12950,PATH000003347,,
4094,PATH000004214,,
13638,PATH000002609,,
13320,PATH000003761,,
15317,PATH000008259,,
6484,PATH000001888,,
5304,PATH000008593,,
4863,PATH000009196,,
2948,PATH000006066,,
14343,PATH000006153,,
11218,PATH000004168,,
2346,PATH000009459,,
12907,PATH000003281,,
11032,PATH000004649,,
10816,PATH000005557,,
15384,PATH000008591,,
2676,PATH000002663,,
1770,PATH000004674,,
7181,PATH000006902,,
4570,PATH000009183,,
713,PATH000009679,,
11715,PATH000005693,,
12302,PATH000001433,,
4362,PATH000009213,,
14596,PATH000006166,,
13154,PATH000008381,,
495,PATH000009844,,
6980,PATH000001522,,
753,PATH000009948,,
9140,PATH000003629,,
6162,PATH000013651,,
5598,PATH000002885,,
6442,PATH000001529,,
11196,PATH000008699,,
12908,PATH000003496,,
13641,PATH000003010,,
5094,PATH000002970,,
7279,PATH000001921,,
8189,PATH000005771,,
13659,PATH000005196,,
5252,PATH000008688,,
7492,PATH000012280,,
12343,PATH000001582,,
7161,PATH000001910,,
10305,PATH000004921,,
14872,PATH000007932,,
13742,PATH000005613,,
13153,PATH000008343,,
15314,PATH000008877,,
13114,PATH000001483,,
4481,PATH000009092,,
12409,PATH000001584,,
5702,PATH000002649,,
4240,PATH000009179,,
9141,PATH000003653,,
11461,PATH000007786,,
14549,PATH000008761,,
7517,PATH000001904,,
15557,PATH000007079,,
13070,PATH000003662,,
10026,PATH000004989,,
13760,PATH000005811,,
8629,PATH000007103,,
3287,PATH000003865,,
8669,PATH000001951,,
12386,PATH000001632,,
5203,PATH000002729,,
2516,PATH000002999,,
5723,PATH000008682,,
15076,PATH000006545,,
7188,PATH000001855,,
10328,PATH000005195,,
14284,PATH000006312,,
5674,PATH000008491,,
737,PATH000009657,,
13997,PATH000006734,,
7147,PATH000007156,,
5658,PATH000003223,,
13675,PATH000005119,,
5118,PATH000003024,,
5519,PATH000008706,,
12915,PATH000003437,,
13697,PATH000005102,,
12958,PATH000003536,,
6983,PATH000001520,,
13227,PATH000003483,,
12660,PATH000001763,,
4574,PATH000009055,,
8007,PATH000001845,,
12914,PATH000003552,,
12575,PATH000001648,,
8506,PATH000006925,,
5631,PATH000002771,,
8248,PATH000006866,,
5351,PATH000009344,,
2672,PATH000001731,,
2308,PATH000009788,,
8725,PATH000004082,,
14446,PATH000006161,,
5079,PATH000002919,,
15416,PATH000008260,,
14951,PATH000006671,,
12663,PATH000001452,,
1709,PATH000004833,,
7038,PATH000001513,,
8767,PATH000003933,,
12091,PATH000001821,,
5406,PATH000009305,,
11020,PATH000004854,,
10022,PATH000005877,,
2189,PATH000009703,,
7222,PATH000006883,,
14564,PATH000008755,,
10036,PATH000007572,,
11305,PATH000004473,,
14461,PATH000006509,,
7669,PATH000005094,,
9097,PATH000003684,,
5266,PATH000008704,,
8586,PATH000002003,,
15140,PATH000006737,,
15595,PATH000007209,,
15398,PATH000006142,,
12868,PATH000003404,,
9718,PATH000007521,,
4395,PATH000008928,,
12206,PATH000003520,,
11303,PATH000004412,,
3407,PATH000004025,,
8730,PATH000004743,,
698,PATH000009636,,
5047,PATH000003203,,
4670,PATH000009262,,
13297,PATH000006024,,
11098,PATH000005419,,
7676,PATH000006991,,
13383,PATH000006043,,
5201,PATH000002752,,
12973,PATH000005980,,
12739,PATH000003475,,
4795,PATH000009022,,
839,PATH000009775,,
13018,PATH000006068,,
4701,PATH000009176,,
10868,PATH000007463,,
3858,PATH000008040,,
9109,PATH000004416,,
5040,PATH000002683,,
12349,PATH000001802,,
4396,PATH000009231,,
10636,PATH000005669,,
13702,PATH000005804,,
2572,PATH000002696,,
12947,PATH000003350,,
8205,PATH000005449,,
4342,PATH000008993,,
5052,PATH000002687,,
4708,PATH000008999,,
1946,PATH000004253,,
13650,PATH000005911,,
405,PATH000009572,,
2323,PATH000009947,,
4814,PATH000009204,,
12773,PATH000002938,,
4869,PATH000008902,,
2759,PATH000007471,,
4206,PATH000009218,,
10717,PATH000007350,,
10338,PATH000007026,,
5717,PATH000008716,,
1826,PATH000004835,,
2322,PATH000009847,,
12581,PATH000001591,,
6441,PATH000001486,,
8460,PATH000005786,,
7599,PATH000005526,,
12869,PATH000003516,,
4389,PATH000009086,,
771,PATH000009560,,
7560,PATH000001827,,
15091,PATH000006279,,
12303,PATH000001462,,
12913,PATH000003333,,
5144,PATH000002880,,
5108,PATH000003226,,
14862,PATH000006114,,
3960,PATH000009023,,
14341,PATH000006645,,
13621,PATH000003071,,
4935,PATH000009232,,
5482,PATH000009860,,
10782,PATH000004446,,
13696,PATH000005910,,
13252,PATH000008180,,
12469,PATH000003295,,
4614,PATH000009081,,
14381,PATH000006452,,
10304,PATH000004257,,
6138,PATH000012685,,
13022,PATH000003256,,
13612,PATH000005796,,
11722,PATH000005278,,
10665,PATH000005985,,
14554,PATH000006418,,
13736,PATH000005241,,
2912,PATH000001700,,
6743,PATH000001916,,
4361,PATH000009010,,
5103,PATH000002888,,
11697,PATH000005136,,
4542,PATH000008898,,
4235,PATH000009185,,
12954,PATH000003313,,
10302,PATH000007062,,
10220,PATH000008110,,
4357,PATH000004230,,
10735,PATH000003964,,
12898,PATH000003371,,
7545,PATH000001907,,
12503,PATH000001440,,
13982,PATH000006167,,
6243,PATH000006920,,
5420,PATH000009313,,
10395,PATH000008151,,
4264,PATH000009273,,
9959,PATH000003898,,
5346,PATH000009297,,
2184,PATH000009691,,
13074,PATH000001759,,
15322,PATH000008238,,
13657,PATH000005695,,
12872,PATH000003504,,
4635,PATH000009037,,
8639,PATH000005815,,
4273,PATH000004237,,
12112,PATH000003305,,
2838,PATH000001706,,
4702,PATH000009225,,
12661,PATH000001800,,
14921,PATH000006762,,
5175,PATH000003020,,
4885,PATH000009008,,
4484,PATH000009013,,
9169,PATH000003745,,
5037,PATH000002795,,
414,PATH000009717,,
13220,PATH000003278,,
7040,PATH000001837,,
10936,PATH000009426,,
375,PATH000009869,,
7008,PATH000001840,,
14843,PATH000008344,,
12893,PATH000003468,,
4859,PATH000009136,,
10431,PATH000007718,,
4547,PATH000009018,,
11311,PATH000005283,,
13103,PATH000001489,,
15486,PATH000008390,,
13694,PATH000005151,,
10429,PATH000007606,,
4729,PATH000009144,,
5184,PATH000003210,,
2453,PATH000009570,,
7170,PATH000001824,,
5166,PATH000003194,,
12962,PATH000003286,,
1838,PATH000004968,,
4210,PATH000009217,,
13311,PATH000002799,,
10072,PATH000007474,,
5181,PATH000003157,,
5583,PATH000004327,,
9714,PATH000007670,,
2454,PATH000009492,,
14274,PATH000006517,,
9922,PATH000003904,,
14039,PATH000006227,,
646,PATH000009974,,
14545,PATH000006621,,
6481,PATH000006860,,
8364,PATH000001507,,
13663,PATH000005010,,
12769,PATH000002589,,
9258,PATH000004598,,
9902,PATH000003819,,
5624,PATH000004828,,
9177,PATH000004128,,
5153,PATH000003139,,
10694,PATH000004202,,
1224,PATH000009840,,
7460,PATH000006867,,
5141,PATH000002939,,
4571,PATH000009253,,
6448,PATH000001511,,
10012,PATH000005536,,
5341,PATH000008844,,
10932,PATH000009511,,
5206,PATH000003003,,
5667,PATH000003142,,
8802,PATH000003844,,
6334,PATH000001950,,
10185,PATH000008112,,
5177,PATH000003098,,
11472,PATH000008814,,
11533,PATH000008496,,
5601,PATH000004784,,
5158,PATH000002806,,
9910,PATH000004144,,
1234,PATH000004861,,
5795,PATH000009395,,
5077,PATH000002820,,
13235,PATH000003392,,
5307,PATH000008798,,
14111,PATH000008104,,
8782,PATH000003993,,
477,PATH000009614,,
15132,PATH000006202,,
4137,PATH000004210,,
8399,PATH000006941,,
282,PATH000009778,,
12325,PATH000001765,,
8010,PATH000001894,,
15328,PATH000008854,,
10179,PATH000007788,,
2749,PATH000002798,,
13396,PATH000008161,,
4660,PATH000008977,,
5701,PATH000003174,,
9166,PATH000004140,,
15558,PATH000008710,,
3052,PATH000002793,,
11482,PATH000008035,,
14688,PATH000006681,,
8609,PATH000001949,,
6859,PATH000006993,,
10472,PATH000008403,,
8344,PATH000001981,,
12570,PATH000001638,,
12732,PATH000003372,,
8922,PATH000005135,,
4278,PATH000009255,,
9367,PATH000007319,,
13190,PATH000003484,,
8246,PATH000005512,,
13201,PATH000003480,,
7326,PATH000001994,,
5632,PATH000002782,,
10452,PATH000007983,,
3510,PATH000003036,,
8031,PATH000005191,,
13071,PATH000003802,,
7127,PATH000001862,,
8919,PATH000004745,,
4268,PATH000009249,,
6382,PATH000005643,,
5541,PATH000009986,,
8562,PATH000005690,,
