,train,val,test
6053,PATH000012717,,
6054,PATH000012719,,
6057,PATH000012633,,
6058,PATH000012639,,
6059,PATH000012604,,
6061,PATH000012612,,
6062,PATH000012630,,
6063,PATH000012724,,
6064,PATH000012776,,
6067,PATH000012711,,
6073,PATH000013622,,
6077,PATH000012611,,
6078,PATH000012619,,
6097,PATH000012697,,
6098,PATH000012779,,
6099,PATH000012607,,
6100,PATH000012745,,
6101,PATH000012603,,
6105,PATH000012756,,
6106,PATH000012777,,
6107,PATH000012598,,
6108,PATH000012772,,
6109,PATH000011931,,
6115,PATH000013571,,
6116,PATH000013611,,
6133,PATH000012104,,
6138,PATH000012685,,
6139,PATH000012609,,
6140,PATH000012763,,
6145,PATH000013574,,
6146,PATH000013635,,
6151,PATH000012595,,
6152,PATH000012770,,
6154,PATH000012737,,
6159,PATH000013640,,
6162,PATH000013651,,
6165,PATH000000956,,
6166,PATH000000981,,
6168,PATH000000585,,
6169,PATH000000929,,
6170,PATH000000965,,
6171,PATH000005016,,
6172,PATH000005731,,
6173,PATH000000930,,
6174,PATH000000953,,
6175,PATH000000939,,
6176,PATH000000955,,
6177,PATH000000977,,
6178,PATH000000979,,
6179,PATH000000950,,
6180,PATH000000962,,
6181,PATH000000919,,
6182,PATH000000968,,
6183,PATH000001178,,
6184,PATH000001192,,
6191,PATH000012051,,
6192,PATH000012323,,
6193,PATH000012415,,
6194,PATH000012417,,
6199,PATH000012108,,
6200,PATH000012326,,
6219,PATH000000923,,
6220,PATH000000963,,
6221,PATH000001939,,
6222,PATH000001953,,
6223,PATH000001267,,
6224,PATH000001300,,
6229,PATH000001260,,
6230,PATH000001297,,
6233,PATH000005286,,
6234,PATH000005844,,
6238,PATH000005109,,
6239,PATH000005929,,
6242,PATH000006890,,
6243,PATH000006920,,
6244,PATH000005271,,
6245,PATH000005438,,
6259,PATH000012249,,
6260,PATH000011897,,
6261,PATH000012023,,
6262,PATH000012067,,
6263,PATH000012011,,
6264,PATH000012153,,
6265,PATH000012512,,
6266,PATH000012532,,
6268,PATH000012468,,
6269,PATH000012524,,
6270,PATH000012538,,
6271,PATH000012483,,
6272,PATH000012541,,
6275,PATH000012521,,
6276,PATH000012539,,
6281,PATH000001262,,
6282,PATH000001263,,
6283,PATH000000594,,
6284,PATH000000599,,
6285,PATH000001255,,
6286,PATH000001273,,
6287,PATH000001258,,
6288,PATH000001284,,
6289,PATH000001266,,
6290,PATH000001294,,
6291,PATH000001295,,
6292,PATH000001296,,
6295,PATH000011930,,
6296,PATH000012258,,
6297,PATH000012143,,
6298,PATH000012302,,
6299,PATH000011927,,
6300,PATH000011948,,
6301,PATH000011989,,
6302,PATH000012084,,
6309,PATH000012460,,
6310,PATH000012574,,
6313,PATH000012506,,
6314,PATH000012556,,
6329,PATH000000931,,
6330,PATH000000973,,
6333,PATH000001932,,
6334,PATH000001950,,
6337,PATH000011912,,
6338,PATH000012215,,
6345,PATH000001037,,
6346,PATH000001078,,
6347,PATH000001069,,
6348,PATH000001091,,
6349,PATH000001080,,
6350,PATH000001082,,
6351,PATH000001093,,
6352,PATH000001094,,
6354,PATH000000601,,
6355,PATH000001825,,
6356,PATH000001883,,
6361,PATH000001905,,
6362,PATH000001918,,
6377,PATH000005183,,
6378,PATH000005848,,
6379,PATH000005013,,
6380,PATH000005202,,
6381,PATH000004994,,
6382,PATH000005643,,
6384,PATH000012377,,
6387,PATH000012003,,
6388,PATH000012043,,
6391,PATH000012070,,
6392,PATH000012306,,
6393,PATH000012197,,
6394,PATH000012314,,
6395,PATH000012136,,
6396,PATH000012425,,
6397,PATH000011894,,
6398,PATH000011993,,
6400,PATH000012203,,
6405,PATH000012479,,
6406,PATH000012551,,
6421,PATH000000917,,
6422,PATH000000980,,
6423,PATH000012476,,
6424,PATH000012489,,
6425,PATH000012431,,
6426,PATH000012537,,
6429,PATH000012214,,
6430,PATH000012245,,
6437,PATH000001022,,
6438,PATH000001073,,
6439,PATH000001161,,
6440,PATH000001164,,
6441,PATH000001486,,
6442,PATH000001529,,
6443,PATH000001499,,
6447,PATH000001505,,
6448,PATH000001511,,
6453,PATH000012062,,
6454,PATH000012142,,
6456,PATH000012400,,
6457,PATH000012075,,
6458,PATH000012429,,
6459,PATH000012220,,
6460,PATH000012257,,
6475,PATH000001068,,
6476,PATH000001081,,
6478,PATH000000586,,
6479,PATH000001835,,
6480,PATH000001898,,
6481,PATH000006860,,
6482,PATH000006909,,
6483,PATH000001850,,
6484,PATH000001888,,
6485,PATH000012012,,
6486,PATH000012325,,
6489,PATH000012052,,
6490,PATH000012269,,
6499,PATH000001111,,
6500,PATH000001152,,
6501,PATH000001473,,
6502,PATH000001127,,
6503,PATH000001153,,
6506,PATH000001480,,
6507,PATH000001492,,
6508,PATH000001510,,
6509,PATH000001528,,
6514,PATH000001989,,
6515,PATH000002000,,
6522,PATH000006916,,
6523,PATH000006957,,
6528,PATH000011896,,
6529,PATH000012238,,
6530,PATH000012057,,
6531,PATH000012394,,
6532,PATH000012433,,
6533,PATH000012501,,
6536,PATH000012432,,
6537,PATH000012447,,
6538,PATH000012437,,
6539,PATH000012562,,
6562,PATH000005256,,
6563,PATH000005634,,
6566,PATH000012439,,
6567,PATH000012448,,
6570,PATH000012542,,
6571,PATH000012567,,
6582,PATH000001122,,
6583,PATH000001125,,
6586,PATH000001121,,
6587,PATH000001129,,
6588,PATH000001077,,
6589,PATH000001089,,
6592,PATH000005534,,
6593,PATH000005849,,
6610,PATH000012522,,
6611,PATH000012571,,
6616,PATH000001048,,
6617,PATH000001075,,
6618,PATH000000578,,
6619,PATH000000603,,
6620,PATH000001109,,
6621,PATH000001126,,
6630,PATH000001923,,
6631,PATH000001935,,
6632,PATH000001134,,
6633,PATH000001160,,
6636,PATH000001101,,
6637,PATH000001144,,
6638,PATH000002005,,
6639,PATH000002006,,
6647,PATH000005103,,
6648,PATH000005194,,
6649,PATH000005572,,
6650,PATH000005821,,
6651,PATH000005608,,
6652,PATH000005610,,
6661,PATH000011969,,
6662,PATH000012408,,
6663,PATH000012088,,
6671,PATH000012048,,
6672,PATH000012411,,
6679,PATH000001170,,
6681,PATH000001187,,
6683,PATH000001199,,
6685,PATH000001184,,
6687,PATH000001940,,
6688,PATH000001944,,
6717,PATH000012073,,
6718,PATH000012080,,
6719,PATH000012099,,
6722,PATH000012035,,
6723,PATH000012056,,
6726,PATH000005285,,
6727,PATH000005304,,
6728,PATH000006850,,
6729,PATH000007016,,
6730,PATH000005342,,
6731,PATH000005508,,
6734,PATH000011928,,
6735,PATH000011985,,
6738,PATH000012466,,
6740,PATH000012504,,
6741,PATH000012552,,
6742,PATH000001841,,
6743,PATH000001916,,
6746,PATH000001877,,
6747,PATH000001902,,
6750,PATH000001853,,
6751,PATH000001886,,
6752,PATH000001885,,
6753,PATH000001909,,
6765,PATH000012559,,
6768,PATH000006829,,
6769,PATH000006962,,
6774,PATH000001996,,
6775,PATH000002008,,
6780,PATH000001972,,
6781,PATH000001974,,
6784,PATH000001181,,
6786,PATH000001259,,
6787,PATH000001293,,
6800,PATH000005126,,
6801,PATH000005656,,
6810,PATH000012478,,
6811,PATH000012519,,
6814,PATH000012445,,
6824,PATH000011913,,
6828,PATH000012365,,
6829,PATH000012395,,
6832,PATH000000999,,
6833,PATH000001011,,
6834,PATH000000991,,
6835,PATH000001016,,
6842,PATH000001412,,
6844,PATH000001413,,
6845,PATH000001463,,
6850,PATH000012290,,
6851,PATH000012414,,
6852,PATH000012066,,
6853,PATH000012403,,
6854,PATH000001436,,
6855,PATH000001438,,
6858,PATH000006984,,
6859,PATH000006993,,
6860,PATH000000985,,
6861,PATH000001008,,
6862,PATH000001013,,
6863,PATH000001014,,
6864,PATH000011918,,
6865,PATH000012396,,
6866,PATH000012139,,
6867,PATH000012241,,
6874,PATH000001003,,
6875,PATH000001015,,
6878,PATH000001242,,
6879,PATH000001277,,
6882,PATH000001245,,
6883,PATH000001251,,
6886,PATH000011909,,
6887,PATH000012059,,
6888,PATH000011898,,
6889,PATH000011988,,
6894,PATH000011970,,
6895,PATH000012078,,
6900,PATH000000998,,
6901,PATH000001007,,
6902,PATH000000996,,
6903,PATH000001017,,
6904,PATH000012456,,
6905,PATH000012575,,
6906,PATH000012508,,
6907,PATH000012535,,
6917,PATH000012515,,
6918,PATH000012546,,
6924,PATH000000593,,
6925,PATH000000580,,
6926,PATH000000600,,
6927,PATH000000993,,
6928,PATH000001009,,
6929,PATH000001970,,
6930,PATH000001977,,
6931,PATH000001990,,
6932,PATH000001997,,
6933,PATH000002001,,
6934,PATH000001105,,
6935,PATH000001119,,
6937,PATH000000584,,
6938,PATH000000583,,
6939,PATH000000590,,
6940,PATH000001363,,
6941,PATH000001374,,
6948,PATH000012019,,
6949,PATH000012050,,
6958,PATH000001194,,
6959,PATH000001197,,
6960,PATH000001176,,
6961,PATH000001179,,
6962,PATH000001173,,
6963,PATH000001177,,
6968,PATH000012029,,
6969,PATH000012032,,
6970,PATH000013527,,
6975,PATH000013617,,
6980,PATH000001522,,
6981,PATH000001530,,
6982,PATH000001503,,
6983,PATH000001520,,
6996,PATH000005011,,
6997,PATH000005105,,
6998,PATH000005694,,
6999,PATH000005890,,
7000,PATH000005272,,
7001,PATH000005905,,
7008,PATH000001840,,
7009,PATH000001960,,
7012,PATH000001933,,
7013,PATH000001937,,
7016,PATH000002012,,
7020,PATH000011903,,
7021,PATH000012039,,
7024,PATH000011901,,
7025,PATH000012266,,
7030,PATH000001946,,
7031,PATH000001955,,
7034,PATH000005051,,
7035,PATH000005255,,
7038,PATH000001513,,
7039,PATH000001521,,
7040,PATH000001837,,
7041,PATH000001844,,
7042,PATH000005482,,
7043,PATH000005504,,
7044,PATH000005455,,
7045,PATH000005687,,
7056,PATH000005345,,
7057,PATH000005931,,
7066,PATH000012336,,
7067,PATH000012387,,
7072,PATH000011557,,
7073,PATH000011580,,
7074,PATH000011893,,
7075,PATH000011961,,
7079,PATH000011555,,
7082,PATH000012480,,
7083,PATH000012516,,
7084,PATH000012463,,
7085,PATH000012464,,
7094,PATH000012462,,
7095,PATH000012495,,
7102,PATH000001424,,
7103,PATH000001434,,
7112,PATH000011552,,
7113,PATH000011561,,
7120,PATH000012076,,
7122,PATH000001842,,
7123,PATH000001868,,
7126,PATH000001843,,
7127,PATH000001862,,
7132,PATH000006862,,
7133,PATH000006976,,
7137,PATH000005058,,
7138,PATH000005520,,
7139,PATH000005916,,
7146,PATH000007050,,
7147,PATH000007156,,
7150,PATH000011923,,
7154,PATH000011999,,
7155,PATH000012063,,
7160,PATH000001866,,
7161,PATH000001910,,
7162,PATH000001828,,
7163,PATH000001897,,
7164,PATH000001864,,
7165,PATH000001915,,
7166,PATH000001876,,
7167,PATH000001919,,
7170,PATH000001824,,
7171,PATH000001887,,
7178,PATH000006985,,
7179,PATH000006999,,
7188,PATH000001855,,
7191,PATH000011533,,
7194,PATH000012072,,
7196,PATH000012452,,
7197,PATH000012503,,
7198,PATH000012529,,
7199,PATH000012576,,
7206,PATH000001831,,
7207,PATH000001878,,
7212,PATH000005798,,
7213,PATH000005923,,
7214,PATH000006891,,
7215,PATH000006896,,
7218,PATH000006881,,
7219,PATH000006942,,
7226,PATH000011617,,
7227,PATH000011621,,
7229,PATH000011628,,
7231,PATH000011531,,
7234,PATH000011886,,
7235,PATH000012018,,
7241,PATH000011523,,
7244,PATH000012594,,
7251,PATH000012372,,
7252,PATH000012406,,
7274,PATH000011542,,
7275,PATH000011601,,
7278,PATH000001830,,
7279,PATH000001921,,
7280,PATH000005186,,
7281,PATH000005899,,
7289,PATH000012364,,
7290,PATH000012379,,
7295,PATH000001247,,
7296,PATH000001271,,
7299,PATH000001244,,
7300,PATH000001286,,
7305,PATH000012749,,
7306,PATH000012759,,
7316,PATH000011635,,
7318,PATH000011631,,
7330,PATH000001865,,
7331,PATH000001908,,
7332,PATH000012094,,
7338,PATH000002013,,
7340,PATH000005269,,
7341,PATH000005106,,
7342,PATH000005751,,
7343,PATH000001276,,
7344,PATH000001289,,
7357,PATH000005166,,
7358,PATH000005702,,
7359,PATH000005008,,
7363,PATH000005063,,
7364,PATH000005814,,
7365,PATH000006821,,
7366,PATH000006952,,
7367,PATH000011577,,
7368,PATH000011657,,
7371,PATH000011629,,
7372,PATH000011637,,
7373,PATH000011516,,
7374,PATH000011579,,
7382,PATH000011575,,
7383,PATH000011997,,
7384,PATH000012004,,
7391,PATH000013555,,
7392,PATH000013585,,
7393,PATH000005112,,
7394,PATH000005399,,
7411,PATH000001243,,
7412,PATH000001302,,
7415,PATH000005765,,
7416,PATH000005936,,
7417,PATH000012716,,
7418,PATH000012750,,
7420,PATH000012720,,
7427,PATH000001880,,
7428,PATH000001914,,
7429,PATH000001834,,
7430,PATH000001848,,
7433,PATH000001924,,
7434,PATH000001926,,
7441,PATH000011887,,
7442,PATH000011975,,
7443,PATH000012140,,
7444,PATH000012144,,
7445,PATH000012577,,
7446,PATH000012579,,
7452,PATH000012034,,
7453,PATH000012292,,
7456,PATH000001517,,
7457,PATH000001518,,
7460,PATH000006867,,
7461,PATH000006933,,
7465,PATH000006919,,
7466,PATH000011992,,
7467,PATH000012374,,
7468,PATH000012234,,
7469,PATH000012397,,
7474,PATH000002014,,
7480,PATH000001398,,
7481,PATH000001439,,
7486,PATH000012122,,
7487,PATH000012222,,
7492,PATH000012280,,
7493,PATH000012371,,
7502,PATH000001365,,
7503,PATH000001377,,
7504,PATH000012022,,
7505,PATH000012232,,
7512,PATH000001407,,
7513,PATH000001429,,
7514,PATH000006854,,
7515,PATH000007013,,
7516,PATH000001869,,
7517,PATH000001904,,
7536,PATH000012009,,
7537,PATH000012349,,
7544,PATH000001849,,
7545,PATH000001907,,
7550,PATH000012200,,
7551,PATH000012322,,
7558,PATH000001875,,
7559,PATH000001879,,
7560,PATH000001827,,
7561,PATH000001872,,
7562,PATH000001858,,
7563,PATH000001859,,
7564,PATH000001899,,
7565,PATH000001903,,
7572,PATH000001367,,
7573,PATH000001383,,
7583,PATH000005492,,
7584,PATH000005673,,
7597,PATH000001124,,
7598,PATH000001143,,
7599,PATH000005526,,
7600,PATH000005647,,
7616,PATH000006926,,
7617,PATH000006951,,
7618,PATH000011888,,
7619,PATH000012295,,
7624,PATH000000948,,
7625,PATH000000959,,
7626,PATH000000942,,
7627,PATH000000974,,
7628,PATH000000961,,
7629,PATH000000972,,
7630,PATH000001931,,
7631,PATH000000918,,
7632,PATH000000957,,
7633,PATH000000925,,
7634,PATH000000964,,
7639,PATH000000922,,
7640,PATH000000971,,
7645,PATH000000954,,
7646,PATH000000958,,
7647,PATH000001240,,
7648,PATH000001252,,
7649,PATH000001246,,
7650,PATH000001299,,
7655,PATH000001150,,
7656,PATH000001165,,
7660,PATH000011620,,
7669,PATH000005094,,
7671,PATH000005819,,
7672,PATH000005909,,
7677,PATH000006912,,
7678,PATH000006990,,
7681,PATH000006847,,
7682,PATH000007008,,
7684,PATH000007290,,
7685,PATH000006887,,
7689,PATH000011558,,
7690,PATH000011619,,
7692,PATH000011532,,
7699,PATH000011953,,
7700,PATH000012036,,
7723,PATH000001128,,
7724,PATH000001133,,
7727,PATH000001141,,
7728,PATH000001155,,
7731,PATH000001103,,
7732,PATH000001167,,
7735,PATH000001364,,
7736,PATH000001369,,
7749,PATH000006871,,
7750,PATH000006987,,
7759,PATH000012636,,
7760,PATH000012713,,
7761,PATH000012634,,
7762,PATH000012712,,
7772,PATH000012608,,
7773,PATH000012631,,
7774,PATH000012581,,
7775,PATH000012679,,
7799,PATH000012730,,
7809,PATH000012250,,
7826,PATH000011518,,
7827,PATH000011527,,
7829,PATH000011618,,
7832,PATH000011991,,
7836,PATH000001183,,
7837,PATH000001198,,
7854,PATH000011925,,
7856,PATH000012304,,
7863,PATH000001054,,
7864,PATH000001086,,
7865,PATH000001049,,
7866,PATH000001070,,
7867,PATH000001023,,
7868,PATH000001027,,
7869,PATH000001033,,
7870,PATH000001051,,
7875,PATH000001274,,
7876,PATH000001285,,
7877,PATH000001261,,
7878,PATH000001264,,
7881,PATH000001018,,
7882,PATH000001038,,
7883,PATH000001182,,
7884,PATH000001189,,
7885,PATH000001025,,
7886,PATH000001052,,
7893,PATH000005223,,
7894,PATH000005743,,
7899,PATH000005297,,
7900,PATH000005481,,
7909,PATH000005587,,
7910,PATH000005649,,
7911,PATH000005214,,
7912,PATH000005646,,
7913,PATH000005224,,
7914,PATH000005532,,
7923,PATH000005541,,
7924,PATH000005558,,
7927,PATH000005220,,
7928,PATH000005344,,
7929,PATH000005024,,
7930,PATH000005280,,
7931,PATH000005682,,
7932,PATH000005692,,
7935,PATH000006830,,
7936,PATH000006947,,
7939,PATH000005583,,
7940,PATH000005626,,
7985,PATH000005044,,
7986,PATH000005164,,
7987,PATH000012596,,
7988,PATH000012629,,
7991,PATH000012758,,
8001,PATH000011567,,
8002,PATH000011643,,
8005,PATH000006843,,
8006,PATH000006940,,
8009,PATH000001867,,
8010,PATH000001894,,
8031,PATH000005191,,
8032,PATH000005907,,
8037,PATH000012010,,
8038,PATH000012308,,
8052,PATH000000592,,
8054,PATH000000588,,
8063,PATH000005226,,
8064,PATH000005793,,
8069,PATH000011947,,
8070,PATH000012089,,
8074,PATH000011651,,
8081,PATH000012616,,
8082,PATH000012755,,
8091,PATH000001174,,
8092,PATH000001191,,
8096,PATH000000591,,
8097,PATH000001188,,
8109,PATH000001895,,
8110,PATH000001917,,
8111,PATH000005577,,
8112,PATH000005660,,
8113,PATH000011957,,
8114,PATH000012260,,
8117,PATH000012079,,
8118,PATH000012268,,
8121,PATH000012615,,
8122,PATH000012683,,
8127,PATH000001171,,
8128,PATH000001185,,
8133,PATH000001504,,
8134,PATH000001524,,
8144,PATH000001829,,
8145,PATH000001912,,
8176,PATH000005034,,
8177,PATH000005691,,
8186,PATH000005163,,
8187,PATH000005207,,
8189,PATH000005771,,
8190,PATH000005594,,
8191,PATH000005889,,
8196,PATH000012638,,
8197,PATH000012744,,
8227,PATH000001936,,
8228,PATH000001962,,
8233,PATH000005189,,
8234,PATH000005338,,
8235,PATH000005313,,
8236,PATH000005604,,
8239,PATH000000587,,
8240,PATH000000589,,
8241,PATH000005928,,
8246,PATH000005512,,
8247,PATH000005823,,
8248,PATH000006866,,
8249,PATH000007018,,
8250,PATH000006918,,
8251,PATH000006949,,
8258,PATH000011641,,
8259,PATH000011652,,
8262,PATH000011499,,
8263,PATH000011608,,
8268,PATH000011980,,
8269,PATH000012030,,
8270,PATH000012133,,
8272,PATH000011981,,
8273,PATH000012428,,
8274,PATH000012212,,
8275,PATH000012298,,
8278,PATH000012069,,
8279,PATH000012310,,
8282,PATH000012449,,
8283,PATH000012467,,
8284,PATH000011987,,
8285,PATH000012038,,
8294,PATH000000952,,
8295,PATH000000975,,
8304,PATH000001943,,
8305,PATH000001956,,
8307,PATH000000581,,
8310,PATH000000916,,
8311,PATH000000970,,
8312,PATH000000924,,
8313,PATH000000947,,
8320,PATH000001324,,
8321,PATH000001351,,
8330,PATH000006817,,
8331,PATH000006917,,
8340,PATH000001514,,
8341,PATH000001523,,
8342,PATH000001498,,
8343,PATH000001508,,
8344,PATH000001981,,
8345,PATH000001987,,
8354,PATH000000926,,
8355,PATH000000978,,
8362,PATH000012093,,
8363,PATH000012131,,
8364,PATH000001507,,
8365,PATH000001531,,
8366,PATH000000932,,
8367,PATH000000945,,
8369,PATH000000966,,
8370,PATH000005343,,
8371,PATH000005832,,
8374,PATH000007188,,
8375,PATH000007257,,
8379,PATH000011610,,
8383,PATH000011599,,
8384,PATH000011562,,
8385,PATH000011593,,
8388,PATH000012458,,
8389,PATH000012526,,
8391,PATH000000577,,
8392,PATH000001108,,
8393,PATH000001163,,
8398,PATH000006904,,
8399,PATH000006941,,
8400,PATH000012513,,
8401,PATH000012554,,
8402,PATH000013530,,
8403,PATH000013756,,
8406,PATH000012488,,
8407,PATH000012536,,
8408,PATH000012540,,
8409,PATH000012564,,
8410,PATH000001330,,
8411,PATH000001356,,
8414,PATH000000938,,
8415,PATH000001005,,
8416,PATH000001980,,
8417,PATH000001992,,
8418,PATH000000983,,
8419,PATH000000989,,
8420,PATH000000992,,
8425,PATH000000984,,
8426,PATH000000997,,
8429,PATH000001000,,
8430,PATH000001004,,
8431,PATH000000988,,
8432,PATH000001006,,
8437,PATH000001157,,
8438,PATH000001169,,
8439,PATH000001117,,
8440,PATH000001142,,
8443,PATH000001984,,
8444,PATH000002009,,
8447,PATH000001102,,
8448,PATH000001116,,
8449,PATH000000927,,
8450,PATH000001145,,
8451,PATH000005275,,
8452,PATH000005412,,
8455,PATH000005020,,
8456,PATH000005932,,
8459,PATH000005003,,
8460,PATH000005786,,
8461,PATH000006849,,
8462,PATH000006903,,
8463,PATH000001941,,
8464,PATH000000946,,
8465,PATH000000951,,
8466,PATH000000933,,
8467,PATH000000934,,
8470,PATH000000928,,
8471,PATH000000969,,
8474,PATH000001106,,
8475,PATH000001140,,
8478,PATH000001250,,
8479,PATH000001287,,
8481,PATH000000602,,
8488,PATH000005022,,
8489,PATH000005493,,
8490,PATH000005296,,
8491,PATH000005779,,
8494,PATH000006853,,
8495,PATH000006915,,
8504,PATH000007098,,
8505,PATH000007151,,
8506,PATH000006925,,
8507,PATH000006988,,
8508,PATH000007134,,
8509,PATH000007191,,
8518,PATH000006845,,
8519,PATH000006913,,
8520,PATH000011553,,
8521,PATH000011647,,
8522,PATH000011522,,
8523,PATH000011554,,
8524,PATH000011512,,
8525,PATH000011625,,
8532,PATH000012252,,
8533,PATH000012319,,
8540,PATH000001118,,
8541,PATH000001158,,
8542,PATH000001114,,
8543,PATH000001159,,
8544,PATH000001154,,
8545,PATH000001166,,
8546,PATH000001120,,
8547,PATH000001136,,
8559,PATH000005591,,
8560,PATH000005605,,
8561,PATH000005622,,
8562,PATH000005690,,
8567,PATH000001138,,
8568,PATH000001147,,
8569,PATH000001104,,
8570,PATH000001115,,
8571,PATH000001113,,
8572,PATH000001135,,
8573,PATH000000597,,
8574,PATH000000598,,
8575,PATH000001130,,
8576,PATH000001156,,
8585,PATH000001998,,
8586,PATH000002003,,
8589,PATH000001971,,
8590,PATH000002002,,
8593,PATH000006944,,
8594,PATH000007002,,
8595,PATH000006820,,
8596,PATH000006882,,
8609,PATH000001949,,
8610,PATH000001959,,
8629,PATH000007103,,
8630,PATH000007157,,
8633,PATH000012548,,
8634,PATH000012561,,
8635,PATH000005430,,
8636,PATH000005500,,
8639,PATH000005815,,
8640,PATH000005895,,
8641,PATH000012484,,
8642,PATH000012493,,
8643,PATH000012491,,
8644,PATH000012531,,
8649,PATH000001975,,
8669,PATH000001951,,
8670,PATH000001965,,
8671,PATH000001257,,
8672,PATH000001288,,
8673,PATH000001305,,
8674,PATH000001342,,
8677,PATH000006844,,
8678,PATH000006978,,
8679,PATH000006931,,
8680,PATH000007007,,
8681,PATH000012441,,
8682,PATH000012485,,
8683,PATH000012492,,
8684,PATH000012580,,
8685,PATH000012442,,
8686,PATH000012465,,
8687,PATH000012461,,
8688,PATH000012545,,
8689,PATH000012434,,
8690,PATH000012482,,
8708,PATH000003976,,
8710,PATH000004811,,
8711,PATH000004947,,
8723,PATH000003969,,
8724,PATH000003992,,
8725,PATH000004082,,
8726,PATH000004197,,
8727,PATH000004254,,
8728,PATH000004606,,
8730,PATH000004743,,
8735,PATH000003979,,
8737,PATH000004095,,
8738,PATH000004106,,
8739,PATH000004121,,
8740,PATH000004261,,
8742,PATH000004508,,
8745,PATH000004863,,
8746,PATH000004911,,
8750,PATH000003916,,
8751,PATH000003956,,
8758,PATH000004318,,
8760,PATH000004779,,
8761,PATH000004795,,
8763,PATH000004930,,
8780,PATH000003672,,
8782,PATH000003993,,
8783,PATH000004036,,
8790,PATH000003660,,
8802,PATH000003844,,
8805,PATH000004085,,
8806,PATH000004088,,
8816,PATH000004017,,
8822,PATH000004163,,
8830,PATH000003676,,
8831,PATH000003716,,
8833,PATH000003794,,
8834,PATH000004034,,
8835,PATH000004035,,
8842,PATH000003729,,
8843,PATH000003762,,
8844,PATH000003784,,
8846,PATH000003635,,
8847,PATH000003651,,
8848,PATH000003774,,
8850,PATH000004125,,
8852,PATH000003977,,
8857,PATH000003942,,
8859,PATH000003978,,
8860,PATH000004019,,
8861,PATH000004029,,
8862,PATH000004143,,
8870,PATH000004122,,
8873,PATH000004147,,
8874,PATH000004325,,
8875,PATH000004688,,
8878,PATH000004874,,
8883,PATH000004821,,
8890,PATH000004647,,
8897,PATH000004323,,
8898,PATH000004885,,
8899,PATH000004340,,
8902,PATH000004942,,
8903,PATH000004270,,
8904,PATH000004955,,
8910,PATH000004414,,
8915,PATH000004307,,
8916,PATH000004403,,
8919,PATH000004745,,
8921,PATH000005050,,
8922,PATH000005135,,
8923,PATH000005233,,
8925,PATH000005515,,
8926,PATH000005722,,
8929,PATH000007793,,
8935,PATH000005807,,
8941,PATH000007152,,
8944,PATH000007278,,
8948,PATH000007057,,
8950,PATH000007247,,
8951,PATH000007371,,
8962,PATH000007437,,
8977,PATH000007612,,
8979,PATH000007705,,
8982,PATH000008393,,
8989,PATH000007851,,
8998,PATH000007559,,
9001,PATH000007978,,
9017,PATH000008461,,
9021,PATH000008629,,
9022,PATH000008811,,
9023,PATH000009818,,
9053,PATH000011713,,
9054,PATH000011800,,
9071,PATH000011694,,
9077,PATH000003910,,
9078,PATH000004100,,
9086,PATH000004066,,
9090,PATH000003816,,
9091,PATH000003945,,
9092,PATH000004022,,
9095,PATH000003682,,
9096,PATH000003763,,
9097,PATH000003684,,
9098,PATH000003723,,
9099,PATH000003911,,
9101,PATH000004013,,
9102,PATH000004190,,
9106,PATH000003804,,
9109,PATH000004416,,
9110,PATH000004500,,
9114,PATH000003647,,
9116,PATH000003692,,
9140,PATH000003629,,
9141,PATH000003653,,
9143,PATH000003731,,
9144,PATH000003943,,
9145,PATH000004061,,
9152,PATH000004791,,
9159,PATH000003622,,
9160,PATH000003633,,
9161,PATH000003754,,
9162,PATH000003780,,
9163,PATH000003845,,
9164,PATH000003958,,
9166,PATH000004140,,
9169,PATH000003745,,
9170,PATH000003775,,
9171,PATH000003795,,
9172,PATH000003807,,
9174,PATH000004026,,
9176,PATH000004057,,
9177,PATH000004128,,
9178,PATH000004184,,
9190,PATH000003673,,
9192,PATH000003773,,
9195,PATH000004164,,
9196,PATH000004475,,
9204,PATH000004068,,
9205,PATH000004077,,
9207,PATH000004115,,
9210,PATH000004727,,
9215,PATH000004494,,
9224,PATH000004826,,
9234,PATH000007201,,
9235,PATH000007224,,
9237,PATH000004405,,
9241,PATH000004787,,
9252,PATH000004296,,
9255,PATH000004478,,
9256,PATH000004479,,
9258,PATH000004598,,
9259,PATH000004695,,
9260,PATH000004762,,
9273,PATH000004656,,
9276,PATH000004981,,
9296,PATH000005559,,
9298,PATH000005812,,
9299,PATH000005466,,
9310,PATH000005217,,
9313,PATH000005354,,
9316,PATH000005919,,
9347,PATH000007086,,
9352,PATH000007495,,
9355,PATH000007363,,
9362,PATH000007796,,
9365,PATH000008028,,
9366,PATH000008070,,
9367,PATH000007319,,
9372,PATH000007487,,
9373,PATH000007388,,
9374,PATH000007433,,
9403,PATH000007646,,
9410,PATH000008372,,
9413,PATH000007678,,
9420,PATH000008266,,
9421,PATH000008335,,
9428,PATH000007977,,
9439,PATH000009445,,
9462,PATH000010000,,
9482,PATH000009582,,
9502,PATH000011849,,
9507,PATH000011661,,
9508,PATH000011710,,
9509,PATH000011730,,
9527,PATH000003668,,
9528,PATH000003691,,
9529,PATH000003760,,
9530,PATH000003810,,
9531,PATH000004189,,
9538,PATH000003645,,
9542,PATH000004006,,
9543,PATH000004119,,
9550,PATH000003621,,
9551,PATH000003646,,
9552,PATH000003678,,
9566,PATH000003940,,
