,train,val,test
723,PATH000000675,,
724,PATH000000614,,
725,PATH000000643,,
726,PATH000000662,,
727,PATH000000683,,
728,PATH000002608,,
729,PATH000002999,,
730,PATH000003080,,
731,PATH000000661,,
732,PATH000000604,,
733,PATH000000676,,
734,PATH000000626,,
735,PATH000000775,,
736,PATH000000703,,
737,PATH000002689,,
738,PATH000000691,,
739,PATH000000719,,
740,PATH000000729,,
741,PATH000000767,,
742,PATH000000770,,
743,PATH000000702,,
744,PATH000000762,,
745,PATH000000725,,
746,PATH000000760,,
747,PATH000000773,,
748,PATH000000705,,
749,PATH000000701,,
750,PATH000000704,,
751,PATH000000698,,
752,PATH000000689,,
753,PATH000000695,,
754,PATH000000739,,
755,PATH000000687,,
756,PATH000002696,,
757,PATH000002802,,
758,PATH000003202,,
759,PATH000007871,,
760,PATH000000696,,
761,PATH000000771,,
762,PATH000000731,,
763,PATH000013750,,
764,PATH000013752,,
765,PATH000013755,,
766,PATH000002824,,
767,PATH000001550,,
768,PATH000007685,,
769,PATH000007738,,
770,PATH000012709,,
771,PATH000003894,,
772,PATH000002663,,
773,PATH000000617,,
774,PATH000000627,,
775,PATH000000629,,
776,PATH000000658,,
777,PATH000001732,,
778,PATH000003212,,
779,PATH000006855,,
780,PATH000007710,,
781,PATH000008023,,
782,PATH000007471,,
783,PATH000000638,,
784,PATH000007577,,
785,PATH000007727,,
786,PATH000008036,,
787,PATH000013548,,
788,PATH000013500,,
789,PATH000013582,,
790,PATH000001733,,
791,PATH000011964,,
792,PATH000011966,,
793,PATH000002904,,
794,PATH000002777,,
795,PATH000000616,,
796,PATH000001540,,
797,PATH000001559,,
798,PATH000001706,,
799,PATH000002713,,
800,PATH000000750,,
801,PATH000007739,,
802,PATH000007994,,
803,PATH000011796,,
804,PATH000006066,,
805,PATH000013567,,
806,PATH000008042,,
807,PATH000013599,,
808,PATH000013603,,
809,PATH000001716,,
810,PATH000002877,,
811,PATH000003160,,
812,PATH000003239,,
813,PATH000002793,,
814,PATH000003861,,
815,PATH000000711,,
816,PATH000000755,,
817,PATH000000769,,
818,PATH000003063,,
819,PATH000000743,,
820,PATH000002600,,
821,PATH000002684,,
822,PATH000003049,,
823,PATH000000726,,
824,PATH000000759,,
825,PATH000001747,,
826,PATH000003885,,
827,PATH000001724,,
828,PATH000003216,,
829,PATH000003234,,
830,PATH000002578,,
831,PATH000001711,,
832,PATH000002786,,
833,PATH000001304,,
834,PATH000001308,,
835,PATH000000682,,
836,PATH000002949,,
837,PATH000006825,,
838,PATH000001730,,
839,PATH000000666,,
840,PATH000007835,,
841,PATH000001721,,
842,PATH000001678,,
843,PATH000006822,,
844,PATH000000623,,
845,PATH000000624,,
846,PATH000000742,,
847,PATH000003112,,
848,PATH000000774,,
849,PATH000013600,,
850,PATH000013565,,
851,PATH000003865,,
852,PATH000003869,,
853,PATH000013542,,
854,PATH000000714,,
855,PATH000001745,,
856,PATH000001698,,
857,PATH000000694,,
858,PATH000003878,,
859,PATH000007763,,
860,PATH000007849,,
861,PATH000007930,,
862,PATH000011973,,
863,PATH000002641,,
864,PATH000001669,,
865,PATH000000631,,
866,PATH000000639,,
867,PATH000012764,,
868,PATH000001719,,
869,PATH000001537,,
870,PATH000001545,,
871,PATH000001723,,
872,PATH000000660,,
873,PATH000007864,,
874,PATH000007891,,
875,PATH000007943,,
876,PATH000006041,,
877,PATH000002836,,
878,PATH000002946,,
879,PATH000000734,,
880,PATH000000746,,
881,PATH000000756,,
882,PATH000001695,,
883,PATH000000720,,
884,PATH000007699,,
885,PATH000001664,,
886,PATH000000634,,
887,PATH000000744,,
888,PATH000001748,,
889,PATH000001709,,
890,PATH000003116,,
891,PATH000002881,,
892,PATH000002827,,
893,PATH000000738,,
894,PATH000000748,,
895,PATH000000754,,
896,PATH000000761,,
897,PATH000002956,,
898,PATH000003103,,
899,PATH000002811,,
900,PATH000007507,,
901,PATH000002597,,
902,PATH000001687,,
903,PATH000007616,,
904,PATH000007627,,
905,PATH000007881,,
906,PATH000000730,,
907,PATH000000745,,
908,PATH000000727,,
909,PATH000000749,,
910,PATH000000736,,
911,PATH000000763,,
912,PATH000000753,,
913,PATH000003183,,
914,PATH000003184,,
915,PATH000008040,,
916,PATH000001743,,
917,PATH000000192,,
918,PATH000000200,,
919,PATH000000218,,
920,PATH000000187,,
921,PATH000000223,,
922,PATH000000221,,
923,PATH000000260,,
924,PATH000000230,,
925,PATH000000206,,
926,PATH000000242,,
927,PATH000000247,,
928,PATH000000272,,
929,PATH000000262,,
930,PATH000000207,,
931,PATH000000249,,
932,PATH000000188,,
933,PATH000000203,,
934,PATH000008895,,
935,PATH000000185,,
936,PATH000000194,,
937,PATH000000204,,
938,PATH000008970,,
939,PATH000009023,,
940,PATH000000189,,
941,PATH000000259,,
942,PATH000000280,,
943,PATH000000294,,
944,PATH000000308,,
945,PATH000000290,,
946,PATH000000312,,
947,PATH000000305,,
948,PATH000000317,,
949,PATH000000286,,
950,PATH000000298,,
951,PATH000000303,,
952,PATH000000307,,
953,PATH000000395,,
954,PATH000000405,,
955,PATH000000288,,
956,PATH000000310,,
957,PATH000000297,,
958,PATH000000314,,
959,PATH000006016,,
960,PATH000006081,,
961,PATH000000293,,
962,PATH000000295,,
963,PATH000000284,,
964,PATH000000301,,
965,PATH000000287,,
966,PATH000000316,,
967,PATH000000296,,
968,PATH000000309,,
969,PATH000000302,,
970,PATH000000304,,
971,PATH000000289,,
972,PATH000000344,,
973,PATH000000306,,
974,PATH000000315,,
975,PATH000000299,,
976,PATH000000292,,
977,PATH000000300,,
978,PATH000000311,,
979,PATH000000318,,
980,PATH000000321,,
981,PATH000000323,,
982,PATH000000332,,
983,PATH000000324,,
984,PATH000000322,,
985,PATH000000330,,
986,PATH000000319,,
987,PATH000000328,,
988,PATH000000320,,
989,PATH000000326,,
990,PATH000000331,,
991,PATH000000325,,
992,PATH000000333,,
993,PATH000004208,,
994,PATH000004213,,
995,PATH000004214,,
996,PATH000004211,,
997,PATH000004222,,
998,PATH000008949,,
999,PATH000008913,,
1000,PATH000009028,,
1001,PATH000004223,,
1002,PATH000004207,,
1003,PATH000004212,,
1004,PATH000004221,,
1005,PATH000008926,,
1006,PATH000008937,,
1007,PATH000004210,,
1008,PATH000004220,,
1009,PATH000009068,,
1010,PATH000009270,,
1011,PATH000004218,,
1012,PATH000009044,,
1013,PATH000009220,,
1014,PATH000009158,,
1015,PATH000009181,,
1016,PATH000009009,,
1017,PATH000009054,,
1018,PATH000004232,,
1019,PATH000009206,,
1020,PATH000004231,,
1021,PATH000004238,,
1022,PATH000000342,,
1023,PATH000000347,,
1024,PATH000008973,,
1025,PATH000009065,,
1026,PATH000008976,,
1027,PATH000009218,,
1028,PATH000008908,,
1029,PATH000009000,,
1030,PATH000008986,,
1031,PATH000009217,,
1032,PATH000004239,,
1033,PATH000008920,,
1034,PATH000008930,,
1035,PATH000009115,,
1036,PATH000009033,,
1037,PATH000009117,,
1038,PATH000009179,,
1039,PATH000008880,,
1040,PATH000009108,,
1041,PATH000009229,,
1042,PATH000009249,,
1043,PATH000009080,,
1044,PATH000009202,,
1045,PATH000004237,,
1046,PATH000004241,,
1047,PATH000008892,,
1048,PATH000009255,,
1049,PATH000009122,,
1050,PATH000009165,,
1051,PATH000009102,,
1052,PATH000008966,,
1053,PATH000009125,,
1054,PATH000004224,,
1055,PATH000004226,,
1056,PATH000008990,,
1057,PATH000009172,,
1058,PATH000004228,,
1059,PATH000004234,,
1060,PATH000009082,,
1061,PATH000009266,,
1062,PATH000009164,,
1063,PATH000009211,,
1064,PATH000008885,,
1065,PATH000008929,,
1066,PATH000008993,,
1067,PATH000008884,,
1068,PATH000009093,,
1069,PATH000000380,,
1070,PATH000000407,,
1071,PATH000009139,,
1072,PATH000009198,,
1073,PATH000008903,,
1074,PATH000009154,,
1075,PATH000009010,,
1076,PATH000009213,,
1077,PATH000009147,,
1078,PATH000009224,,
1079,PATH000008987,,
1080,PATH000009197,,
1081,PATH000009074,,
1082,PATH000009142,,
1083,PATH000004233,,
1084,PATH000009086,,
1085,PATH000009227,,
1086,PATH000000343,,
1087,PATH000000354,,
1088,PATH000008928,,
1089,PATH000009231,,
1090,PATH000008953,,
1091,PATH000009131,,
1092,PATH000000339,,
1093,PATH000000348,,
1094,PATH000008910,,
1095,PATH000008957,,
1096,PATH000000335,,
1097,PATH000000352,,
1098,PATH000009085,,
1099,PATH000009109,,
1100,PATH000000336,,
1101,PATH000000346,,
1102,PATH000000349,,
1103,PATH000000355,,
1104,PATH000009026,,
1105,PATH000009089,,
1106,PATH000000545,,
1107,PATH000009042,,
1108,PATH000009267,,
1109,PATH000000334,,
1110,PATH000000337,,
1111,PATH000008984,,
1112,PATH000009046,,
1113,PATH000009234,,
1114,PATH000009003,,
1115,PATH000009004,,
1116,PATH000000340,,
1117,PATH000000351,,
1118,PATH000009092,,
1119,PATH000000373,,
1120,PATH000000375,,
1121,PATH000009013,,
1122,PATH000009214,,
1123,PATH000009069,,
1124,PATH000009148,,
1125,PATH000000372,,
1126,PATH000008994,,
1127,PATH000009094,,
1128,PATH000000543,,
1129,PATH000009180,,
1130,PATH000009263,,
1131,PATH000000531,,
1132,PATH000000534,,
1133,PATH000000369,,
1134,PATH000000370,,
1135,PATH000009149,,
1136,PATH000009152,,
1137,PATH000008898,,
1138,PATH000009174,,
1139,PATH000009106,,
1140,PATH000009130,,
1141,PATH000008935,,
1142,PATH000009247,,
1143,PATH000000357,,
1144,PATH000000358,,
1145,PATH000008975,,
1146,PATH000008991,,
1147,PATH000000359,,
1148,PATH000000365,,
1149,PATH000000361,,
1150,PATH000000376,,
1151,PATH000009183,,
1152,PATH000009253,,
1153,PATH000008978,,
1154,PATH000009271,,
1155,PATH000008997,,
1156,PATH000009274,,
1157,PATH000000530,,
1158,PATH000009020,,
1159,PATH000009190,,
1160,PATH000000360,,
1161,PATH000000368,,
1162,PATH000009039,,
1163,PATH000009256,,
1164,PATH000009275,,
1165,PATH000009145,,
1166,PATH000009151,,
1167,PATH000008905,,
1168,PATH000009081,,
1169,PATH000009187,,
1170,PATH000008914,,
1171,PATH000008974,,
1172,PATH000008985,,
1173,PATH000009257,,
1174,PATH000008964,,
1175,PATH000009037,,
1176,PATH000009007,,
1177,PATH000009169,,
1178,PATH000009105,,
1179,PATH000009264,,
1180,PATH000000366,,
1181,PATH000000371,,
1182,PATH000000356,,
1183,PATH000000374,,
1184,PATH000008889,,
1185,PATH000009107,,
1186,PATH000008911,,
1187,PATH000009233,,
1188,PATH000009265,,
1189,PATH000009025,,
1190,PATH000009058,,
1191,PATH000009021,,
1192,PATH000009262,,
1193,PATH000009178,,
1194,PATH000009276,,
1195,PATH000008939,,
1196,PATH000009161,,
1197,PATH000009030,,
1198,PATH000009071,,
1199,PATH000008888,,
1200,PATH000009012,,
1201,PATH000009072,,
1202,PATH000009192,,
1203,PATH000009176,,
1204,PATH000009225,,
1205,PATH000008999,,
1206,PATH000009268,,
1207,PATH000009272,,
1208,PATH000009159,,
1209,PATH000009246,,
1210,PATH000008919,,
1211,PATH000009144,,
1212,PATH000008912,,
1213,PATH000008916,,
1214,PATH000009002,,
1215,PATH000009251,,
1216,PATH000008925,,
1217,PATH000009236,,
1218,PATH000000382,,
1219,PATH000000399,,
1220,PATH000008924,,
1221,PATH000009128,,
1222,PATH000000537,,
1223,PATH000000383,,
1224,PATH000000384,,
1225,PATH000008918,,
1226,PATH000009073,,
1227,PATH000008931,,
1228,PATH000009250,,
1229,PATH000009134,,
1230,PATH000008897,,
1231,PATH000008981,,
1232,PATH000000392,,
1233,PATH000000401,,
1234,PATH000008887,,
1235,PATH000008942,,
1236,PATH000009077,,
1237,PATH000009204,,
1238,PATH000009153,,
1239,PATH000009195,,
1240,PATH000000403,,
1241,PATH000009090,,
1242,PATH000009100,,
1243,PATH000000529,,
1244,PATH000000542,,
1245,PATH000000546,,
1246,PATH000009116,,
1247,PATH000009193,,
1248,PATH000000532,,
1249,PATH000009138,,
1250,PATH000009136,,
1251,PATH000009243,,
1252,PATH000008917,,
1253,PATH000008902,,
1254,PATH000009156,,
1255,PATH000008878,,
1256,PATH000009114,,
1257,PATH000009001,,
1258,PATH000009084,,
1259,PATH000008960,,
1260,PATH000009008,,
1261,PATH000008947,,
1262,PATH000009096,,
1263,PATH000008948,,
1264,PATH000009182,,
1265,PATH000009230,,
1266,PATH000008921,,
1267,PATH000009099,,
1268,PATH000008900,,
1269,PATH000009259,,
1270,PATH000000379,,
1271,PATH000000402,,
1272,PATH000009104,,
1273,PATH000009226,,
1274,PATH000000388,,
1275,PATH000000396,,
1276,PATH000000378,,
1277,PATH000008998,,
1278,PATH000009173,,
1279,PATH000000398,,
1280,PATH000000409,,
1281,PATH000009223,,
1282,PATH000000381,,
1283,PATH000000389,,
1284,PATH000008954,,
1285,PATH000009175,,
1286,PATH000009146,,
1287,PATH000009047,,
1288,PATH000009207,,
1289,PATH000000533,,
1290,PATH000000535,,
1291,PATH000008907,,
1292,PATH000009111,,
1293,PATH000008963,,
1294,PATH000009119,,
1295,PATH000000028,,
1296,PATH000000027,,
1297,PATH000000026,,
1298,PATH000000016,,
1299,PATH000000020,,
1300,PATH000000015,,
1301,PATH000000012,,
1302,PATH000000032,,
1303,PATH000000031,,
1304,PATH000000019,,
1305,PATH000000014,,
1306,PATH000000017,,
1307,PATH000000033,,
1308,PATH000003191,,
1309,PATH000003192,,
1310,PATH000003136,,
1311,PATH000002602,,
1312,PATH000002667,,
1313,PATH000002812,,
1314,PATH000002987,,
1315,PATH000002995,,
1316,PATH000002930,,
1317,PATH000003141,,
1318,PATH000002795,,
1319,PATH000002833,,
1320,PATH000003119,,
1321,PATH000002905,,
1322,PATH000002996,,
1323,PATH000002924,,
1324,PATH000003203,,
1325,PATH000003247,,
1326,PATH000002760,,
1327,PATH000002841,,
1328,PATH000003090,,
1329,PATH000002599,,
1330,PATH000003084,,
1331,PATH000003243,,
1332,PATH000004686,,
1333,PATH000004736,,
1334,PATH000002791,,
1335,PATH000003246,,
1336,PATH000003033,,
1337,PATH000003148,,
1338,PATH000002869,,
1339,PATH000003102,,
1340,PATH000002820,,
1341,PATH000002879,,
1342,PATH000002919,,
1343,PATH000003204,,
1344,PATH000002878,,
1345,PATH000003012,,
1346,PATH000002604,,
1347,PATH000002882,,
1348,PATH000002671,,
1349,PATH000003218,,
1350,PATH000003040,,
1351,PATH000003110,,
1352,PATH000002674,,
1353,PATH000002858,,
1354,PATH000002888,,
1355,PATH000002951,,
1356,PATH000002582,,
1357,PATH000002981,,
1358,PATH000002577,,
1359,PATH000003226,,
1360,PATH000003244,,
1361,PATH000003166,,
1362,PATH000003169,,
1363,PATH000002804,,
1364,PATH000003055,,
1365,PATH000003072,,
1366,PATH000003179,,
1367,PATH000003002,,
1368,PATH000003133,,
1369,PATH000002834,,
1370,PATH000002840,,
1371,PATH000002736,,
1372,PATH000002816,,
1373,PATH000002857,,
1374,PATH000002939,,
1375,PATH000002880,,
1376,PATH000003242,,
1377,PATH000002730,,
1378,PATH000002755,,
1379,PATH000002673,,
1380,PATH000002883,,
1381,PATH000003215,,
1382,PATH000003248,,
1383,PATH000002947,,
1384,PATH000003139,,
1385,PATH000002686,,
1386,PATH000003046,,
1387,PATH000002806,,
1388,PATH000003235,,
1389,PATH000002618,,
1390,PATH000002717,,
1391,PATH000002923,,
1392,PATH000002865,,
1393,PATH000002876,,
1394,PATH000003134,,
1395,PATH000003194,,
1396,PATH000003044,,
1397,PATH000003200,,
1398,PATH000002694,,
1399,PATH000002874,,
1400,PATH000003028,,
1401,PATH000002644,,
1402,PATH000002950,,
1403,PATH000003131,,
1404,PATH000003098,,
1405,PATH000002692,,
1406,PATH000003129,,
1407,PATH000002763,,
1408,PATH000003157,,
1409,PATH000003196,,
1410,PATH000002662,,
1411,PATH000003210,,
1412,PATH000003122,,
1413,PATH000002932,,
1414,PATH000003013,,
1415,PATH000002864,,
1416,PATH000003152,,
1417,PATH000002921,,
1418,PATH000002655,,
1419,PATH000003155,,
1420,PATH000002886,,
1421,PATH000002983,,
1422,PATH000003221,,
1423,PATH000003241,,
1424,PATH000002729,,
1425,PATH000003043,,
1426,PATH000002635,,
1427,PATH000003003,,
1428,PATH000002591,,
1429,PATH000002814,,
1430,PATH000008677,,
1431,PATH000002690,,
1432,PATH000002851,,
1433,PATH000002961,,
1434,PATH000003053,,
1435,PATH000003064,,
1436,PATH000008840,,
1437,PATH000008717,,
1438,PATH000008852,,
1439,PATH000008722,,
1440,PATH000008688,,
1441,PATH000008672,,
1442,PATH000008570,,
1443,PATH000008765,,
1444,PATH000008704,,
1445,PATH000008721,,
1446,PATH000008727,,
1447,PATH000008488,,
1448,PATH000008678,,
1449,PATH000008576,,
1450,PATH000008772,,
1451,PATH000008601,,
1452,PATH000008671,,
1453,PATH000008593,,
1454,PATH000008869,,
1455,PATH000008477,,
1456,PATH000008798,,
1457,PATH000008624,,
1458,PATH000008673,,
1459,PATH000008632,,
1460,PATH000008703,,
1461,PATH000008604,,
1462,PATH000008860,,
1463,PATH000008497,,
1464,PATH000008748,,
1465,PATH000008690,,
1466,PATH000008874,,
1467,PATH000008568,,
1468,PATH000008815,,
1469,PATH000008582,,
1470,PATH000008788,,
1471,PATH000008801,,
1472,PATH000008844,,
1473,PATH000009287,,
1474,PATH000009342,,
1475,PATH000009289,,
1476,PATH000009311,,
1477,PATH000009297,,
1478,PATH000009319,,
1479,PATH000009336,,
1480,PATH000009344,,
1481,PATH000009285,,
1482,PATH000009364,,
1483,PATH000009318,,
1484,PATH000009339,,
1485,PATH000009305,,
1486,PATH000009331,,
1487,PATH000009313,,
1488,PATH000009345,,
1489,PATH000009937,,
1490,PATH000009965,,
1491,PATH000009489,,
1492,PATH000009513,,
1493,PATH000009643,,
1494,PATH000010024,,
1495,PATH000009849,,
1496,PATH000009645,,
1497,PATH000009692,,
1498,PATH000009860,,
1499,PATH000009658,,
1500,PATH000008482,,
1501,PATH000008706,,
1502,PATH000009730,,
1503,PATH000009785,,
1504,PATH000009674,,
1505,PATH000010018,,
1506,PATH000009764,,
1507,PATH000009824,,
1508,PATH000009986,,
1509,PATH000009416,,
1510,PATH000009836,,
1511,PATH000002992,,
1512,PATH000002652,,
1513,PATH000004327,,
1514,PATH000004952,,
1515,PATH000002885,,
1516,PATH000002935,,
1517,PATH000004278,,
1518,PATH000004535,,
1519,PATH000004840,,
1520,PATH000004905,,
1521,PATH000004282,,
1522,PATH000004958,,
1523,PATH000004759,,
1524,PATH000004828,,
1525,PATH000004394,,
1526,PATH000004719,,
1527,PATH000002771,,
1528,PATH000002782,,
1529,PATH000002821,,
1530,PATH000002890,,
1531,PATH000002964,,
1532,PATH000003079,,
1533,PATH000002770,,
1534,PATH000002823,,
1535,PATH000002669,,
1536,PATH000002927,,
1537,PATH000003142,,
1538,PATH000003249,,
1539,PATH000002659,,
1540,PATH000003151,,
1541,PATH000003238,,
1542,PATH000002706,,
1543,PATH000003174,,
1544,PATH000002649,,
1545,PATH000002902,,
1546,PATH000008614,,
1547,PATH000008650,,
1548,PATH000008578,,
1549,PATH000008858,,
1550,PATH000008661,,
1551,PATH000008812,,
1552,PATH000008478,,
1553,PATH000008750,,
1554,PATH000008468,,
1555,PATH000008640,,
1556,PATH000008689,,
1557,PATH000008809,,
1558,PATH000008813,,
1559,PATH000008830,,
1560,PATH000008493,,
1561,PATH000008567,,
1562,PATH000009417,,
1563,PATH000009954,,
1564,PATH000009644,,
1565,PATH000009626,,
1566,PATH000009652,,
1567,PATH000009712,,
1568,PATH000009499,,
1569,PATH000009669,,
1570,PATH000009812,,
1571,PATH000009439,,
1572,PATH000009443,,
1573,PATH000013602,,
1574,PATH000013538,,
1575,PATH000012243,,
1576,PATH000012355,,
1577,PATH000013751,,
1578,PATH000012199,,
1579,PATH000012276,,
1580,PATH000012765,,
1581,PATH000012695,,
1582,PATH000012708,,
1583,PATH000011972,,
1584,PATH000012047,,
1585,PATH000013562,,
1586,PATH000011920,,
1587,PATH000012020,,
1588,PATH000012388,,
1589,PATH000012410,,
1590,PATH000012587,,
1591,PATH000012623,,
1592,PATH000012773,,
1593,PATH000013581,,
1594,PATH000013612,,
1595,PATH000013586,,
1596,PATH000013496,,
1597,PATH000012130,,
1598,PATH000012031,,
1599,PATH000012321,,
1600,PATH000012405,,
1601,PATH000011955,,
1602,PATH000012423,,
1603,PATH000012065,,
1604,PATH000012150,,
1605,PATH000012586,,
1606,PATH000012725,,
1607,PATH000012678,,
1608,PATH000012617,,
1609,PATH000012753,,
1610,PATH000012761,,
1611,PATH000012714,,
1612,PATH000012768,,
1613,PATH000012717,,
1614,PATH000012719,,
1615,PATH000012722,,
1616,PATH000012633,,
1617,PATH000012639,,
1618,PATH000012612,,
1619,PATH000012630,,
1620,PATH000012724,,
1621,PATH000012776,,
1622,PATH000012711,,
1623,PATH000012592,,
1624,PATH000012622,,
1625,PATH000013622,,
1626,PATH000012611,,
1627,PATH000012619,,
1628,PATH000012697,,
1629,PATH000012779,,
1630,PATH000012607,,
1631,PATH000012745,,
1632,PATH000012603,,
1633,PATH000012756,,
1634,PATH000012777,,
1635,PATH000012598,,
1636,PATH000012772,,
1637,PATH000011931,,
1638,PATH000013571,,
1639,PATH000013611,,
1640,PATH000012699,,
1641,PATH000012710,,
1642,PATH000012609,,
1643,PATH000012763,,
1644,PATH000012590,,
1645,PATH000012762,,
1646,PATH000012595,,
1647,PATH000012770,,
1648,PATH000012737,,
1649,PATH000013640,,
1650,PATH000000956,,
1651,PATH000000981,,
1652,PATH000000929,,
1653,PATH000000965,,
1654,PATH000005016,,
1655,PATH000005731,,
1656,PATH000000930,,
1657,PATH000000953,,
1658,PATH000000939,,
1659,PATH000000955,,
1660,PATH000000977,,
1661,PATH000000979,,
1662,PATH000000950,,
1663,PATH000000962,,
1664,PATH000000919,,
1665,PATH000000968,,
1666,PATH000001178,,
1667,PATH000001192,,
1668,PATH000012051,,
1669,PATH000012323,,
1670,PATH000012415,,
1671,PATH000012417,,
1672,PATH000012108,,
1673,PATH000012326,,
1674,PATH000001928,,
1675,PATH000001964,,
1676,PATH000000923,,
1677,PATH000000963,,
1678,PATH000001939,,
1679,PATH000001953,,
1680,PATH000001267,,
1681,PATH000001300,,
1682,PATH000001952,,
1683,PATH000001954,,
1684,PATH000001930,,
1685,PATH000001957,,
1686,PATH000001260,,
1687,PATH000001297,,
1688,PATH000005286,,
1689,PATH000005844,,
1690,PATH000005109,,
1691,PATH000006890,,
1692,PATH000006920,,
1693,PATH000005271,,
1694,PATH000005438,,
1695,PATH000012249,,
1696,PATH000011897,,
1697,PATH000012023,,
1698,PATH000012067,,
1699,PATH000012512,,
1700,PATH000012532,,
1701,PATH000012483,,
1702,PATH000012541,,
1703,PATH000012521,,
1704,PATH000012539,,
1705,PATH000001262,,
1706,PATH000001263,,
1707,PATH000000594,,
1708,PATH000000599,,
1709,PATH000001255,,
1710,PATH000001273,,
1711,PATH000001295,,
1712,PATH000001296,,
1713,PATH000011977,,
1714,PATH000012246,,
1715,PATH000011930,,
1716,PATH000012258,,
1717,PATH000012143,,
1718,PATH000012302,,
1719,PATH000011927,,
1720,PATH000011948,,
1721,PATH000011989,,
1722,PATH000012084,,
1723,PATH000012296,,
1724,PATH000012363,,
1725,PATH000012460,,
1726,PATH000012574,,
1727,PATH000012506,,
1728,PATH000012556,,
1729,PATH000000931,,
1730,PATH000000973,,
1731,PATH000001932,,
1732,PATH000001950,,
1733,PATH000001069,,
1734,PATH000001091,,
1735,PATH000001080,,
1736,PATH000001082,,
1737,PATH000001093,,
1738,PATH000001094,,
1739,PATH000000601,,
1740,PATH000001825,,
1741,PATH000001883,,
1742,PATH000001852,,
1743,PATH000001890,,
1744,PATH000001832,,
1745,PATH000001892,,
1746,PATH000001905,,
1747,PATH000001918,,
1748,PATH000001969,,
1749,PATH000001978,,
1750,PATH000005183,,
1751,PATH000005848,,
1752,PATH000005013,,
1753,PATH000005202,,
1754,PATH000004994,,
1755,PATH000005643,,
1756,PATH000012377,,
1757,PATH000012003,,
1758,PATH000012043,,
1759,PATH000012197,,
1760,PATH000012314,,
1761,PATH000012136,,
1762,PATH000012425,,
1763,PATH000011894,,
1764,PATH000011993,,
1765,PATH000012203,,
1766,PATH000012114,,
1767,PATH000012479,,
1768,PATH000012551,,
1769,PATH000000941,,
1770,PATH000000949,,
1771,PATH000000917,,
1772,PATH000000980,,
1773,PATH000012476,,
1774,PATH000012489,,
1775,PATH000012431,,
1776,PATH000012537,,
1777,PATH000011974,,
1778,PATH000012380,,
1779,PATH000012214,,
1780,PATH000012245,,
1781,PATH000011929,,
1782,PATH000012077,,
1783,PATH000001022,,
1784,PATH000001073,,
1785,PATH000001161,,
1786,PATH000001164,,
1787,PATH000001486,,
1788,PATH000001529,,
1789,PATH000001499,,
1790,PATH000001505,,
1791,PATH000001511,,
1792,PATH000012220,,
1793,PATH000012257,,
1794,PATH000001835,,
1795,PATH000001898,,
1796,PATH000006860,,
1797,PATH000006909,,
1798,PATH000001850,,
1799,PATH000001888,,
1800,PATH000001039,,
1801,PATH000001057,,
1802,PATH000001111,,
1803,PATH000001152,,
1804,PATH000001473,,
1805,PATH000001979,,
1806,PATH000001991,,
1807,PATH000001480,,
1808,PATH000001492,,
1809,PATH000001510,,
1810,PATH000001528,,
1811,PATH000001487,,
1812,PATH000001497,,
1813,PATH000011896,,
1814,PATH000012238,,
1815,PATH000012057,,
1816,PATH000012394,,
1817,PATH000012433,,
1818,PATH000012501,,
1819,PATH000012432,,
1820,PATH000012447,,
1821,PATH000012437,,
1822,PATH000012562,,
1823,PATH000001110,,
1824,PATH000001168,,
1825,PATH000012439,,
1826,PATH000012448,,
1827,PATH000012542,,
1828,PATH000012567,,
1829,PATH000001122,,
1830,PATH000001125,,
1831,PATH000001149,,
1832,PATH000001162,,
1833,PATH000001077,,
1834,PATH000001089,,
1835,PATH000001048,,
1836,PATH000001075,,
1837,PATH000000578,,
1838,PATH000000603,,
1839,PATH000012335,,
1840,PATH000012348,,
1841,PATH000001923,,
1842,PATH000001935,,
1843,PATH000001134,,
1844,PATH000001160,,
1845,PATH000001137,,
1846,PATH000001139,,
1847,PATH000001101,,
1848,PATH000001144,,
1849,PATH000002005,,
1850,PATH000002006,,
1851,PATH000005103,,
1852,PATH000005194,,
1853,PATH000005572,,
1854,PATH000005821,,
1855,PATH000005608,,
1856,PATH000005610,,
1857,PATH000012055,,
1858,PATH000011969,,
1859,PATH000012408,,
1860,PATH000012088,,
1861,PATH000012048,,
1862,PATH000012411,,
1863,PATH000001929,,
1864,PATH000001942,,
1865,PATH000001180,,
1866,PATH000001170,,
1867,PATH000001184,,
1868,PATH000001940,,
1869,PATH000001944,,
1870,PATH000012206,,
1871,PATH000012399,,
1872,PATH000012073,,
1873,PATH000012080,,
1874,PATH000012099,,
1875,PATH000012035,,
1876,PATH000012056,,
1877,PATH000005285,,
1878,PATH000005304,,
1879,PATH000006850,,
1880,PATH000007016,,
1881,PATH000005342,,
1882,PATH000005508,,
1883,PATH000012466,,
1884,PATH000012504,,
1885,PATH000012552,,
1886,PATH000001841,,
1887,PATH000001916,,
1888,PATH000001451,,
1889,PATH000001464,,
1890,PATH000001877,,
1891,PATH000001902,,
1892,PATH000001853,,
1893,PATH000001886,,
1894,PATH000001885,,
1895,PATH000001909,,
1896,PATH000011960,,
1897,PATH000012261,,
1898,PATH000012024,,
1899,PATH000012109,,
1900,PATH000012559,,
1901,PATH000006829,,
1902,PATH000006962,,
1903,PATH000001996,,
1904,PATH000002008,,
1905,PATH000001972,,
1906,PATH000001974,,
1907,PATH000001259,,
1908,PATH000001293,,
1909,PATH000005126,,
1910,PATH000005656,,
1911,PATH000012445,,
