,train,val,test
1095,PATH000002993,,
1096,PATH000002676,,
1097,PATH000003027,,
1098,PATH000002754,,
1099,PATH000002925,,
1100,PATH000003838,,
1101,PATH000006009,,
1102,PATH000006044,,
1103,PATH000001448,,
1104,PATH000001474,,
1105,PATH000003576,,
1106,PATH000003298,,
1107,PATH000003336,,
1108,PATH000003315,,
1109,PATH000003541,,
1110,PATH000003408,,
1111,PATH000003283,,
1112,PATH000003516,,
1113,PATH000003413,,
1114,PATH000003558,,
1115,PATH000003504,,
1116,PATH000003375,,
1117,PATH000003571,,
1118,PATH000003288,,
1119,PATH000003481,,
1120,PATH000003263,,
1121,PATH000003410,,
1122,PATH000003533,,
1123,PATH000003361,,
1124,PATH000003276,,
1125,PATH000003427,,
1126,PATH000003456,,
1127,PATH000003468,,
1128,PATH000003511,,
1129,PATH000003377,,
1130,PATH000003562,,
1131,PATH000003488,,
1132,PATH000003316,,
1133,PATH000003493,,
1134,PATH000003376,,
1135,PATH000003451,,
1136,PATH000003281,,
1137,PATH000003496,,
1138,PATH000003437,,
1139,PATH000003455,,
1140,PATH000003280,,
1141,PATH000003499,,
1142,PATH000003544,,
1143,PATH000003524,,
1144,PATH000003507,,
1145,PATH000003602,,
1146,PATH000003409,,
1147,PATH000003618,,
1148,PATH000003299,,
1149,PATH000003590,,
1150,PATH000003473,,
1151,PATH000003502,,
1152,PATH000003359,,
1153,PATH000003467,,
1154,PATH000003338,,
1155,PATH000003573,,
1156,PATH000003297,,
1157,PATH000003593,,
1158,PATH000003350,,
1159,PATH000003381,,
1160,PATH000003274,,
1161,PATH000003347,,
1162,PATH000003547,,
1163,PATH000003270,,
1164,PATH000003313,,
1165,PATH000003546,,
1166,PATH000003536,,
1167,PATH000003559,,
1168,PATH000003323,,
1169,PATH000003286,,
1170,PATH000003417,,
1171,PATH000003581,,
1172,PATH000003454,,
1173,PATH000003462,,
1174,PATH000003469,,
1175,PATH000003275,,
1176,PATH000003724,,
1177,PATH000005956,,
1178,PATH000005996,,
1179,PATH000006057,,
1180,PATH000005959,,
1181,PATH000003963,,
1182,PATH000003990,,
1183,PATH000004117,,
1184,PATH000003418,,
1185,PATH000003355,,
1186,PATH000003401,,
1187,PATH000003365,,
1188,PATH000003406,,
1189,PATH000003354,,
1190,PATH000003291,,
1191,PATH000003308,,
1192,PATH000003508,,
1193,PATH000003251,,
1194,PATH000003373,,
1195,PATH000006033,,
1196,PATH000006088,,
1197,PATH000003256,,
1198,PATH000003433,,
1199,PATH000003954,,
1200,PATH000004135,,
1201,PATH000005964,,
1202,PATH000006032,,
1203,PATH000005954,,
1204,PATH000006012,,
1205,PATH000006020,,
1206,PATH000009404,,
1207,PATH000005960,,
1208,PATH000006059,,
1209,PATH000006080,,
1210,PATH000006089,,
1211,PATH000005991,,
1212,PATH000006094,,
1213,PATH000004105,,
1214,PATH000003642,,
1215,PATH000002912,,
1216,PATH000002974,,
1217,PATH000003776,,
1218,PATH000003805,,
1219,PATH000003662,,
1220,PATH000003802,,
1221,PATH000001759,,
1222,PATH000001786,,
1223,PATH000003663,,
1224,PATH000003708,,
1225,PATH000001804,,
1226,PATH000001606,,
1227,PATH000001490,,
1228,PATH000001773,,
1229,PATH000001822,,
1230,PATH000002784,,
1231,PATH000003237,,
1232,PATH000001491,,
1233,PATH000001762,,
1234,PATH000001812,,
1235,PATH000008166,,
1236,PATH000005972,,
1237,PATH000005395,,
1238,PATH000005441,,
1239,PATH000005369,,
1240,PATH000005021,,
1241,PATH000005474,,
1242,PATH000004988,,
1243,PATH000005590,,
1244,PATH000008343,,
1245,PATH000008381,,
1246,PATH000008378,,
1247,PATH000008226,,
1248,PATH000008449,,
1249,PATH000008208,,
1250,PATH000008436,,
1251,PATH000008309,,
1252,PATH000008355,,
1253,PATH000008215,,
1254,PATH000008383,,
1255,PATH000008250,,
1256,PATH000008445,,
1257,PATH000008181,,
1258,PATH000008254,,
1259,PATH000008278,,
1260,PATH000003422,,
1261,PATH000003378,,
1262,PATH000003484,,
1263,PATH000003309,,
1264,PATH000003480,,
1265,PATH000003273,,
1266,PATH000003599,,
1267,PATH000003611,,
1268,PATH000003512,,
1269,PATH000003391,,
1270,PATH000003545,,
1271,PATH000003356,,
1272,PATH000003609,,
1273,PATH000003278,,
1274,PATH000003449,,
1275,PATH000003483,,
1276,PATH000003542,,
1277,PATH000003362,,
1278,PATH000003392,,
1279,PATH000003261,,
1280,PATH000008270,,
1281,PATH000008315,,
1282,PATH000008150,,
1283,PATH000008149,,
1284,PATH000008180,,
1285,PATH000008209,,
1286,PATH000003709,,
1287,PATH000003719,,
1288,PATH000002772,,
1289,PATH000002969,,
1290,PATH000002889,,
1291,PATH000003001,,
1292,PATH000006073,,
1293,PATH000002799,,
1294,PATH000003095,,
1295,PATH000003721,,
1296,PATH000005967,,
1297,PATH000003836,,
1298,PATH000003688,,
1299,PATH000003811,,
1300,PATH000003835,,
1301,PATH000005978,,
1302,PATH000006030,,
1303,PATH000003740,,
1304,PATH000003782,,
1305,PATH000005941,,
1306,PATH000006098,,
1307,PATH000002781,,
1308,PATH000003108,,
1309,PATH000003711,,
1310,PATH000003847,,
1311,PATH000006003,,
1312,PATH000006035,,
1313,PATH000006000,,
1314,PATH000006043,,
1315,PATH000006091,,
1316,PATH000005969,,
1317,PATH000006049,,
1318,PATH000008336,,
1319,PATH000008347,,
1320,PATH000008412,,
1321,PATH000008203,,
1322,PATH000008389,,
1323,PATH000008268,,
1324,PATH000008354,,
1325,PATH000008302,,
1326,PATH000008131,,
1327,PATH000008138,,
1328,PATH000008088,,
1329,PATH000008228,,
1330,PATH000008122,,
1331,PATH000006039,,
1332,PATH000008222,,
1333,PATH000008325,,
1334,PATH000003732,,
1335,PATH000005796,,
1336,PATH000002580,,
1337,PATH000002907,,
1338,PATH000002843,,
1339,PATH000003091,,
1340,PATH000003175,,
1341,PATH000003799,,
1342,PATH000005528,,
1343,PATH000002931,,
1344,PATH000003229,,
1345,PATH000003137,,
1346,PATH000002741,,
1347,PATH000002757,,
1348,PATH000002768,,
1349,PATH000002926,,
1350,PATH000002609,,
1351,PATH000002624,,
1352,PATH000002982,,
1353,PATH000002685,,
1354,PATH000005335,,
1355,PATH000005440,,
1356,PATH000005153,,
1357,PATH000005196,,
1358,PATH000005411,,
1359,PATH000005010,,
1360,PATH000005745,,
1361,PATH000005875,,
1362,PATH000005748,,
1363,PATH000005774,,
1364,PATH000005531,,
1365,PATH000005826,,
1366,PATH000005017,,
1367,PATH000005059,,
1368,PATH000005119,,
1369,PATH000005442,,
1370,PATH000005496,,
1371,PATH000005670,,
1372,PATH000005732,,
1373,PATH000005791,,
1374,PATH000005795,,
1375,PATH000005134,,
1376,PATH000005861,,
1377,PATH000005248,,
1378,PATH000005910,,
1379,PATH000005102,,
1380,PATH000005555,,
1381,PATH000005688,,
1382,PATH000005804,,
1383,PATH000005175,,
1384,PATH000005784,,
1385,PATH000005277,,
1386,PATH000005752,,
1387,PATH000005917,,
1388,PATH000005066,,
1389,PATH000005366,,
1390,PATH000005457,,
1391,PATH000005235,,
1392,PATH000005658,,
1393,PATH000005056,,
1394,PATH000005161,,
1395,PATH000005241,,
1396,PATH000005447,,
1397,PATH000005069,,
1398,PATH000005387,,
1399,PATH000005542,,
1400,PATH000005724,,
1401,PATH000005733,,
1402,PATH000005537,,
1403,PATH000005902,,
1404,PATH000005169,,
1405,PATH000005293,,
1406,PATH000005811,,
1407,PATH000005803,,
1408,PATH000006432,,
1409,PATH000006429,,
1410,PATH000006773,,
1411,PATH000006363,,
1412,PATH000006563,,
1413,PATH000006119,,
1414,PATH000006579,,
1415,PATH000006764,,
1416,PATH000006474,,
1417,PATH000006537,,
1418,PATH000006630,,
1419,PATH000007834,,
1420,PATH000006575,,
1421,PATH000006203,,
1422,PATH000006571,,
1423,PATH000006734,,
1424,PATH000006290,,
1425,PATH000006163,,
1426,PATH000006241,,
1427,PATH000006636,,
1428,PATH000006177,,
1429,PATH000006227,,
1430,PATH000006520,,
1431,PATH000006221,,
1432,PATH000006307,,
1433,PATH000006362,,
1434,PATH000006558,,
1435,PATH000006165,,
1436,PATH000006383,,
1437,PATH000006774,,
1438,PATH000006144,,
1439,PATH000006254,,
1440,PATH000006693,,
1441,PATH000006618,,
1442,PATH000008762,,
1443,PATH000007682,,
1444,PATH000006776,,
1445,PATH000006812,,
1446,PATH000007694,,
1447,PATH000006702,,
1448,PATH000006285,,
1449,PATH000006288,,
1450,PATH000006668,,
1451,PATH000006143,,
1452,PATH000006439,,
1453,PATH000006426,,
1454,PATH000006506,,
1455,PATH000006368,,
1456,PATH000006674,,
1457,PATH000006364,,
1458,PATH000006667,,
1459,PATH000006800,,
1460,PATH000006212,,
1461,PATH000008816,,
1462,PATH000008442,,
1463,PATH000008823,,
1464,PATH000006746,,
1465,PATH000006326,,
1466,PATH000006788,,
1467,PATH000006501,,
1468,PATH000006769,,
1469,PATH000007700,,
1470,PATH000006162,,
1471,PATH000006556,,
1472,PATH000006557,,
1473,PATH000006549,,
1474,PATH000006645,,
1475,PATH000006153,,
1476,PATH000006176,,
1477,PATH000006766,,
1478,PATH000006728,,
1479,PATH000008017,,
1480,PATH000006336,,
1481,PATH000006452,,
1482,PATH000006357,,
1483,PATH000006329,,
1484,PATH000006278,,
1485,PATH000007651,,
1486,PATH000006139,,
1487,PATH000006320,,
1488,PATH000006704,,
1489,PATH000008098,,
1490,PATH000006392,,
1491,PATH000006161,,
1492,PATH000006201,,
1493,PATH000006132,,
1494,PATH000006553,,
1495,PATH000006334,,
1496,PATH000006690,,
1497,PATH000008667,,
1498,PATH000006223,,
1499,PATH000006797,,
1500,PATH000006732,,
1501,PATH000006121,,
1502,PATH000006621,,
1503,PATH000008761,,
1504,PATH000006284,,
1505,PATH000006418,,
1506,PATH000008333,,
1507,PATH000006625,,
1508,PATH000006270,,
1509,PATH000006744,,
1510,PATH000006480,,
1511,PATH000006525,,
1512,PATH000006706,,
1513,PATH000006303,,
1514,PATH000006809,,
1515,PATH000006638,,
1516,PATH000006152,,
1517,PATH000008649,,
1518,PATH000006277,,
1519,PATH000006564,,
1520,PATH000006385,,
1521,PATH000006401,,
1522,PATH000006708,,
1523,PATH000006681,,
1524,PATH000006421,,
1525,PATH000006118,,
1526,PATH000006472,,
1527,PATH000006795,,
1528,PATH000008785,,
1529,PATH000006319,,
1530,PATH000006593,,
1531,PATH000006653,,
1532,PATH000006259,,
1533,PATH000006332,,
1534,PATH000006130,,
1535,PATH000006406,,
1536,PATH000008048,,
1537,PATH000006771,,
1538,PATH000007027,,
1539,PATH000006187,,
1540,PATH000006471,,
1541,PATH000006235,,
1542,PATH000008399,,
1543,PATH000006631,,
1544,PATH000006138,,
1545,PATH000006445,,
1546,PATH000006451,,
1547,PATH000006109,,
1548,PATH000006742,,
1549,PATH000006531,,
1550,PATH000008779,,
1551,PATH000006114,,
1552,PATH000006574,,
1553,PATH000006607,,
1554,PATH000006438,,
1555,PATH000006393,,
1556,PATH000008481,,
1557,PATH000006428,,
1558,PATH000006698,,
1559,PATH000006150,,
1560,PATH000006727,,
1561,PATH000006613,,
1562,PATH000007980,,
1563,PATH000006671,,
1564,PATH000006289,,
1565,PATH000008396,,
1566,PATH000006662,,
1567,PATH000006111,,
1568,PATH000006232,,
1569,PATH000006573,,
1570,PATH000006660,,
1571,PATH000006807,,
1572,PATH000006386,,
1573,PATH000008597,,
1574,PATH000006684,,
1575,PATH000006749,,
1576,PATH000006666,,
1577,PATH000007249,,
1578,PATH000006686,,
1579,PATH000006279,,
1580,PATH000006620,,
1581,PATH000006595,,
1582,PATH000006127,,
1583,PATH000006499,,
1584,PATH000006202,,
1585,PATH000006210,,
1586,PATH000006154,,
1587,PATH000006236,,
1588,PATH000006626,,
1589,PATH000006523,,
1590,PATH000006160,,
1591,PATH000006550,,
1592,PATH000006463,,
1593,PATH000006263,,
1594,PATH000006568,,
1595,PATH000008295,,
1596,PATH000007802,,
1597,PATH000007122,,
1598,PATH000008080,,
1599,PATH000008318,,
1600,PATH000008368,,
1601,PATH000007023,,
1602,PATH000008125,,
1603,PATH000008238,,
1604,PATH000008339,,
1605,PATH000008430,,
1606,PATH000008475,,
1607,PATH000008708,,
1608,PATH000008854,,
1609,PATH000009433,,
1610,PATH000008109,,
1611,PATH000006427,,
1612,PATH000008467,,
1613,PATH000007744,,
1614,PATH000007195,,
1615,PATH000008113,,
1616,PATH000006142,,
1617,PATH000008235,,
1618,PATH000007701,,
1619,PATH000007695,,
1620,PATH000008793,,
1621,PATH000008005,,
1622,PATH000007906,,
1623,PATH000007025,,
1624,PATH000008733,,
1625,PATH000008873,,
1626,PATH000008825,,
1627,PATH000006151,,
1628,PATH000008236,,
1629,PATH000008357,,
1630,PATH000008154,,
1631,PATH000007728,,
1632,PATH000008142,,
1633,PATH000007768,,
1634,PATH000007586,,
1635,PATH000008082,,
1636,PATH000006156,,
1637,PATH000008819,,
1638,PATH000008190,,
1639,PATH000008610,,
1640,PATH000008456,,
1641,PATH000009778,,
1642,PATH000009479,,
1643,PATH000009900,,
1644,PATH000009452,,
1645,PATH000009714,,
1646,PATH000009857,,
1647,PATH000009382,,
1648,PATH000009678,,
1649,PATH000009798,,
1650,PATH000009976,,
1651,PATH000009538,,
1652,PATH000009756,,
1653,PATH000004255,,
1654,PATH000004370,,
1655,PATH000004780,,
1656,PATH000004382,,
1657,PATH000004529,,
1658,PATH000009519,,
1659,PATH000009557,,
1660,PATH000009545,,
1661,PATH000004430,,
1662,PATH000009466,,
1663,PATH000009876,,
1664,PATH000007685,,
1665,PATH000003894,,
1666,PATH000002860,,
1667,PATH000003212,,
1668,PATH000006855,,
1669,PATH000007710,,
1670,PATH000008023,,
1671,PATH000007577,,
1672,PATH000007727,,
1673,PATH000002713,,
1674,PATH000006066,,
1675,PATH000008042,,
1676,PATH000001708,,
1677,PATH000003160,,
1678,PATH000002793,,
1679,PATH000003063,,
1680,PATH000001724,,
1681,PATH000002949,,
1682,PATH000007835,,
1683,PATH000006011,,
1684,PATH000003878,,
1685,PATH000007763,,
1686,PATH000007849,,
1687,PATH000007930,,
1688,PATH000002641,,
1689,PATH000003036,,
1690,PATH000006041,,
1691,PATH000002836,,
1692,PATH000001695,,
1693,PATH000007699,,
1694,PATH000001664,,
1695,PATH000003895,,
1696,PATH000001709,,
1697,PATH000001703,,
1698,PATH000007507,,
1699,PATH000002597,,
1700,PATH000007627,,
1701,PATH000007881,,
1702,PATH000003183,,
1703,PATH000003184,,
1704,PATH000008040,,
1705,PATH000006016,,
1706,PATH000006081,,
1707,PATH000004211,,
1708,PATH000004222,,
1709,PATH000004210,,
1710,PATH000004232,,
1711,PATH000008973,,
1712,PATH000004239,,
1713,PATH000004234,,
1714,PATH000004230,,
1715,PATH000009227,,
1716,PATH000009151,,
1717,PATH000009169,,
1718,PATH000009116,,
1719,PATH000009219,,
1720,PATH000008950,,
1721,PATH000009079,,
1722,PATH000008907,,
1723,PATH000009111,,
1724,PATH000002919,,
1725,PATH000003012,,
1726,PATH000003166,,
1727,PATH000002673,,
1728,PATH000002763,,
1729,PATH000002932,,
1730,PATH000002591,,
1731,PATH000008717,,
1732,PATH000008570,,
1733,PATH000008765,,
1734,PATH000008704,,
1735,PATH000008639,,
1736,PATH000008601,,
1737,PATH000008632,,
1738,PATH000009289,,
1739,PATH000009313,,
1740,PATH000009983,,
1741,PATH000009764,,
1742,PATH000004784,,
1743,PATH000009712,,
1744,PATH000009395,,
1745,PATH000009556,,
1746,PATH000001825,,
1747,PATH000001883,,
1748,PATH000001940,,
1749,PATH000005342,,
1750,PATH000001513,,
1751,PATH000001521,,
1752,PATH000005359,,
1753,PATH000001424,,
1754,PATH000001924,,
1755,PATH000006919,,
1756,PATH000001875,,
1757,PATH000005647,,
1758,PATH000005223,,
1759,PATH000005532,,
1760,PATH000006830,,
1761,PATH000001845,,
1762,PATH000005313,,
1763,PATH000006923,,
1764,PATH000005462,,
1765,PATH000007188,,
1766,PATH000005933,,
1767,PATH000006925,,
1768,PATH000005545,,
1769,PATH000001951,,
1770,PATH000006931,,
1771,PATH000004254,,
1772,PATH000003672,,
1773,PATH000003651,,
1774,PATH000003774,,
1775,PATH000003977,,
1776,PATH000003942,,
1777,PATH000003978,,
1778,PATH000004019,,
1779,PATH000005135,,
1780,PATH000005515,,
1781,PATH000005722,,
1782,PATH000005807,,
1783,PATH000007278,,
1784,PATH000007057,,
1785,PATH000007612,,
1786,PATH000008811,,
1787,PATH000009818,,
1788,PATH000008294,,
1789,PATH000003780,,
1790,PATH000003958,,
1791,PATH000004002,,
1792,PATH000007201,,
1793,PATH000004478,,
1794,PATH000004695,,
1795,PATH000005812,,
1796,PATH000007086,,
1797,PATH000007319,,
1798,PATH000007433,,
1799,PATH000008372,,
1800,PATH000007678,,
1801,PATH000004142,,
1802,PATH000004831,,
1803,PATH000007521,,
1804,PATH000008076,,
1805,PATH000008240,,
1806,PATH000008408,,
1807,PATH000008600,,
1808,PATH000009770,,
1809,PATH000003819,,
1810,PATH000003934,,
1811,PATH000003753,,
1812,PATH000004491,,
1813,PATH000005282,,
1814,PATH000005536,,
1815,PATH000005728,,
1816,PATH000004639,,
1817,PATH000005896,,
1818,PATH000005947,,
1819,PATH000005995,,
1820,PATH000006029,,
1821,PATH000007438,,
1822,PATH000008075,,
1823,PATH000008440,,
1824,PATH000009512,,
1825,PATH000007645,,
1826,PATH000008110,,
1827,PATH000003695,,
1828,PATH000004181,,
1829,PATH000005730,,
1830,PATH000005038,,
1831,PATH000005684,,
1832,PATH000007638,,
1833,PATH000007986,,
1834,PATH000007733,,
1835,PATH000007452,,
1836,PATH000008245,,
1837,PATH000005290,,
1838,PATH000006085,,
1839,PATH000007123,,
1840,PATH000004202,,
1841,PATH000007551,,
1842,PATH000007390,,
1843,PATH000004396,,
1844,PATH000004456,,
1845,PATH000004524,,
1846,PATH000004829,,
1847,PATH000004446,,
1848,PATH000004726,,
1849,PATH000007289,,
1850,PATH000007127,,
1851,PATH000007829,,
1852,PATH000009478,,
1853,PATH000009704,,
1854,PATH000009925,,
1855,PATH000009620,,
1856,PATH000009929,,
1857,PATH000004098,,
1858,PATH000004770,,
1859,PATH000004939,,
1860,PATH000004648,,
1861,PATH000007187,,
1862,PATH000004565,,
1863,PATH000004622,,
1864,PATH000004724,,
1865,PATH000004625,,
1866,PATH000005935,,
1867,PATH000007321,,
1868,PATH000007640,,
1869,PATH000007886,,
1870,PATH000008198,,
1871,PATH000008496,,
1872,PATH000008842,,
1873,PATH000004881,,
1874,PATH000004265,,
1875,PATH000004608,,
1876,PATH000004423,,
1877,PATH000005394,,
1878,PATH000007090,,
1879,PATH000007276,,
1880,PATH000007919,,
1881,PATH000007584,,
1882,PATH000008127,,
1883,PATH000003387,,
1884,PATH000003471,,
1885,PATH000003353,,
1886,PATH000003561,,
1887,PATH000003337,,
1888,PATH000003532,,
1889,PATH000003411,,
1890,PATH000003252,,
1891,PATH000003317,,
1892,PATH000003380,,
1893,PATH000003340,,
1894,PATH000003254,,
1895,PATH000003322,,
1896,PATH000003520,,
1897,PATH000003334,,
1898,PATH000003407,,
1899,PATH000003596,,
1900,PATH000003396,,
1901,PATH000003431,,
1902,PATH000003479,,
1903,PATH000001772,,
1904,PATH000001462,,
1905,PATH000001621,,
1906,PATH000001622,,
1907,PATH000001811,,
1908,PATH000001771,,
1909,PATH000001776,,
1910,PATH000001593,,
1911,PATH000001583,,
1912,PATH000001659,,
1913,PATH000001574,,
1914,PATH000001584,,
1915,PATH000001432,,
1916,PATH000001460,,
1917,PATH000001419,,
1918,PATH000001467,,
1919,PATH000001428,,
1920,PATH000003530,,
1921,PATH000003600,,
1922,PATH000003364,,
1923,PATH000003569,,
1924,PATH000001605,,
1925,PATH000001427,,
1926,PATH000001420,,
1927,PATH000001465,,
1928,PATH000003331,,
1929,PATH000003343,,
1930,PATH000003445,,
1931,PATH000003344,,
1932,PATH000003497,,
1933,PATH000001778,,
1934,PATH000001806,,
1935,PATH000003833,,
1936,PATH000001444,,
1937,PATH000001612,,
1938,PATH000001636,,
1939,PATH000001766,,
1940,PATH000001777,,
1941,PATH000001799,,
1942,PATH000001791,,
1943,PATH000001817,,
1944,PATH000001775,,
1945,PATH000001607,,
1946,PATH000003269,,
1947,PATH000003310,,
1948,PATH000003346,,
1949,PATH000003430,,
1950,PATH000003554,,
1951,PATH000003607,,
1952,PATH000003025,,
1953,PATH000003842,,
1954,PATH000005963,,
1955,PATH000006017,,
1956,PATH000005987,,
1957,PATH000001814,,
1958,PATH000001496,,
1959,PATH000003555,,
1960,PATH000005159,,
1961,PATH000006042,,
1962,PATH000006068,,
1963,PATH000006095,,
1964,PATH000003927,,
1965,PATH000004074,,
1966,PATH000003683,,
1967,PATH000003792,,
1968,PATH000001790,,
1969,PATH000001810,,
1970,PATH000001815,,
1971,PATH000001816,,
1972,PATH000003767,,
1973,PATH000001472,,
1974,PATH000001478,,
1975,PATH000001484,,
1976,PATH000001489,,
1977,PATH000001493,,
1978,PATH000001475,,
1979,PATH000001483,,
1980,PATH000001760,,
1981,PATH000001780,,
1982,PATH000001798,,
1983,PATH000008182,,
1984,PATH000003485,,
1985,PATH000003550,,
1986,PATH000003605,,
1987,PATH000003443,,
1988,PATH000003506,,
1989,PATH000008363,,
1990,PATH000003761,,
1991,PATH000003734,,
1992,PATH000003640,,
1993,PATH000003817,,
1994,PATH000003755,,
1995,PATH000003768,,
1996,PATH000003659,,
1997,PATH000002658,,
1998,PATH000002723,,
1999,PATH000008120,,
2000,PATH000003010,,
2001,PATH000005911,,
2002,PATH000005695,,
2003,PATH000005425,,
2004,PATH000005501,,
2005,PATH000005151,,
2006,PATH000005887,,
2007,PATH000005595,,
2008,PATH000005072,,
2009,PATH000005613,,
2010,PATH000005065,,
2011,PATH000005530,,
2012,PATH000008104,,
2013,PATH000006526,,
2014,PATH000008244,,
2015,PATH000006514,,
2016,PATH000006244,,
2017,PATH000006323,,
2018,PATH000006402,,
2019,PATH000006366,,
2020,PATH000008140,,
2021,PATH000008282,,
2022,PATH000007081,,
2023,PATH000008176,,
2024,PATH000008774,,
2025,PATH000008651,,
2026,PATH000008326,,
