,train,val,test
1124,PATH000005447,,
1125,PATH000005924,,
1126,PATH000005542,,
1127,PATH000005724,,
1128,PATH000005733,,
1129,PATH000005169,,
1130,PATH000005803,,
1131,PATH000006429,,
1132,PATH000006773,,
1133,PATH000006271,,
1134,PATH000006168,,
1135,PATH000006707,,
1136,PATH000006363,,
1137,PATH000006345,,
1138,PATH000006579,,
1139,PATH000006764,,
1140,PATH000006474,,
1141,PATH000006630,,
1142,PATH000007834,,
1143,PATH000006575,,
1144,PATH000006203,,
1145,PATH000006734,,
1146,PATH000006290,,
1147,PATH000006163,,
1148,PATH000006443,,
1149,PATH000006636,,
1150,PATH000006177,,
1151,PATH000006520,,
1152,PATH000006221,,
1153,PATH000006307,,
1154,PATH000006391,,
1155,PATH000006558,,
1156,PATH000006383,,
1157,PATH000006774,,
1158,PATH000006254,,
1159,PATH000006693,,
1160,PATH000006618,,
1161,PATH000006776,,
1162,PATH000006812,,
1163,PATH000007694,,
1164,PATH000006702,,
1165,PATH000006285,,
1166,PATH000006288,,
1167,PATH000006668,,
1168,PATH000006143,,
1169,PATH000006439,,
1170,PATH000006368,,
1171,PATH000006674,,
1172,PATH000006364,,
1173,PATH000006667,,
1174,PATH000006800,,
1175,PATH000006212,,
1176,PATH000008442,,
1177,PATH000006746,,
1178,PATH000006326,,
1179,PATH000006788,,
1180,PATH000006501,,
1181,PATH000006769,,
1182,PATH000007700,,
1183,PATH000006162,,
1184,PATH000006557,,
1185,PATH000006549,,
1186,PATH000006153,,
1187,PATH000006766,,
1188,PATH000006728,,
1189,PATH000008017,,
1190,PATH000006336,,
1191,PATH000006452,,
1192,PATH000006357,,
1193,PATH000006329,,
1194,PATH000006278,,
1195,PATH000006139,,
1196,PATH000006320,,
1197,PATH000006704,,
1198,PATH000008098,,
1199,PATH000006392,,
1200,PATH000006161,,
1201,PATH000006201,,
1202,PATH000006132,,
1203,PATH000006137,,
1204,PATH000006223,,
1205,PATH000006732,,
1206,PATH000006284,,
1207,PATH000006418,,
1208,PATH000008333,,
1209,PATH000006625,,
1210,PATH000006270,,
1211,PATH000006480,,
1212,PATH000006525,,
1213,PATH000006196,,
1214,PATH000006706,,
1215,PATH000006584,,
1216,PATH000006809,,
1217,PATH000006638,,
1218,PATH000006152,,
1219,PATH000008649,,
1220,PATH000006564,,
1221,PATH000006182,,
1222,PATH000006385,,
1223,PATH000006401,,
1224,PATH000006421,,
1225,PATH000006118,,
1226,PATH000006795,,
1227,PATH000006319,,
1228,PATH000006593,,
1229,PATH000006653,,
1230,PATH000006332,,
1231,PATH000006130,,
1232,PATH000006406,,
1233,PATH000008048,,
1234,PATH000006771,,
1235,PATH000007027,,
1236,PATH000006187,,
1237,PATH000006235,,
1238,PATH000008399,,
1239,PATH000006631,,
1240,PATH000006138,,
1241,PATH000006445,,
1242,PATH000006451,,
1243,PATH000006109,,
1244,PATH000006742,,
1245,PATH000006114,,
1246,PATH000006574,,
1247,PATH000006330,,
1248,PATH000006607,,
1249,PATH000006438,,
1250,PATH000006393,,
1251,PATH000008481,,
1252,PATH000006428,,
1253,PATH000006150,,
1254,PATH000006475,,
1255,PATH000006613,,
1256,PATH000007980,,
1257,PATH000007121,,
1258,PATH000006671,,
1259,PATH000006289,,
1260,PATH000006492,,
1261,PATH000006111,,
1262,PATH000006232,,
1263,PATH000006573,,
1264,PATH000006660,,
1265,PATH000006807,,
1266,PATH000006386,,
1267,PATH000008597,,
1268,PATH000006749,,
1269,PATH000006666,,
1270,PATH000008380,,
1271,PATH000007249,,
1272,PATH000006686,,
1273,PATH000006279,,
1274,PATH000006195,,
1275,PATH000006620,,
1276,PATH000006595,,
1277,PATH000006127,,
1278,PATH000006202,,
1279,PATH000006210,,
1280,PATH000006154,,
1281,PATH000006236,,
1282,PATH000006626,,
1283,PATH000006523,,
1284,PATH000006160,,
1285,PATH000006463,,
1286,PATH000006263,,
1287,PATH000006568,,
1288,PATH000006522,,
1289,PATH000007802,,
1290,PATH000007122,,
1291,PATH000008080,,
1292,PATH000008257,,
1293,PATH000008318,,
1294,PATH000008368,,
1295,PATH000007023,,
1296,PATH000008086,,
1297,PATH000008125,,
1298,PATH000008238,,
1299,PATH000008475,,
1300,PATH000008109,,
1301,PATH000008467,,
1302,PATH000007744,,
1303,PATH000007195,,
1304,PATH000008113,,
1305,PATH000006142,,
1306,PATH000006151,,
1307,PATH000008236,,
1308,PATH000007079,,
1309,PATH000008357,,
1310,PATH000008154,,
1311,PATH000008142,,
1312,PATH000007768,,
1313,PATH000007586,,
1314,PATH000008082,,
1315,PATH000006156,,
1316,PATH000008190,,
1317,PATH000008162,,
1318,PATH000008456,,
1319,PATH000007994,,
1320,PATH000003861,,
1321,PATH000001743,,
1322,PATH000004207,,
1323,PATH000004238,,
1324,PATH000004235,,
1325,PATH000005986,,
1326,PATH000004241,,
1327,PATH000003246,,
1328,PATH000003093,,
1329,PATH000008727,,
1330,PATH000008497,,
1331,PATH000001932,,
1332,PATH000006957,,
1333,PATH000005572,,
1334,PATH000001885,,
1335,PATH000006891,,
1336,PATH000001880,,
1337,PATH000005094,,
1338,PATH000006947,,
1339,PATH000006844,,
1340,PATH000004270,,
1341,PATH000005233,,
1342,PATH000008393,,
1343,PATH000007978,,
1344,PATH000008629,,
1345,PATH000005559,,
1346,PATH000007487,,
1347,PATH000003950,,
1348,PATH000004089,,
1349,PATH000004003,,
1350,PATH000007553,,
1351,PATH000008135,,
1352,PATH000008308,,
1353,PATH000007572,,
1354,PATH000007546,,
1355,PATH000007788,,
1356,PATH000007502,,
1357,PATH000007718,,
1358,PATH000007956,,
1359,PATH000008403,,
1360,PATH000007819,,
1361,PATH000007844,,
1362,PATH000005985,,
1363,PATH000007171,,
1364,PATH000007681,,
1365,PATH000007854,,
1366,PATH000008645,,
1367,PATH000004505,,
1368,PATH000004353,,
1369,PATH000007976,,
1370,PATH000004393,,
1371,PATH000005127,,
1372,PATH000007526,,
1373,PATH000007414,,
1374,PATH000007462,,
1375,PATH000008000,,
1376,PATH000001629,,
1377,PATH000001765,,
1378,PATH000001585,,
1379,PATH000001592,,
1380,PATH000001572,,
1381,PATH000001596,,
1382,PATH000003838,,
1383,PATH000003499,,
1384,PATH000006033,,
1385,PATH000006032,,
1386,PATH000008278,,
1387,PATH000005965,,
1388,PATH000008389,,
1389,PATH000005641,,
1390,PATH000005134,,
1391,PATH000005688,,
1392,PATH000005069,,
1393,PATH000005096,,
1394,PATH000005811,,
1395,PATH000006241,,
1396,PATH000006227,,
1397,PATH000006176,,
1398,PATH000007651,,
1399,PATH000006690,,
1400,PATH000006121,,
1401,PATH000006277,,
1402,PATH000006259,,
1403,PATH000006471,,
1404,PATH000006727,,
1405,PATH000008396,,
1406,PATH000006791,,
1407,PATH000007906,,
1408,PATH000008610,,
1409,PATH000004255,,
1410,PATH000007685,,
1411,PATH000007738,,
1412,PATH000003894,,
1413,PATH000002860,,
1414,PATH000006855,,
1415,PATH000007710,,
1416,PATH000008023,,
1417,PATH000007577,,
1418,PATH000007727,,
1419,PATH000002713,,
1420,PATH000006066,,
1421,PATH000001724,,
1422,PATH000003216,,
1423,PATH000002786,,
1424,PATH000007835,,
1425,PATH000006011,,
1426,PATH000003878,,
1427,PATH000007849,,
1428,PATH000007930,,
1429,PATH000002641,,
1430,PATH000006041,,
1431,PATH000002836,,
1432,PATH000007699,,
1433,PATH000001664,,
1434,PATH000003895,,
1435,PATH000001709,,
1436,PATH000001703,,
1437,PATH000007881,,
1438,PATH000008040,,
1439,PATH000006016,,
1440,PATH000004211,,
1441,PATH000004210,,
1442,PATH000004232,,
1443,PATH000004239,,
1444,PATH000004234,,
1445,PATH000004230,,
1446,PATH000002673,,
1447,PATH000002591,,
1448,PATH000001883,,
1449,PATH000001940,,
1450,PATH000005342,,
1451,PATH000001513,,
1452,PATH000001521,,
1453,PATH000005359,,
1454,PATH000001424,,
1455,PATH000001924,,
1456,PATH000006919,,
1457,PATH000001439,,
1458,PATH000005647,,
1459,PATH000007290,,
1460,PATH000001845,,
1461,PATH000005313,,
1462,PATH000006923,,
1463,PATH000006925,,
1464,PATH000005545,,
1465,PATH000001951,,
1466,PATH000006931,,
1467,PATH000004254,,
1468,PATH000003977,,
1469,PATH000003942,,
1470,PATH000003978,,
1471,PATH000005135,,
1472,PATH000005722,,
1473,PATH000005807,,
1474,PATH000007278,,
1475,PATH000007057,,
1476,PATH000007612,,
1477,PATH000003958,,
1478,PATH000004002,,
1479,PATH000004826,,
1480,PATH000007201,,
1481,PATH000004478,,
1482,PATH000005812,,
1483,PATH000007086,,
1484,PATH000007495,,
1485,PATH000007319,,
1486,PATH000007433,,
1487,PATH000007678,,
1488,PATH000004142,,
1489,PATH000004071,,
1490,PATH000007490,,
1491,PATH000007521,,
1492,PATH000008240,,
1493,PATH000008054,,
1494,PATH000003934,,
1495,PATH000004491,,
1496,PATH000005536,,
1497,PATH000005728,,
1498,PATH000005947,,
1499,PATH000005995,,
1500,PATH000006029,,
1501,PATH000007438,,
1502,PATH000008075,,
1503,PATH000008440,,
1504,PATH000007645,,
1505,PATH000004181,,
1506,PATH000005730,,
1507,PATH000005684,,
1508,PATH000007638,,
1509,PATH000007310,,
1510,PATH000007986,,
1511,PATH000007733,,
1512,PATH000007826,,
1513,PATH000007452,,
1514,PATH000007501,,
1515,PATH000005290,,
1516,PATH000005937,,
1517,PATH000006085,,
1518,PATH000007123,,
1519,PATH000004202,,
1520,PATH000007551,,
1521,PATH000004396,,
1522,PATH000004456,,
1523,PATH000004524,,
1524,PATH000004446,,
1525,PATH000004726,,
1526,PATH000007289,,
1527,PATH000007127,,
1528,PATH000007829,,
1529,PATH000004098,,
1530,PATH000007187,,
1531,PATH000004312,,
1532,PATH000005935,,
1533,PATH000007321,,
1534,PATH000007640,,
1535,PATH000007886,,
1536,PATH000004265,,
1537,PATH000005394,,
1538,PATH000005487,,
1539,PATH000007919,,
1540,PATH000007584,,
1541,PATH000008127,,
1542,PATH000003471,,
1543,PATH000003252,,
1544,PATH000003317,,
1545,PATH000001772,,
1546,PATH000001462,,
1547,PATH000001622,,
1548,PATH000001811,,
1549,PATH000001593,,
1550,PATH000001595,,
1551,PATH000001583,,
1552,PATH000001659,,
1553,PATH000001574,,
1554,PATH000001584,,
1555,PATH000001419,,
1556,PATH000001467,,
1557,PATH000001428,,
1558,PATH000001465,,
1559,PATH000003331,,
1560,PATH000003833,,
1561,PATH000001612,,
1562,PATH000001636,,
1563,PATH000001626,,
1564,PATH000001777,,
1565,PATH000001775,,
1566,PATH000003346,,
1567,PATH000003430,,
1568,PATH000003842,,
1569,PATH000006017,,
1570,PATH000005987,,
1571,PATH000001496,,
1572,PATH000003264,,
1573,PATH000005159,,
1574,PATH000006068,,
1575,PATH000006095,,
1576,PATH000001790,,
1577,PATH000001810,,
1578,PATH000001815,,
1579,PATH000001768,,
1580,PATH000003767,,
1581,PATH000001472,,
1582,PATH000001478,,
1583,PATH000001494,,
1584,PATH000003825,,
1585,PATH000001484,,
1586,PATH000001489,,
1587,PATH000001493,,
1588,PATH000001798,,
1589,PATH000008182,,
1590,PATH000008420,,
1591,PATH000003506,,
1592,PATH000008363,,
1593,PATH000006024,,
1594,PATH000003734,,
1595,PATH000003791,,
1596,PATH000003817,,
1597,PATH000003768,,
1598,PATH000002658,,
1599,PATH000008293,,
1600,PATH000008161,,
1601,PATH000008120,,
1602,PATH000006061,,
1603,PATH000005695,,
1604,PATH000005425,,
1605,PATH000005501,,
1606,PATH000005151,,
1607,PATH000005171,,
1608,PATH000005091,,
1609,PATH000005595,,
1610,PATH000005072,,
1611,PATH000005613,,
1612,PATH000005530,,
1613,PATH000006131,,
1614,PATH000008104,,
1615,PATH000006526,,
1616,PATH000008244,,
1617,PATH000006514,,
1618,PATH000006244,,
1619,PATH000006323,,
1620,PATH000006366,,
1621,PATH000008140,,
1622,PATH000008282,,
1623,PATH000007081,,
1624,PATH000008176,,
1625,PATH000008476,,
1626,PATH000001708,,
1627,PATH000004222,,
1628,PATH000008294,,
1629,PATH000008429,,
1630,PATH000008408,,
1631,PATH000008245,,
1632,PATH000008198,,
1633,PATH000001771,,
1634,PATH000001776,,
1635,PATH000001605,,
1636,PATH000001420,,
1637,PATH000001444,,
1638,PATH000001817,,
1639,PATH000003927,,
1640,PATH000004074,,
1641,PATH000001456,,
1642,PATH000001985,,
1643,PATH000003432,,
1644,PATH000003307,,
1645,PATH000003518,,
1646,PATH000001764,,
