,train,val,test
1054,PATH000007978,,
1055,PATH000009761,,
1056,PATH000008811,,
1057,PATH000008294,,
1058,PATH000008429,,
1059,PATH000003780,,
1060,PATH000003958,,
1061,PATH000003745,,
1062,PATH000004002,,
1063,PATH000003773,,
1064,PATH000004826,,
1065,PATH000007201,,
1066,PATH000004478,,
1067,PATH000004695,,
1068,PATH000005559,,
1069,PATH000005812,,
1070,PATH000005217,,
1071,PATH000007086,,
1072,PATH000007495,,
1073,PATH000007319,,
1074,PATH000007487,,
1075,PATH000007433,,
1076,PATH000008372,,
1077,PATH000007678,,
1078,PATH000003950,,
1079,PATH000004089,,
1080,PATH000004142,,
1081,PATH000004003,,
1082,PATH000004071,,
1083,PATH000004831,,
1084,PATH000005876,,
1085,PATH000007490,,
1086,PATH000008076,,
1087,PATH000008240,,
1088,PATH000008054,,
1089,PATH000008135,,
1090,PATH000008308,,
1091,PATH000008373,,
1092,PATH000008408,,
1093,PATH000008600,,
1094,PATH000009770,,
1095,PATH000003819,,
1096,PATH000003934,,
1097,PATH000003726,,
1098,PATH000003753,,
1099,PATH000003701,,
1100,PATH000003712,,
1101,PATH000004491,,
1102,PATH000005282,,
1103,PATH000005536,,
1104,PATH000005728,,
1105,PATH000004639,,
1106,PATH000005896,,
1107,PATH000007572,,
1108,PATH000005870,,
1109,PATH000005947,,
1110,PATH000005995,,
1111,PATH000006029,,
1112,PATH000007438,,
1113,PATH000007492,,
1114,PATH000008075,,
1115,PATH000008440,,
1116,PATH000009512,,
1117,PATH000007645,,
1118,PATH000007788,,
1119,PATH000003695,,
1120,PATH000004181,,
1121,PATH000005730,,
1122,PATH000005038,,
1123,PATH000005684,,
1124,PATH000007427,,
1125,PATH000007638,,
1126,PATH000007911,,
1127,PATH000007310,,
1128,PATH000007502,,
1129,PATH000007733,,
1130,PATH000007718,,
1131,PATH000007826,,
1132,PATH000007956,,
1133,PATH000008403,,
1134,PATH000008836,,
1135,PATH000009982,,
1136,PATH000007452,,
1137,PATH000007501,,
1138,PATH000007819,,
1139,PATH000007844,,
1140,PATH000008245,,
1141,PATH000005290,,
1142,PATH000005937,,
1143,PATH000005985,,
1144,PATH000006085,,
1145,PATH000007123,,
1146,PATH000004202,,
1147,PATH000007551,,
1148,PATH000007390,,
1149,PATH000004396,,
1150,PATH000004456,,
1151,PATH000004524,,
1152,PATH000004446,,
1153,PATH000004707,,
1154,PATH000004726,,
1155,PATH000005683,,
1156,PATH000007289,,
1157,PATH000007171,,
1158,PATH000007681,,
1159,PATH000007829,,
1160,PATH000007854,,
1161,PATH000009478,,
1162,PATH000008780,,
1163,PATH000009704,,
1164,PATH000009426,,
1165,PATH000008645,,
1166,PATH000008747,,
1167,PATH000009620,,
1168,PATH000009962,,
1169,PATH000009929,,
1170,PATH000004098,,
1171,PATH000004505,,
1172,PATH000004649,,
1173,PATH000004770,,
1174,PATH000004939,,
1175,PATH000004684,,
1176,PATH000004496,,
1177,PATH000004648,,
1178,PATH000004353,,
1179,PATH000005835,,
1180,PATH000007187,,
1181,PATH000007976,,
1182,PATH000008699,,
1183,PATH000004650,,
1184,PATH000004393,,
1185,PATH000004622,,
1186,PATH000004724,,
1187,PATH000004312,,
1188,PATH000004625,,
1189,PATH000004592,,
1190,PATH000005935,,
1191,PATH000007526,,
1192,PATH000007321,,
1193,PATH000007414,,
1194,PATH000007462,,
1195,PATH000007640,,
1196,PATH000007886,,
1197,PATH000008834,,
1198,PATH000009938,,
1199,PATH000008198,,
1200,PATH000008496,,
1201,PATH000008842,,
1202,PATH000009578,,
1203,PATH000004881,,
1204,PATH000004265,,
1205,PATH000004744,,
1206,PATH000004423,,
1207,PATH000004703,,
1208,PATH000005394,,
1209,PATH000005487,,
1210,PATH000007090,,
1211,PATH000007276,,
1212,PATH000007919,,
1213,PATH000007584,,
1214,PATH000008000,,
1215,PATH000008127,,
1216,PATH000009651,,
1217,PATH000003463,,
1218,PATH000003495,,
1219,PATH000003268,,
1220,PATH000003387,,
1221,PATH000003471,,
1222,PATH000003460,,
1223,PATH000003534,,
1224,PATH000003304,,
1225,PATH000003390,,
1226,PATH000003296,,
1227,PATH000003314,,
1228,PATH000003357,,
1229,PATH000003531,,
1230,PATH000003353,,
1231,PATH000003561,,
1232,PATH000003337,,
1233,PATH000001821,,
1234,PATH000003272,,
1235,PATH000003400,,
1236,PATH000003461,,
1237,PATH000003612,,
1238,PATH000003305,,
1239,PATH000003326,,
1240,PATH000003366,,
1241,PATH000003532,,
1242,PATH000001781,,
1243,PATH000003411,,
1244,PATH000003478,,
1245,PATH000003589,,
1246,PATH000003252,,
1247,PATH000003317,,
1248,PATH000003349,,
1249,PATH000003321,,
1250,PATH000003340,,
1251,PATH000003363,,
1252,PATH000003254,,
1253,PATH000003322,,
1254,PATH000003520,,
1255,PATH000003828,,
1256,PATH000003290,,
1257,PATH000003327,,
1258,PATH000003301,,
1259,PATH000003334,,
1260,PATH000003382,,
1261,PATH000003407,,
1262,PATH000003596,,
1263,PATH000003285,,
1264,PATH000003325,,
1265,PATH000003477,,
1266,PATH000003491,,
1267,PATH000003591,,
1268,PATH000003396,,
1269,PATH000003431,,
1270,PATH000003479,,
1271,PATH000001772,,
1272,PATH000001599,,
1273,PATH000001660,,
1274,PATH000001457,,
1275,PATH000001422,,
1276,PATH000001421,,
1277,PATH000001446,,
1278,PATH000001433,,
1279,PATH000001462,,
1280,PATH000001629,,
1281,PATH000001652,,
1282,PATH000001621,,
1283,PATH000001774,,
1284,PATH000001765,,
1285,PATH000001779,,
1286,PATH000001601,,
1287,PATH000001644,,
1288,PATH000001769,,
1289,PATH000001813,,
1290,PATH000001784,,
1291,PATH000001811,,
1292,PATH000001771,,
1293,PATH000001776,,
1294,PATH000001582,,
1295,PATH000001634,,
1296,PATH000001580,,
1297,PATH000001585,,
1298,PATH000001802,,
1299,PATH000001819,,
1300,PATH000003639,,
1301,PATH000001787,,
1302,PATH000001593,,
1303,PATH000001658,,
1304,PATH000001661,,
1305,PATH000001609,,
1306,PATH000001632,,
1307,PATH000001595,,
1308,PATH000001650,,
1309,PATH000001651,,
1310,PATH000001583,,
1311,PATH000001659,,
1312,PATH000001574,,
1313,PATH000001584,,
1314,PATH000001592,,
1315,PATH000001589,,
1316,PATH000001627,,
1317,PATH000001631,,
1318,PATH000001645,,
1319,PATH000001628,,
1320,PATH000001649,,
1321,PATH000001432,,
1322,PATH000001460,,
1323,PATH000001419,,
1324,PATH000001467,,
1325,PATH000001461,,
1326,PATH000001428,,
1327,PATH000001449,,
1328,PATH000003530,,
1329,PATH000003374,,
1330,PATH000003434,,
1331,PATH000003570,,
1332,PATH000003578,,
1333,PATH000003615,,
1334,PATH000003364,,
1335,PATH000003569,,
1336,PATH000003580,,
1337,PATH000003260,,
1338,PATH000003393,,
1339,PATH000003487,,
1340,PATH000003529,,
1341,PATH000003563,,
1342,PATH000003579,,
1343,PATH000003587,,
1344,PATH000003595,,
1345,PATH000003459,,
1346,PATH000003549,,
1347,PATH000003582,,
1348,PATH000003341,,
1349,PATH000003384,,
1350,PATH000003428,,
1351,PATH000003535,,
1352,PATH000001785,,
1353,PATH000001793,,
1354,PATH000001820,,
1355,PATH000001657,,
1356,PATH000001427,,
1357,PATH000001440,,
1358,PATH000001455,,
1359,PATH000001458,,
1360,PATH000001420,,
1361,PATH000001465,,
1362,PATH000003331,,
1363,PATH000003335,,
1364,PATH000003369,,
1365,PATH000003385,,
1366,PATH000003445,,
1367,PATH000003482,,
1368,PATH000003594,,
1369,PATH000003616,,
1370,PATH000003497,,
1371,PATH000003277,,
1372,PATH000003332,,
1373,PATH000003419,,
1374,PATH000003421,,
1375,PATH000003501,,
1376,PATH000003543,,
1377,PATH000003586,,
1378,PATH000001572,,
1379,PATH000001596,,
1380,PATH000001619,,
1381,PATH000001757,,
1382,PATH000001778,,
1383,PATH000001797,,
1384,PATH000001789,,
1385,PATH000003833,,
1386,PATH000001444,,
1387,PATH000001612,,
1388,PATH000001625,,
1389,PATH000001615,,
1390,PATH000001638,,
1391,PATH000001636,,
1392,PATH000001647,,
1393,PATH000001648,,
1394,PATH000001573,,
1395,PATH000001591,,
1396,PATH000001431,,
1397,PATH000001437,,
1398,PATH000001575,,
1399,PATH000001578,,
1400,PATH000001818,,
1401,PATH000001766,,
1402,PATH000001792,,
1403,PATH000001805,,
1404,PATH000003257,,
1405,PATH000001581,,
1406,PATH000001602,,
1407,PATH000001763,,
1408,PATH000001800,,
1409,PATH000001452,,
1410,PATH000001626,,
1411,PATH000001654,,
1412,PATH000004111,,
1413,PATH000004120,,
1414,PATH000001777,,
1415,PATH000001799,,
1416,PATH000001791,,
1417,PATH000001775,,
1418,PATH000001796,,
1419,PATH000004153,,
1420,PATH000001620,,
1421,PATH000001653,,
1422,PATH000001579,,
1423,PATH000001588,,
1424,PATH000001607,,
1425,PATH000001646,,
1426,PATH000001618,,
1427,PATH000002596,,
1428,PATH000002704,,
1429,PATH000001417,,
1430,PATH000003383,,
1431,PATH000003464,,
1432,PATH000003330,,
1433,PATH000003269,,
1434,PATH000003310,,
1435,PATH000003346,,
1436,PATH000003372,,
1437,PATH000003430,,
1438,PATH000003554,,
1439,PATH000003505,,
1440,PATH000003575,,
1441,PATH000003402,,
1442,PATH000003475,,
1443,PATH000003527,,
1444,PATH000003540,,
1445,PATH000003180,,
1446,PATH000002588,,
1447,PATH000002589,,
1448,PATH000002916,,
1449,PATH000002993,,
1450,PATH000002603,,
1451,PATH000002938,,
1452,PATH000003025,,
1453,PATH000003027,,
1454,PATH000002754,,
1455,PATH000002925,,
1456,PATH000003842,,
1457,PATH000005963,,
1458,PATH000006009,,
1459,PATH000006017,,
1460,PATH000006044,,
1461,PATH000005987,,
1462,PATH000001448,,
1463,PATH000001814,,
1464,PATH000001474,,
1465,PATH000001496,,
1466,PATH000003576,,
1467,PATH000003298,,
1468,PATH000003336,,
1469,PATH000003315,,
1470,PATH000003538,,
1471,PATH000003528,,
1472,PATH000003541,,
1473,PATH000003408,,
1474,PATH000003283,,
1475,PATH000003555,,
1476,PATH000003404,,
1477,PATH000003516,,
1478,PATH000003413,,
1479,PATH000003558,,
1480,PATH000003504,,
1481,PATH000003375,,
1482,PATH000003571,,
1483,PATH000003288,,
1484,PATH000003481,,
1485,PATH000003263,,
1486,PATH000003410,,
1487,PATH000003361,,
1488,PATH000003513,,
1489,PATH000003427,,
1490,PATH000003456,,
1491,PATH000003468,,
1492,PATH000003511,,
1493,PATH000003377,,
1494,PATH000003562,,
1495,PATH000003371,,
1496,PATH000003488,,
1497,PATH000003608,,
1498,PATH000003316,,
1499,PATH000003493,,
1500,PATH000003376,,
1501,PATH000003451,,
1502,PATH000003496,,
1503,PATH000003552,,
1504,PATH000003437,,
1505,PATH000003455,,
1506,PATH000003280,,
1507,PATH000003499,,
1508,PATH000003544,,
1509,PATH000003524,,
1510,PATH000003507,,
1511,PATH000003602,,
1512,PATH000003409,,
1513,PATH000003618,,
1514,PATH000003299,,
1515,PATH000003494,,
1516,PATH000003590,,
1517,PATH000003473,,
1518,PATH000003502,,
1519,PATH000003359,,
1520,PATH000003467,,
1521,PATH000003617,,
1522,PATH000003338,,
1523,PATH000003573,,
1524,PATH000003453,,
1525,PATH000003282,,
1526,PATH000003297,,
1527,PATH000003593,,
1528,PATH000003350,,
1529,PATH000003381,,
1530,PATH000003274,,
1531,PATH000003347,,
1532,PATH000003547,,
1533,PATH000003264,,
1534,PATH000003270,,
1535,PATH000003313,,
1536,PATH000003546,,
1537,PATH000003584,,
1538,PATH000003536,,
1539,PATH000003559,,
1540,PATH000003323,,
1541,PATH000003286,,
1542,PATH000003417,,
1543,PATH000003581,,
1544,PATH000003454,,
1545,PATH000003462,,
1546,PATH000003469,,
1547,PATH000003275,,
1548,PATH000006092,,
1549,PATH000003724,,
1550,PATH000005956,,
1551,PATH000006001,,
1552,PATH000005996,,
1553,PATH000006057,,
1554,PATH000005159,,
1555,PATH000005959,,
1556,PATH000006082,,
1557,PATH000003909,,
1558,PATH000003963,,
1559,PATH000003990,,
1560,PATH000003418,,
1561,PATH000003355,,
1562,PATH000003401,,
1563,PATH000003365,,
1564,PATH000003406,,
1565,PATH000003354,,
1566,PATH000003291,,
1567,PATH000003308,,
1568,PATH000003458,,
1569,PATH000003508,,
1570,PATH000003251,,
1571,PATH000003373,,
1572,PATH000006042,,
1573,PATH000006068,,
1574,PATH000006095,,
1575,PATH000006033,,
1576,PATH000006088,,
1577,PATH000003256,,
1578,PATH000003433,,
1579,PATH000003954,,
1580,PATH000005964,,
1581,PATH000006032,,
1582,PATH000005954,,
1583,PATH000006012,,
1584,PATH000005938,,
1585,PATH000006020,,
1586,PATH000009404,,
1587,PATH000009588,,
1588,PATH000005960,,
1589,PATH000006080,,
1590,PATH000006089,,
1591,PATH000005991,,
1592,PATH000003939,,
1593,PATH000004105,,
1594,PATH000004074,,
1595,PATH000003683,,
1596,PATH000002989,,
1597,PATH000002912,,
1598,PATH000002974,,
1599,PATH000003776,,
1600,PATH000003805,,
1601,PATH000003662,,
1602,PATH000001786,,
1603,PATH000001790,,
1604,PATH000001810,,
1605,PATH000001815,,
1606,PATH000001816,,
1607,PATH000003663,,
1608,PATH000003708,,
1609,PATH000001768,,
1610,PATH000001804,,
1611,PATH000003767,,
1612,PATH000001606,,
1613,PATH000001623,,
1614,PATH000001472,,
1615,PATH000001478,,
1616,PATH000001490,,
1617,PATH000001494,,
1618,PATH000003825,,
1619,PATH000001489,,
1620,PATH000001493,,
1621,PATH000001822,,
1622,PATH000001475,,
1623,PATH000001483,,
1624,PATH000002784,,
1625,PATH000003237,,
1626,PATH000001485,,
1627,PATH000001491,,
1628,PATH000001760,,
1629,PATH000001780,,
1630,PATH000001798,,
1631,PATH000001762,,
1632,PATH000001812,,
1633,PATH000008384,,
1634,PATH000005972,,
1635,PATH000005994,,
1636,PATH000005395,,
1637,PATH000005441,,
1638,PATH000005369,,
1639,PATH000005785,,
1640,PATH000005021,,
1641,PATH000005474,,
1642,PATH000004988,,
1643,PATH000005590,,
1644,PATH000008182,,
1645,PATH000008420,,
1646,PATH000008343,,
1647,PATH000008381,,
1648,PATH000008378,,
1649,PATH000008226,,
1650,PATH000008449,,
1651,PATH000008208,,
1652,PATH000008436,,
1653,PATH000008309,,
1654,PATH000008355,,
1655,PATH000008215,,
1656,PATH000008383,,
1657,PATH000008250,,
1658,PATH000008445,,
1659,PATH000008254,,
1660,PATH000008278,,
1661,PATH000003279,,
1662,PATH000003422,,
1663,PATH000003378,,
1664,PATH000003484,,
1665,PATH000003309,,
1666,PATH000003485,,
1667,PATH000003550,,
1668,PATH000003605,,
1669,PATH000003480,,
1670,PATH000003273,,
1671,PATH000003470,,
1672,PATH000003599,,
1673,PATH000003611,,
1674,PATH000003512,,
1675,PATH000003514,,
1676,PATH000003391,,
1677,PATH000003545,,
1678,PATH000003356,,
1679,PATH000003609,,
1680,PATH000003278,,
1681,PATH000003443,,
1682,PATH000003506,,
1683,PATH000003449,,
1684,PATH000003483,,
1685,PATH000003557,,
1686,PATH000003503,,
1687,PATH000003542,,
1688,PATH000003362,,
1689,PATH000003392,,
1690,PATH000008270,,
1691,PATH000008315,,
1692,PATH000008150,,
1693,PATH000008149,,
1694,PATH000008180,,
1695,PATH000008209,,
1696,PATH000008363,,
1697,PATH000003709,,
1698,PATH000002772,,
1699,PATH000002969,,
1700,PATH000002889,,
1701,PATH000003001,,
1702,PATH000006024,,
1703,PATH000006073,,
1704,PATH000002799,,
1705,PATH000003095,,
1706,PATH000003721,,
1707,PATH000003761,,
1708,PATH000005945,,
1709,PATH000005967,,
1710,PATH000003836,,
1711,PATH000003766,,
1712,PATH000003688,,
1713,PATH000003811,,
1714,PATH000003734,,
1715,PATH000003791,,
1716,PATH000003835,,
1717,PATH000005978,,
1718,PATH000006030,,
1719,PATH000003640,,
1720,PATH000003817,,
1721,PATH000003740,,
1722,PATH000003782,,
1723,PATH000003755,,
1724,PATH000003768,,
1725,PATH000005941,,
1726,PATH000003659,,
1727,PATH000003764,,
1728,PATH000002658,,
1729,PATH000002723,,
1730,PATH000006098,,
1731,PATH000002781,,
1732,PATH000003108,,
1733,PATH000003711,,
1734,PATH000003752,,
1735,PATH000006003,,
1736,PATH000006035,,
1737,PATH000005965,,
1738,PATH000006000,,
1739,PATH000005955,,
1740,PATH000006043,,
1741,PATH000006091,,
1742,PATH000005969,,
1743,PATH000006049,,
1744,PATH000008347,,
1745,PATH000008293,,
1746,PATH000008412,,
1747,PATH000008161,,
1748,PATH000008203,,
1749,PATH000008389,,
1750,PATH000008268,,
1751,PATH000008354,,
1752,PATH000008120,,
1753,PATH000008302,,
1754,PATH000008138,,
1755,PATH000008088,,
1756,PATH000008228,,
1757,PATH000008122,,
1758,PATH000008367,,
1759,PATH000006039,,
1760,PATH000008222,,
1761,PATH000008325,,
1762,PATH000003732,,
1763,PATH000005796,,
1764,PATH000002580,,
1765,PATH000002907,,
1766,PATH000002843,,
1767,PATH000003091,,
1768,PATH000003071,,
1769,PATH000003175,,
1770,PATH000003799,,
1771,PATH000005528,,
1772,PATH000002931,,
1773,PATH000003229,,
1774,PATH000003137,,
1775,PATH000002741,,
1776,PATH000002757,,
1777,PATH000002926,,
1778,PATH000002976,,
1779,PATH000002609,,
1780,PATH000002624,,
1781,PATH000002982,,
1782,PATH000003010,,
1783,PATH000002685,,
1784,PATH000005335,,
1785,PATH000005911,,
1786,PATH000005139,,
1787,PATH000005440,,
1788,PATH000005695,,
1789,PATH000005153,,
1790,PATH000005196,,
1791,PATH000005411,,
1792,PATH000005010,,
1793,PATH000005501,,
1794,PATH000005518,,
1795,PATH000005745,,
1796,PATH000005875,,
1797,PATH000005748,,
1798,PATH000005774,,
1799,PATH000005531,,
1800,PATH000005826,,
1801,PATH000005017,,
1802,PATH000005119,,
1803,PATH000005442,,
1804,PATH000005547,,
1805,PATH000005641,,
1806,PATH000005496,,
1807,PATH000005670,,
1808,PATH000005732,,
1809,PATH000005791,,
1810,PATH000005795,,
1811,PATH000005134,,
1812,PATH000005861,,
1813,PATH000005248,,
1814,PATH000005151,,
1815,PATH000005910,,
1816,PATH000005102,,
1817,PATH000005154,,
1818,PATH000005171,,
1819,PATH000005804,,
1820,PATH000005091,,
1821,PATH000005175,,
1822,PATH000005784,,
1823,PATH000005432,,
1824,PATH000005887,,
1825,PATH000005277,,
1826,PATH000005752,,
1827,PATH000005288,,
1828,PATH000005595,,
1829,PATH000005917,,
1830,PATH000005066,,
1831,PATH000005457,,
1832,PATH000005235,,
1833,PATH000005658,,
1834,PATH000005056,,
1835,PATH000005161,,
1836,PATH000005241,,
1837,PATH000005447,,
1838,PATH000005072,,
1839,PATH000005613,,
1840,PATH000005924,,
1841,PATH000005096,,
1842,PATH000005542,,
1843,PATH000005733,,
1844,PATH000005065,,
1845,PATH000005530,,
1846,PATH000005537,,
1847,PATH000005902,,
1848,PATH000005169,,
1849,PATH000005249,,
1850,PATH000005293,,
1851,PATH000005811,,
1852,PATH000005803,,
1853,PATH000006432,,
1854,PATH000006429,,
1855,PATH000006773,,
1856,PATH000006271,,
1857,PATH000006168,,
1858,PATH000006707,,
1859,PATH000006363,,
1860,PATH000006563,,
1861,PATH000006345,,
1862,PATH000006119,,
1863,PATH000006579,,
1864,PATH000006131,,
1865,PATH000006764,,
1866,PATH000006474,,
1867,PATH000006537,,
1868,PATH000006630,,
1869,PATH000007834,,
1870,PATH000006575,,
1871,PATH000006203,,
1872,PATH000006571,,
1873,PATH000006734,,
1874,PATH000006290,,
1875,PATH000006163,,
1876,PATH000006241,,
1877,PATH000006443,,
1878,PATH000006636,,
1879,PATH000006177,,
1880,PATH000006227,,
1881,PATH000006520,,
1882,PATH000006221,,
1883,PATH000006307,,
1884,PATH000006362,,
1885,PATH000006391,,
1886,PATH000006558,,
1887,PATH000006165,,
1888,PATH000006383,,
1889,PATH000006774,,
1890,PATH000006144,,
1891,PATH000006254,,
1892,PATH000008762,,
1893,PATH000007682,,
1894,PATH000008104,,
1895,PATH000006776,,
1896,PATH000007694,,
1897,PATH000006702,,
1898,PATH000006339,,
1899,PATH000006288,,
1900,PATH000006668,,
1901,PATH000006143,,
1902,PATH000006439,,
1903,PATH000006426,,
1904,PATH000006506,,
1905,PATH000006368,,
1906,PATH000006674,,
1907,PATH000006364,,
1908,PATH000006667,,
1909,PATH000006800,,
1910,PATH000008816,,
1911,PATH000008442,,
1912,PATH000008823,,
1913,PATH000006746,,
1914,PATH000006788,,
1915,PATH000006496,,
1916,PATH000006501,,
1917,PATH000006769,,
1918,PATH000007700,,
1919,PATH000006162,,
1920,PATH000006556,,
1921,PATH000006557,,
1922,PATH000006549,,
1923,PATH000006153,,
1924,PATH000006176,,
1925,PATH000006766,,
1926,PATH000006728,,
1927,PATH000008017,,
1928,PATH000006336,,
1929,PATH000006452,,
1930,PATH000006357,,
1931,PATH000006329,,
1932,PATH000006278,,
1933,PATH000007651,,
1934,PATH000006139,,
1935,PATH000006704,,
1936,PATH000008098,,
1937,PATH000006392,,
1938,PATH000006161,,
1939,PATH000006526,,
1940,PATH000006201,,
1941,PATH000006132,,
1942,PATH000006553,,
1943,PATH000006334,,
1944,PATH000006690,,
1945,PATH000008667,,
1946,PATH000006137,,
1947,PATH000006223,,
1948,PATH000006797,,
1949,PATH000006732,,
1950,PATH000006621,,
1951,PATH000006146,,
1952,PATH000008761,,
1953,PATH000006284,,
1954,PATH000006418,,
1955,PATH000008333,,
1956,PATH000006625,,
1957,PATH000006270,,
1958,PATH000006744,,
1959,PATH000006480,,
1960,PATH000006525,,
1961,PATH000006196,,
1962,PATH000006706,,
1963,PATH000006303,,
1964,PATH000006584,,
1965,PATH000006809,,
1966,PATH000006638,,
1967,PATH000006152,,
1968,PATH000008649,,
1969,PATH000006564,,
1970,PATH000006182,,
1971,PATH000006385,,
1972,PATH000006401,,
1973,PATH000006708,,
1974,PATH000006681,,
1975,PATH000006421,,
1976,PATH000006118,,
1977,PATH000006472,,
1978,PATH000006514,,
1979,PATH000006795,,
1980,PATH000008785,,
1981,PATH000006319,,
1982,PATH000006593,,
1983,PATH000006259,,
1984,PATH000006130,,
1985,PATH000006406,,
1986,PATH000008048,,
1987,PATH000006771,,
1988,PATH000007027,,
1989,PATH000006187,,
1990,PATH000006235,,
1991,PATH000008399,,
1992,PATH000006631,,
1993,PATH000006138,,
1994,PATH000006445,,
1995,PATH000006451,,
1996,PATH000006109,,
1997,PATH000006742,,
1998,PATH000006531,,
1999,PATH000008779,,
2000,PATH000006114,,
2001,PATH000006574,,
2002,PATH000006330,,
2003,PATH000006607,,
2004,PATH000006393,,
2005,PATH000008481,,
2006,PATH000006428,,
2007,PATH000006698,,
2008,PATH000006150,,
2009,PATH000006727,,
2010,PATH000006475,,
2011,PATH000006613,,
2012,PATH000007980,,
2013,PATH000007121,,
2014,PATH000006671,,
2015,PATH000006289,,
2016,PATH000006492,,
2017,PATH000008396,,
2018,PATH000006662,,
2019,PATH000006111,,
2020,PATH000006232,,
2021,PATH000006573,,
2022,PATH000006660,,
2023,PATH000006244,,
2024,PATH000006402,,
2025,PATH000006807,,
2026,PATH000006386,,
2027,PATH000006366,,
2028,PATH000006684,,
2029,PATH000006749,,
2030,PATH000006666,,
2031,PATH000008380,,
2032,PATH000007249,,
2033,PATH000006686,,
2034,PATH000006279,,
2035,PATH000006195,,
2036,PATH000006296,,
2037,PATH000006620,,
2038,PATH000006595,,
2039,PATH000006127,,
2040,PATH000006499,,
2041,PATH000008140,,
2042,PATH000006791,,
2043,PATH000006154,,
2044,PATH000006236,,
2045,PATH000006626,,
2046,PATH000006523,,
2047,PATH000006160,,
2048,PATH000006550,,
2049,PATH000006463,,
2050,PATH000006522,,
2051,PATH000008295,,
2052,PATH000007802,,
2053,PATH000007122,,
2054,PATH000008257,,
2055,PATH000008318,,
2056,PATH000007023,,
2057,PATH000008086,,
2058,PATH000008238,,
2059,PATH000008339,,
2060,PATH000008430,,
2061,PATH000008475,,
2062,PATH000008854,,
2063,PATH000009433,,
2064,PATH000008109,,
2065,PATH000006427,,
2066,PATH000008467,,
2067,PATH000007744,,
2068,PATH000008282,,
2069,PATH000007195,,
2070,PATH000007081,,
2071,PATH000008113,,
2072,PATH000007701,,
2073,PATH000008793,,
2074,PATH000008005,,
2075,PATH000007906,,
2076,PATH000007025,,
2077,PATH000008733,,
2078,PATH000008873,,
2079,PATH000008825,,
2080,PATH000006151,,
2081,PATH000008236,,
2082,PATH000008774,,
2083,PATH000007079,,
2084,PATH000008710,,
2085,PATH000008357,,
2086,PATH000007728,,
2087,PATH000008142,,
2088,PATH000007768,,
2089,PATH000007586,,
2090,PATH000008651,,
2091,PATH000008082,,
2092,PATH000006156,,
2093,PATH000008819,,
2094,PATH000008190,,
2095,PATH000008610,,
2096,PATH000008326,,
2097,PATH000009819,,
2098,PATH000002642,,
2099,PATH000001559,,
2100,PATH000002957,,
2101,PATH000002852,,
2102,PATH000003103,,
2103,PATH000007616,,
2104,PATH000009218,,
2105,PATH000009040,,
2106,PATH000009202,,
2107,PATH000009094,,
2108,PATH000009174,,
2109,PATH000009222,,
2110,PATH000009100,,
2111,PATH000002795,,
2112,PATH000002905,,
2113,PATH000002687,,
2114,PATH000003078,,
2115,PATH000003081,,
2116,PATH000003206,,
2117,PATH000002599,,
2118,PATH000003148,,
2119,PATH000002586,,
2120,PATH000009824,,
2121,PATH000002935,,
2122,PATH000002771,,
2123,PATH000001497,,
2124,PATH000005821,,
2125,PATH000005215,,
2126,PATH000005166,,
2127,PATH000005702,,
2128,PATH000005008,,
2129,PATH000005063,,
2130,PATH000005112,,
2131,PATH000005765,,
2132,PATH000005936,,
2133,PATH000005587,,
2134,PATH000005649,,
2135,PATH000005558,,
2136,PATH000005024,,
2137,PATH000005280,,
2138,PATH000005692,,
2139,PATH000005583,,
2140,PATH000005626,,
2141,PATH000006843,,
2142,PATH000005226,,
2143,PATH000005793,,
2144,PATH000005034,,
2145,PATH000005594,,
2146,PATH000005889,,
2147,PATH000005208,,
2148,PATH000005823,,
2149,PATH000005343,,
2150,PATH000005832,,
2151,PATH000005645,,
2152,PATH000007257,,
2153,PATH000005412,,
2154,PATH000005815,,
2155,PATH000005895,,
2156,PATH000003976,,
2157,PATH000004811,,
2158,PATH000003969,,
2159,PATH000003992,,
2160,PATH000004197,,
2161,PATH000003979,,
2162,PATH000004106,,
2163,PATH000004261,,
2164,PATH000004863,,
2165,PATH000004911,,
2166,PATH000004318,,
2167,PATH000004062,,
2168,PATH000004177,,
2169,PATH000003899,,
2170,PATH000004000,,
2171,PATH000004124,,
2172,PATH000004776,,
2173,PATH000003660,,
2174,PATH000003848,,
2175,PATH000003844,,
2176,PATH000004085,,
2177,PATH000004175,,
2178,PATH000003716,,
2179,PATH000004035,,
2180,PATH000003729,,
2181,PATH000003635,,
2182,PATH000004122,,
2183,PATH000004688,,
2184,PATH000004647,,
2185,PATH000004323,,
2186,PATH000004942,,
2187,PATH000004955,,
2188,PATH000007793,,
2189,PATH000007371,,
2190,PATH000007705,,
2191,PATH000007851,,
2192,PATH000008461,,
2193,PATH000003910,,
2194,PATH000004100,,
2195,PATH000004066,,
2196,PATH000004022,,
2197,PATH000004013,,
2198,PATH000004190,,
2199,PATH000003692,,
2200,PATH000003629,,
2201,PATH000003731,,
2202,PATH000004791,,
2203,PATH000003633,,
2204,PATH000004140,,
2205,PATH000003795,,
2206,PATH000003807,,
2207,PATH000004184,,
2208,PATH000004164,,
2209,PATH000004068,,
2210,PATH000004077,,
2211,PATH000004494,,
2212,PATH000004405,,
2213,PATH000004598,,
2214,PATH000004593,,
2215,PATH000005466,,
2216,PATH000008070,,
2217,PATH000007388,,
2218,PATH000007646,,
2219,PATH000008266,,
