,train,val,test
4135,PATH000008926,,
15125,PATH000006499,,
13916,PATH000006119,,
13702,PATH000005804,,
4313,PATH000004234,,
5206,PATH000003003,,
12838,PATH000001496,,
844,PATH000009367,,
5048,PATH000003247,,
8457,PATH000005740,,
3118,PATH000003234,,
6747,PATH000001902,,
15574,PATH000008142,,
12116,PATH000003532,,
9367,PATH000007319,,
461,PATH000009837,,
2573,PATH000002802,,
15591,PATH000008082,,
12957,PATH000003584,,
13016,PATH000003373,,
634,PATH000009461,,
4660,PATH000008977,,
2676,PATH000002663,,
14648,PATH000006809,,
12998,PATH000003418,,
5227,PATH000008457,,
13117,PATH000001485,,
15566,PATH000008154,,
13069,PATH000003805,,
12106,PATH000003289,,
7457,PATH000001518,,
5158,PATH000002806,,
13190,PATH000003484,,
12773,PATH000002938,,
12078,PATH000003337,,
728,PATH000009702,,
15172,PATH000006463,,
5046,PATH000002924,,
5298,PATH000008601,,
12713,PATH000001417,,
5268,PATH000008664,,
13083,PATH000003708,,
14175,PATH000006439,,
13040,PATH000005938,,
12991,PATH000003909,,
14889,PATH000006607,,
6983,PATH000001520,,
5790,PATH000009669,,
6238,PATH000005109,,
12984,PATH000006057,,
12544,PATH000001619,,
4573,PATH000009271,,
13657,PATH000005695,,
2753,PATH000006855,,
2346,PATH000009459,,
10057,PATH000005995,,
12386,PATH000001632,,
13865,PATH000006168,,
12646,PATH000003257,,
5420,PATH000009313,,
14685,PATH000006708,,
10807,PATH000004726,,
1890,PATH000004280,,
7460,PATH000006867,,
5704,PATH000008614,,
12973,PATH000005980,,
4609,PATH000009145,,
13345,PATH000005978,,
8444,PATH000002009,,
5350,PATH000009336,,
13135,PATH000005994,,
3707,PATH000001744,,
12695,PATH000001579,,
4963,PATH000009207,,
7213,PATH000005923,,
13214,PATH000003512,,
10665,PATH000005985,,
4309,PATH000009172,,
12859,PATH000003315,,
12464,PATH000003580,,
13350,PATH000003782,,
4338,PATH000008885,,
7163,PATH000001897,,
445,PATH000009518,,
5077,PATH000002820,,
13185,PATH000003279,,
2453,PATH000009570,,
10370,PATH000007638,,
12163,PATH000003589,,
8848,PATH000003774,,
6769,PATH000006962,,
8007,PATH000001845,,
12689,PATH000001620,,
9902,PATH000003819,,
12938,PATH000003617,,
6801,PATH000005656,,
12115,PATH000003366,,
6244,PATH000005271,,
603,PATH000009381,,
13663,PATH000005010,,
5777,PATH000009644,,
7218,PATH000006881,,
12884,PATH000003361,,
6333,PATH000001932,,
15014,PATH000006807,,
5780,PATH000009652,,
7364,PATH000005814,,
12958,PATH000003536,,
4969,PATH000009186,,
6171,PATH000005016,,
10012,PATH000005536,,
13419,PATH000008222,,
10056,PATH000005947,,
11692,PATH000005487,,
2449,PATH000009792,,
14492,PATH000006137,,
2516,PATH000002999,,
12477,PATH000003595,,
10782,PATH000004446,,
5208,PATH000002814,,
2424,PATH000009532,,
7517,PATH000001904,,
7949,PATH000006840,,
11470,PATH000007886,,
12292,PATH000001457,,
7099,PATH000001418,,
4414,PATH000008910,,
4813,PATH000009077,,
8205,PATH000005449,,
13844,PATH000006773,,
3655,PATH000001702,,
5059,PATH000002841,,
10128,PATH000008440,,
2767,PATH000008036,,
2395,PATH000009846,,
13358,PATH000002658,,
13652,PATH000005139,,
12463,PATH000003569,,
13698,PATH000005154,,
14999,PATH000006660,,
13380,PATH000005965,,
4342,PATH000008993,,
10284,PATH000005730,,
13410,PATH000008138,,
14605,PATH000006706,,
8678,PATH000006978,,
8727,PATH000004254,,
12937,PATH000003467,,
4778,PATH000008959,,
13678,PATH000005641,,
12557,PATH000001789,,
15173,PATH000006263,,
12030,PATH000003304,,
5214,PATH000003140,,
12416,PATH000001631,,
5184,PATH000003210,,
1746,PATH000004499,,
5294,PATH000008576,,
10334,PATH000005684,,
13716,PATH000005887,,
5144,PATH000002880,,
1223,PATH000009366,,
4344,PATH000008884,,
13232,PATH000003503,,
608,PATH000009452,,
13837,PATH000006429,,
4690,PATH000009072,,
4357,PATH000004230,,
9035,PATH000008429,,
12644,PATH000001805,,
13161,PATH000008208,,
12278,PATH000001660,,
5126,PATH000003230,,
7038,PATH000001513,,
10866,PATH000007681,,
581,PATH000009987,,
11716,PATH000007090,,
15009,PATH000006323,,
6727,PATH000005304,,
5164,PATH000002876,,
13344,PATH000003835,,
4550,PATH000009106,,
706,PATH000009633,,
14951,PATH000006671,,
6484,PATH000001888,,
10220,PATH000008110,,
14119,PATH000006776,,
6845,PATH000001463,,
580,PATH000009839,,
4244,PATH000009108,,
11438,PATH000007321,,
12574,PATH000001647,,
12207,PATH000003828,,
12814,PATH000001448,,
5566,PATH000002992,,
4667,PATH000009025,,
5170,PATH000002874,,
12790,PATH000006044,,
5757,PATH000008689,,
8509,PATH000007191,,
14197,PATH000006667,,
5527,PATH000009785,,
726,PATH000009976,,
13041,PATH000006020,,
10176,PATH000007645,,
14240,PATH000008823,,
4137,PATH000004210,,
12948,PATH000003381,,
5299,PATH000008671,,
13882,PATH000006363,,
8584,PATH000002004,,
4150,PATH000004218,,
12819,PATH000001479,,
8489,PATH000005493,,
12584,PATH000001431,,
10889,PATH000007854,,
8461,PATH000006849,,
5773,PATH000008493,,
4643,PATH000009169,,
5047,PATH000003203,,
2202,PATH000009939,,
7137,PATH000005058,,
1566,PATH000004435,,
13046,PATH000006080,,
12907,PATH000003281,,
4957,PATH000008954,,
12685,PATH000001775,,
6647,PATH000005103,,
12327,PATH000001601,,
4530,PATH000009180,,
13156,PATH000008378,,
5565,PATH000003035,,
4631,PATH000009257,,
3965,PATH000009076,,
13172,PATH000008445,,
4176,PATH000009054,,
13018,PATH000006068,,
12993,PATH000003990,,
9161,PATH000003754,,
13195,PATH000003550,,
4671,PATH000009178,,
12914,PATH000003552,,
466,PATH000009779,,
12669,PATH000004120,,
14931,PATH000006727,,
5142,PATH000002627,,
12303,PATH000001462,,
4865,PATH000009024,,
3383,PATH000007849,,
13667,PATH000005745,,
8399,PATH000006941,,
4361,PATH000009010,,
10861,PATH000007171,,
15080,PATH000006686,,
12567,PATH000001612,,
4542,PATH000008898,,
4656,PATH000008889,,
12549,PATH000001757,,
10908,PATH000009478,,
4345,PATH000009093,,
8460,PATH000005786,,
9719,PATH000007553,,
15132,PATH000006202,,
14688,PATH000006681,,
4128,PATH000004207,,
8654,PATH000006982,,
2019,PATH000004332,,
12277,PATH000001599,,
9310,PATH000005217,,
7188,PATH000001855,,
7214,PATH000006891,,
14684,PATH000006401,,
13396,PATH000008161,,
13197,PATH000003605,,
13721,PATH000005917,,
1234,PATH000004861,,
4737,PATH000008925,,
5183,PATH000002662,,
15584,PATH000007768,,
4555,PATH000009247,,
6226,PATH000001954,,
13756,PATH000005249,,
4618,PATH000008914,,
12344,PATH000001634,,
3823,PATH000003183,,
4224,PATH000008930,,
13075,PATH000001786,,
7012,PATH000001933,,
12764,PATH000002884,,
411,PATH000009883,,
5127,PATH000002710,,
14700,PATH000006118,,
362,PATH000009456,,
9185,PATH000004002,,
12105,PATH000003272,,
12952,PATH000003264,,
2703,PATH000001732,,
7280,PATH000005186,,
6854,PATH000001436,,
4330,PATH000009164,,
4489,PATH000008994,,
15302,PATH000007023,,
12552,PATH000001797,,
3133,PATH000002786,,
6359,PATH000001832,,
13950,PATH000006764,,
12029,PATH000003534,,
8557,PATH000005545,,
3478,PATH000001537,,
15335,PATH000008109,,
12456,PATH000003600,,
2193,PATH000009632,,
15429,PATH000008793,,
13955,PATH000006474,,
13053,PATH000004074,,
9736,PATH000008076,,
15361,PATH000008282,,
14826,PATH000006742,,
4893,PATH000009182,,
2366,PATH000009689,,
10013,PATH000005728,,
4797,PATH000008981,,
3207,PATH000006822,,
13340,PATH000003811,,
12480,PATH000003549,,
13736,PATH000005241,,
14769,PATH000008048,,
13754,PATH000005902,,
4642,PATH000009007,,
5143,PATH000002731,,
7456,PATH000001517,,
10860,PATH000007127,,
13224,PATH000003506,,
4888,PATH000008947,,
8508,PATH000007134,,
7040,PATH000001837,,
4201,PATH000004242,,
3674,PATH000002881,,
13760,PATH000005811,,
6479,PATH000001835,,
5612,PATH000004958,,
12332,PATH000001622,,
4178,PATH000004232,,
14103,PATH000008762,,
4374,PATH000008972,,
3087,PATH000002600,,
11247,PATH000004565,,
13174,PATH000008254,,
13945,PATH000006131,,
8304,PATH000001943,,
12890,PATH000003456,,
12929,PATH000003494,,
617,PATH000009943,,
12414,PATH000001589,,
4588,PATH000009190,,
13104,PATH000001493,,
9192,PATH000003773,,
12330,PATH000001769,,
13192,PATH000003309,,
13741,PATH000005387,,
4869,PATH000008902,,
14622,PATH000006303,,
5219,PATH000003053,,
12899,PATH000003488,,
11401,PATH000005935,,
12349,PATH000001802,,
5340,PATH000008801,,
14938,PATH000006613,,
5210,PATH000008677,,
4448,PATH000009026,,
14390,PATH000006278,,
9372,PATH000007487,,
15587,PATH000008651,,
1838,PATH000004968,,
14796,PATH000008399,,
12328,PATH000001633,,
13412,PATH000008228,,
12916,PATH000003455,,
6999,PATH000005890,,
3445,PATH000002641,,
13047,PATH000006089,,
2608,PATH000002824,,
5623,PATH000004759,,
6108,PATH000012772,,
12325,PATH000001765,,
15026,PATH000008597,,
13386,PATH000005969,,
13697,PATH000005102,,
14041,PATH000006520,,
5239,PATH000008717,,
3124,PATH000001711,,
4541,PATH000009152,,
12965,PATH000003581,,
7900,PATH000005481,,
4610,PATH000009151,,
13064,PATH000002912,,
9296,PATH000005559,,
13251,PATH000008365,,
5192,PATH000002921,,
7474,PATH000002014,,
5189,PATH000003013,,
5729,PATH000008661,,
13014,PATH000003508,,
10976,PATH000009620,,
7931,PATH000005682,,
2937,PATH000007739,,
15180,PATH000006522,,
5406,PATH000009305,,
5587,PATH000003061,,
10081,PATH000007546,,
2749,PATH000002798,,
14825,PATH000006109,,
12917,PATH000003280,,
10617,PATH000005290,,
6687,PATH000001940,,
15167,PATH000006523,,
4141,PATH000009068,,
14763,PATH000006259,,
13373,PATH000006035,,
12765,PATH000003180,,
14554,PATH000006418,,
15404,PATH000008235,,
7039,PATH000001521,,
7558,PATH000001875,,
6504,PATH000001979,,
13062,PATH000002767,,
13275,PATH000003709,,
6510,PATH000001487,,
15157,PATH000006626,,
14737,PATH000006319,,
845,PATH000009862,,
14863,PATH000006574,,
13738,PATH000005069,,
12538,PATH000003586,,
4829,PATH000009090,,
5658,PATH000003223,,
2279,PATH000004328,,
15398,PATH000006142,,
535,PATH000009503,,
6931,PATH000001990,,
10078,PATH000007438,,
5083,PATH000002610,,
8679,PATH000006931,,
6162,PATH000013651,,
14860,PATH000008779,,
9413,PATH000007678,,
13055,PATH000003683,,
2695,PATH000002896,,
4779,PATH000009199,,
10667,PATH000006085,,
562,PATH000009934,,
13370,PATH000003752,,
12205,PATH000003322,,
13236,PATH000003261,,
4339,PATH000008929,,
4378,PATH000009074,,
2382,PATH000004430,,
13413,PATH000008122,,
6800,PATH000005126,,
12296,PATH000001446,,
8677,PATH000006844,,
4154,PATH000009044,,
12875,PATH000003375,,
12250,PATH000003285,,
5638,PATH000002890,,
12317,PATH000001637,,
2426,PATH000009876,,
12870,PATH000003413,,
12359,PATH000003728,,
8495,PATH000006915,,
2533,PATH000002689,,
792,PATH000009414,,
8491,PATH000005779,,
12316,PATH000001621,,
4748,PATH000008924,,
13363,PATH000003108,,
13052,PATH000003927,,
10975,PATH000008747,,
12551,PATH000001778,,
12939,PATH000003338,,
5478,PATH000009849,,
14411,PATH000006704,,
4014,PATH000006016,,
5640,PATH000003079,,
13160,PATH000008449,,
2754,PATH000007710,,
809,PATH000009502,,
14281,PATH000006501,,
13722,PATH000005066,,
8031,PATH000005191,,
13349,PATH000003740,,
2306,PATH000009699,,
5370,PATH000009288,,
2209,PATH000009670,,
13684,PATH000005732,,
7544,PATH000001849,,
9374,PATH000007433,,
10988,PATH000009929,,
3734,PATH000002811,,
7564,PATH000001899,,
12262,PATH000003396,,
14039,PATH000006227,,
12057,PATH000003531,,
839,PATH000009775,,
5150,PATH000003215,,
13683,PATH000005670,,
1717,PATH000004917,,
6980,PATH000001522,,
1233,PATH000004389,,
2685,PATH000007430,,
4136,PATH000008937,,
495,PATH000009844,,
3022,PATH000001561,,
13401,PATH000008389,,
1724,PATH000004662,,
727,PATH000009666,,
12025,PATH000003387,,
4300,PATH000009228,,
3539,PATH000006041,,
7669,PATH000005094,,
15319,PATH000008086,,
12994,PATH000004117,,
14753,PATH000006653,,
12888,PATH000003513,,
13420,PATH000008325,,
11626,PATH000004423,,
3110,PATH000001747,,
7465,PATH000006919,,
7181,PATH000006902,,
5198,PATH000003241,,
4202,PATH000005986,,
12170,PATH000003349,,
5775,PATH000009417,,
12931,PATH000003473,,
5526,PATH000009730,,
5152,PATH000002947,,
12837,PATH000001474,,
2303,PATH000009519,,
7948,PATH000006980,,
5229,PATH000008454,,
12542,PATH000001572,,
12649,PATH000001581,,
13354,PATH000003659,,
13742,PATH000005613,,
15107,PATH000006620,,
15320,PATH000008125,,
10236,PATH000003695,,
13937,PATH000006579,,
9761,PATH000008373,,
7616,PATH000006926,,
12932,PATH000003502,,
2452,PATH000009507,,
7122,PATH000001842,,
8922,PATH000005135,,
3365,PATH000001745,,
10936,PATH000009426,,
4486,PATH000009069,,
4551,PATH000009130,,
13677,PATH000005547,,
280,PATH000009462,,
13710,PATH000005432,,
7016,PATH000002012,,
3160,PATH000007835,,
13042,PATH000009404,,
7481,PATH000001439,,
9577,PATH000003913,,
8134,PATH000001524,,
13150,PATH000008182,,
5416,PATH000009292,,
4874,PATH000009114,,
12728,PATH000003442,,
808,PATH000009440,,
7064,PATH000005359,,
13694,PATH000005151,,
13633,PATH000002768,,
2053,PATH000004806,,
15537,PATH000008236,,
12778,PATH000002754,,
4709,PATH000009268,,
12343,PATH000001582,,
12018,PATH000003268,,
4456,PATH000009267,,
14659,PATH000006638,,
9169,PATH000003745,,
14591,PATH000006525,,
14776,PATH000007027,,
4599,PATH000009039,,
3149,PATH000002949,,
14261,PATH000006326,,
12197,PATH000003340,,
12959,PATH000003559,,
15123,PATH000006127,,
8112,PATH000005660,,
4353,PATH000008903,,
15324,PATH000008430,,
9633,PATH000004071,,
13149,PATH000005590,,
4686,PATH000009030,,
2367,PATH000009832,,
14265,PATH000006788,,
15170,PATH000006160,,
10058,PATH000006029,,
2297,PATH000009610,,
7331,PATH000001908,,
4819,PATH000009153,,
11241,PATH000004650,,
7394,PATH000005399,,
5220,PATH000003064,,
13050,PATH000003939,,
13622,PATH000003175,,
12479,PATH000003459,,
6358,PATH000001890,,
8144,PATH000001829,,
7219,PATH000006942,,
5101,PATH000002674,,
12474,PATH000003563,,
3480,PATH000001723,,
7427,PATH000001880,,
11250,PATH000004393,,
1917,PATH000004288,,
4398,PATH000009131,,
14909,PATH000006698,,
8244,PATH000005030,,
12876,PATH000003571,,
6483,PATH000001850,,
4866,PATH000008917,,
3683,PATH000002827,,
10385,PATH000007502,,
13818,PATH000006432,,
13171,PATH000008250,,
5141,PATH000002939,,
6239,PATH000005929,,
709,PATH000009813,,
5113,PATH000002804,,
4268,PATH000009249,,
8340,PATH000001514,,
4795,PATH000009022,,
13623,PATH000003799,,
12214,PATH000003568,,
13142,PATH000005395,,
6745,PATH000001464,,
7914,PATH000005532,,
12358,PATH000003639,,
12732,PATH000003372,,
7105,PATH000001459,,
15557,PATH000007079,,
9023,PATH000009818,,
5130,PATH000002840,,
394,PATH000009807,,
13123,PATH000001812,,
3708,PATH000001755,,
13958,PATH000006630,,
485,PATH000009482,,
13414,PATH000008367,,
12529,PATH000003497,,
2183,PATH000009848,,
14563,PATH000008333,,
12953,PATH000003270,,
15352,PATH000008467,,
584,PATH000009780,,
13134,PATH000005972,,
12424,PATH000001419,,
6563,PATH000005634,,
13383,PATH000006043,,
5553,PATH000009836,,
14077,PATH000006144,,
14522,PATH000006121,,
4647,PATH000009264,,
3023,PATH000001708,,
7676,PATH000006991,,
7046,PATH000005661,,
1879,PATH000004796,,
12738,PATH000003402,,
5191,PATH000003152,,
13985,PATH000006575,,
312,PATH000009523,,
12871,PATH000003558,,
5795,PATH000009395,,
363,PATH000009945,,
3112,PATH000003885,,
350,PATH000009933,,
14375,PATH000008017,,
1891,PATH000004463,,
12774,PATH000002676,,
13615,PATH000002843,,
561,PATH000009772,,
8177,PATH000005691,,
6562,PATH000005256,,
12933,PATH000003359,,
10023,PATH000005896,,
13968,PATH000007834,,
3605,PATH000003895,,
6234,PATH000005844,,
12663,PATH000001452,,
5798,PATH000009556,,
12313,PATH000001652,,
12872,PATH000003504,,
12784,,PATH000005963,
12505,,PATH000001458,
14546,,PATH000006146,
12926,,PATH000003409,
5758,,PATH000008809,
7206,,PATH000001831,
7429,,PATH000001834,
14950,,PATH000007121,
13019,,PATH000006095,
13635,,PATH000002976,
13630,,PATH000003137,
6933,,PATH000002001,
11196,,PATH000008699,
12569,,PATH000001615,
8251,,PATH000006949,
5173,,PATH000002950,
13290,,PATH000002969,
2196,,PATH000009990,
13341,,PATH000003734,
13217,,PATH000003545,
13234,,PATH000003362,
12921,,PATH000003524,
7045,,PATH000005687,
5076,,PATH000003102,
14959,,PATH000006289,
7065,,PATH000005856,
2642,,PATH000007738,
13744,,PATH000005096,
3098,,PATH000003049,
13381,,PATH000006000,
7008,,PATH000001840,
6753,,PATH000001909,
8332,,PATH000006865,
14365,,PATH000006766,
12276,,PATH000001772,
10772,,PATH000004456,
3891,,PATH000001743,
13670,,PATH000005774,
13162,,PATH000008436,
3288,,PATH000003869,
12446,,PATH000003570,
13617,,PATH000003091,
13612,,PATH000005796,
5038,,PATH000002833,
13763,,PATH000005803,
3743,,PATH000007507,
355,,PATH000009900,
12422,,PATH000001432,
12593,,PATH000001578,
12729,,PATH000003269,
8490,,PATH000005296,
12204,,PATH000003254,
8589,,PATH000001971,
13658,,PATH000005153,
1749,,PATH000004780,
15096,,PATH000006195,
13696,,PATH000005910,
2572,,PATH000002696,
12523,,PATH000003594,
3097,,PATH000002684,
11718,,PATH000007919,
12704,,PATH000001618,
12294,,PATH000001422,
7340,,PATH000005269,
12904,,PATH000003451,
13189,,PATH000003378,
5325,,PATH000008874,
13673,,PATH000005017,
5371,,PATH000009326,
13166,,PATH000008383,
14185,,PATH000006674,
8780,,PATH000003672,
638,,PATH000009552,
13693,,PATH000005248,
14013,,PATH000006443,
13219,,PATH000003609,
5264,,PATH000008765,
13703,,PATH000005091,
2394,,PATH000009565,
12108,,PATH000003461,
10014,,PATH000004639,
11600,,PATH000004608,
13015,,PATH000003251,
12367,,PATH000001593,
6775,,PATH000002008,
8595,,PATH000006820,
7146,,PATH000007050,
14905,,PATH000006428,
12326,,PATH000001779,
12690,,PATH000001653,
5652,,PATH000002927,
13146,,PATH000005021,
13312,,PATH000003095,
8582,,PATH000001983,
5776,,PATH000009954,
4294,,PATH000009125,
12660,,PATH000001763,
5343,,PATH000009342,
6523,,PATH000006957,
13039,,PATH000006012,
6730,,PATH000005342,
5610,,PATH000004905,
12338,,PATH000001811,
15325,,PATH000008475,
369,,PATH000009979,
13645,,PATH000002685,
5166,,PATH000003194,
13385,,PATH000006091,
5182,,PATH000003196,
12969,,PATH000003469,
13355,,PATH000003764,
7559,,PATH000001879,
12341,,PATH000001771,
13000,,PATH000003401,
4087,,PATH000004208,
4375,,PATH000009221,
477,,PATH000009614,
5190,,PATH000002864,
8562,,PATH000005690,
12295,,PATH000001421,
14940,,PATH000007980,
4216,,PATH000008920,
10306,,PATH000005038,
4158,,PATH000009158,
13692,,PATH000005861,
14791,,PATH000006471,
10431,,PATH000007718,
7338,,PATH000002013,
7561,,PATH000001872,
6998,,PATH000005694,
1335,,PATH000004768,
14493,,PATH000006223,
9756,,PATH000008308,
15558,,PATH000008710,
13342,,PATH000003791,
5027,,PATH000003191,
3561,,PATH000001695,
3753,,PATH000002597,
12027,,PATH000003471,
11018,,PATH000004505,
7749,,PATH000006871,
13624,,PATH000005528,
5207,,PATH000002591,
3635,,PATH000001709,
9906,,PATH000003934,
1834,,PATH000004749,
14862,,PATH000006114,
4921,,PATH000009226,
4859,,PATH000009136,
6781,,PATH000001974,
13102,,PATH000001484,
5213,,PATH000002759,
13079,,PATH000001810,
9933,,PATH000003712,
11405,,PATH000005127,
12915,,PATH000003437,
14802,,PATH000006138,
10241,,PATH000004181,
12964,,PATH000003417,
6630,,PATH000001923,
13159,,PATH000008226,
8145,,PATH000001912,
9032,,PATH000008294,
13006,,PATH000003354,
12889,,PATH000003427,
5033,,PATH000002987,
14765,,PATH000006332,
13707,,PATH000005784,
14465,,PATH000006132,
14057,,PATH000006221,
7565,,PATH000001903,
12496,,PATH000001785,
13085,,PATH000001804,
13020,,PATH000006033,
10798,,PATH000004707,
12374,,PATH000001661,
5541,,PATH000009986,
7170,,PATH000001824,
15223,,PATH000008295,
12469,,PATH000003295,
6217,,PATH000001928,
5304,,PATH000008593,
1848,,PATH000004954,
3156,,PATH000001730,
3598,,PATH000001664,
5094,,PATH000002970,
12861,,PATH000003528,
14180,,PATH000006426,
4774,,PATH000009073,
3623,,PATH000001748,
13186,,PATH000003422,
4175,,PATH000009009,
13614,,PATH000002907,
8857,,PATH000003942,
9770,,PATH000008600,
604,,PATH000009412,
14320,,PATH000006162,
7365,,PATH000006821,
4801,,PATH000009188,
13223,,PATH000003443,
12919,,PATH000003544,
5026,,PATH000003121,
13154,,PATH000008381,
13017,,PATH000006042,
14575,,PATH000006270,
13339,,PATH000003688,
13368,,PATH000003711,
12251,,PATH000003325,
3541,,PATH000002836,
14571,,PATH000006625,
12531,,PATH000003277,
14086,,PATH000006618,
13640,,PATH000002982,
4937,,PATH000008998,
13402,,PATH000008268,
12425,,PATH000001467,
12700,,PATH000001646,
3120,,PATH000002578,
13218,,PATH000003356,
5204,,PATH000003043,
3835,,PATH000003184,
729,,PATH000009971,
2185,,PATH000009908,
11090,,PATH000004353,
13294,,PATH000003001,
13024,,PATH000003954,
5333,,PATH000008788,
12329,,PATH000001644,
13346,,PATH000006030,
2641,,PATH000007685,
771,,PATH000009560,
15362,,PATH000007195,
13228,,PATH000003557,
594,,PATH000009447,
12264,,,PATH000003479
4932,,,PATH000008950
12805,,,PATH000005987
12482,,,PATH000003582
9021,,,PATH000008629
3706,,,PATH000001703
2307,,,PATH000009557
2321,,,PATH000009545
10371,,,PATH000007911
14347,,,PATH000006176
11791,,,PATH000008127
13347,,,PATH000003640
9162,,,PATH000003780
3074,,,PATH000003063
9234,,,PATH000007201
15568,,,PATH000007728
15010,,,PATH000006402
9410,,,PATH000008372
5267,,,PATH000008639
11372,,,PATH000004312
12985,,,PATH000005159
279,,,PATH000009745
9964,,,PATH000004491
9932,,,PATH000003701
785,,,PATH000009756
9011,,,PATH000009761
12441,,,PATH000003530
668,,,PATH000009382
3376,,,PATH000006011
12514,,,PATH000003331
9919,,,PATH000003753
3589,,,PATH000007699
15017,,,PATH000006366
12391,,,PATH000001595
11596,,,PATH000004881
10447,,,PATH000007826
4487,,,PATH000009148
15484,,,PATH000008176
12520,,,PATH000003445
4977,,,PATH000009111
8374,,,PATH000007188
11769,,,PATH000008000
354,,,PATH000009479
10985,,,PATH000009962
10867,,,PATH000007829
12506,,,PATH000001420
12834,,,PATH000001814
10393,,,PATH000007986
6649,,,PATH000005572
1433,,,PATH000004255
11353,,,PATH000004724
15435,,,PATH000007906
11503,,,PATH000009938
14273,,,PATH000006496
12671,,,PATH000001799
2309,,,PATH000009571
13119,,,PATH000001760
8834,,,PATH000004034
10603,,,PATH000008245
5535,,,PATH000009764
11758,,,PATH000007584
5226,,,PATH000008840
7600,,,PATH000005647
14391,,,PATH000007651
4274,,,PATH000004241
7894,,,PATH000005743
14162,,,PATH000006143
6746,,,PATH000001877
13094,,,PATH000001623
14307,,,PATH000006769
13956,,,PATH000006537
4589,,,PATH000008989
3167,,,PATH000001721
8187,,,PATH000005207
6930,,,PATH000001977
4546,,,PATH000008891
8647,,,PATH000001927
13853,,,PATH000006271
7750,,,PATH000006987
14600,,,PATH000006196
6218,,,PATH000001964
15297,,,PATH000008368
12476,,,PATH000003587
12580,,,PATH000001573
5117,,,PATH000002621
1853,,,PATH000004305
13665,,,PATH000005518
13757,,,PATH000005293
4712,,,PATH000009272
12942,,,PATH000003453
4611,,,PATH000008905
14428,,,PATH000006392
13110,,,PATH000001822
12031,,,PATH000003390
3535,,,PATH000007943
12532,,,PATH000003332
4540,,,PATH000009149
5030,,,PATH000002602
13639,,,PATH000002624
15627,,,PATH000008819
1921,,,PATH000004417
5216,,,PATH000002851
8330,,,PATH000006817
5097,,,PATH000003040
2448,,,PATH000009774
5450,,,PATH000009489
14702,,,PATH000006472
4358,,,PATH000004236
1801,,,PATH000004527
12967,,,PATH000003462
7166,,,PATH000001876
12498,,,PATH000001820
5110,,,PATH000003244
289,,,PATH000009604
8443,,,PATH000001984
4914,,,PATH000008900
7562,,,PATH000001858
14552,,,PATH000006284
12901,,,PATH000003316
5671,,,PATH000003249
8635,,,PATH000005430
6522,,,PATH000006916
7044,,,PATH000005455
14725,,,PATH000006795
8133,,,PATH000001504
12708,,,PATH000002704
13109,,,PATH000001773
6997,,,PATH000005105
12771,,,PATH000002993
5766,,,PATH000008830
2517,,,PATH000003080
12883,,,PATH000003533
2305,,,PATH000009533
15323,,,PATH000008339
4810,,,PATH000008942
8504,,,PATH000007098
5835,,,PATH000009439
5260,,,PATH000008672
13668,,,PATH000005875
13122,,,PATH000001762
7617,,,PATH000006951
12468,,,PATH000003260
4590,,,PATH000009133
5564,,,PATH000002764
5480,,,PATH000009645
14935,,,PATH000006475
12983,,,PATH000005996
8463,,,PATH000001941
7215,,,PATH000006896
2210,,,PATH000009781
5641,,,PATH000002770
7171,,,PATH000001887
12497,,,PATH000001793
8032,,,PATH000005907
5073,,,PATH000003033
12818,,,PATH000001470
14483,,,PATH000008667
12741,,,PATH000003540
4782,,,PATH000008940
5161,,,PATH000002717
15174,,,PATH000006568
8342,,,PATH000001498
4470,,,PATH000009003
15286,,,PATH000008080
13044,,,PATH000005960
14792,,,PATH000006235
12331,,,PATH000001813
5362,,,PATH000009285
12896,,,PATH000003377
15098,,,PATH000006296
7516,,,PATH000001869
4920,,,PATH000009104
7430,,,PATH000001848
6069,,,PATH000012592
4847,,,PATH000008896
755,,,PATH000009693
13118,,,PATH000001491
8365,,,PATH000001531
5029,,,PATH000003136
8559,,,PATH000005591
735,,,PATH000009725
5151,,,PATH000003248
2121,,,PATH000009953
5392,,,PATH000009295
13144,,,PATH000005369
5373,,,PATH000009359
4889,,,PATH000009096
714,,,PATH000009676
14867,,,PATH000006330
8653,,,PATH000006838
14678,,,PATH000006564
4108,,,PATH000008949
5442,,,PATH000009937
4695,,,PATH000009269
4657,,,PATH000009107
12212,,,PATH000003327
13250,,,PATH000008149
4434,,,PATH000009109
5028,,,PATH000003192
4290,,,PATH000009102
12886,,,PATH000003276
15353,,,PATH000007744
13409,,,PATH000008131
5172,,,PATH000002644
14965,,,PATH000006492
13994,,,PATH000006571
13682,,,PATH000005496
4587,,,PATH000009020
13233,,,PATH000003542
4961,,,PATH000009146
12350,,,PATH000001819
12944,,,PATH000003297
3533,,,PATH000007864
3959,,,PATH000008970
13999,,,PATH000006290
6982,,,PATH000001503
12524,,,PATH000003616
11859,,,PATH000003463
12897,,,PATH000003562
14427,,,PATH000008098
3671,,,PATH000003116
4776,,,PATH000009250
4225,,,PATH000009115
12777,,,PATH000003027
7461,,,PATH000006933
13211,,,PATH000003611
12417,,,PATH000001645
14751,,,PATH000006593
14209,,,PATH000006212
13634,,,PATH000002926
7584,,,PATH000005673
12768,,,PATH000002588
4466,,,PATH000009234
