,train,val,test
6500,PATH000001152,,
6501,PATH000001473,,
6502,PATH000001127,,
6503,PATH000001153,,
6504,PATH000001979,,
6505,PATH000001991,,
6506,PATH000001480,,
6507,PATH000001492,,
6509,PATH000001528,,
6522,PATH000006916,,
6523,PATH000006957,,
6528,PATH000011896,,
6529,PATH000012238,,
6532,PATH000012433,,
6533,PATH000012501,,
6536,PATH000012432,,
6537,PATH000012447,,
6538,PATH000012437,,
6539,PATH000012562,,
6558,PATH000001110,,
6559,PATH000001168,,
6562,PATH000005256,,
6563,PATH000005634,,
6566,PATH000012439,,
6567,PATH000012448,,
6570,PATH000012542,,
6571,PATH000012567,,
6582,PATH000001122,,
6583,PATH000001125,,
6584,PATH000001149,,
6585,PATH000001162,,
6586,PATH000001121,,
6587,PATH000001129,,
6588,PATH000001077,,
6589,PATH000001089,,
6592,PATH000005534,,
6593,PATH000005849,,
6610,PATH000012522,,
6611,PATH000012571,,
6620,PATH000001109,,
6621,PATH000001126,,
6626,PATH000012335,,
6627,PATH000012348,,
6630,PATH000001923,,
6631,PATH000001935,,
6632,PATH000001134,,
6633,PATH000001160,,
6634,PATH000001137,,
6636,PATH000001101,,
6637,PATH000001144,,
6638,PATH000002005,,
6644,PATH000005664,,
6647,PATH000005103,,
6649,PATH000005572,,
6657,PATH000012055,,
6661,PATH000011969,,
6662,PATH000012408,,
6663,PATH000012088,,
6671,PATH000012048,,
6673,PATH000001929,,
6679,PATH000001170,,
6683,PATH000001199,,
6685,PATH000001184,,
6687,PATH000001940,,
6695,PATH000012206,,
6696,PATH000012399,,
6717,PATH000012073,,
6719,PATH000012099,,
6726,PATH000005285,,
6727,PATH000005304,,
6728,PATH000006850,,
6730,PATH000005342,,
6731,PATH000005508,,
6734,PATH000011928,,
6735,PATH000011985,,
6738,PATH000012466,,
6740,PATH000012504,,
6741,PATH000012552,,
6742,PATH000001841,,
6743,PATH000001916,,
6744,PATH000001451,,
6745,PATH000001464,,
6746,PATH000001877,,
6747,PATH000001902,,
6750,PATH000001853,,
6751,PATH000001886,,
6752,PATH000001885,,
6753,PATH000001909,,
6758,PATH000011960,,
6759,PATH000012261,,
6760,PATH000012024,,
6761,PATH000012109,,
6768,PATH000006829,,
6769,PATH000006962,,
6780,PATH000001972,,
6781,PATH000001974,,
6800,PATH000005126,,
6801,PATH000005656,,
6811,PATH000012519,,
6814,PATH000012445,,
6844,PATH000001413,,
6845,PATH000001463,,
6847,PATH000007003,,
6853,PATH000012403,,
6858,PATH000006984,,
6860,PATH000000985,,
6862,PATH000001013,,
6865,PATH000012396,,
6866,PATH000012139,,
6867,PATH000012241,,
6872,PATH000000995,,
6873,PATH000001012,,
6874,PATH000001003,,
6875,PATH000001015,,
6878,PATH000001242,,
6879,PATH000001277,,
6882,PATH000001245,,
6883,PATH000001251,,
6887,PATH000012059,,
6890,PATH000011941,,
6891,PATH000011942,,
6895,PATH000012078,,
6906,PATH000012508,,
6907,PATH000012535,,
6918,PATH000012546,,
6925,PATH000000580,,
6926,PATH000000600,,
6927,PATH000000993,,
6928,PATH000001009,,
6929,PATH000001970,,
6930,PATH000001977,,
6931,PATH000001990,,
6932,PATH000001997,,
6933,PATH000002001,,
6934,PATH000001105,,
6938,PATH000000583,,
6939,PATH000000590,,
6940,PATH000001363,,
6941,PATH000001374,,
6942,PATH000001371,,
6943,PATH000001388,,
6944,PATH000001361,,
6945,PATH000001387,,
6948,PATH000012019,,
6949,PATH000012050,,
6958,PATH000001194,,
6959,PATH000001197,,
6960,PATH000001176,,
6961,PATH000001179,,
6962,PATH000001173,,
6963,PATH000001177,,
6968,PATH000012029,,
6969,PATH000012032,,
6980,PATH000001522,,
6981,PATH000001530,,
6982,PATH000001503,,
6983,PATH000001520,,
6996,PATH000005011,,
6997,PATH000005105,,
6998,PATH000005694,,
6999,PATH000005890,,
7000,PATH000005272,,
7001,PATH000005905,,
7008,PATH000001840,,
7009,PATH000001960,,
7012,PATH000001933,,
7013,PATH000001937,,
7016,PATH000002012,,
7020,PATH000011903,,
7024,PATH000011901,,
7035,PATH000005255,,
7038,PATH000001513,,
7039,PATH000001521,,
7040,PATH000001837,,
7041,PATH000001844,,
7043,PATH000005504,,
7044,PATH000005455,,
7045,PATH000005687,,
7046,PATH000005661,,
7047,PATH000005761,,
7056,PATH000005345,,
7066,PATH000012336,,
7072,PATH000011557,,
7073,PATH000011580,,
7074,PATH000011893,,
7079,PATH000011555,,
7080,PATH000012453,,
7081,PATH000012517,,
7083,PATH000012516,,
7102,PATH000001424,,
7112,PATH000011552,,
7116,PATH000011588,,
7117,PATH000011636,,
7120,PATH000012076,,
7122,PATH000001842,,
7123,PATH000001868,,
7127,PATH000001862,,
7133,PATH000006976,,
7137,PATH000005058,,
7146,PATH000007050,,
7147,PATH000007156,,
7148,PATH000011911,,
7149,PATH000012386,,
7150,PATH000011923,,
7159,PATH000013533,,
7160,PATH000001866,,
7161,PATH000001910,,
7164,PATH000001864,,
7165,PATH000001915,,
7166,PATH000001876,,
7167,PATH000001919,,
7168,PATH000001884,,
7169,PATH000001891,,
7170,PATH000001824,,
7171,PATH000001887,,
7180,PATH000006833,,
7181,PATH000006902,,
7188,PATH000001855,,
7191,PATH000011533,,
7193,PATH000012284,,
7196,PATH000012452,,
7198,PATH000012529,,
7199,PATH000012576,,
7206,PATH000001831,,
7207,PATH000001878,,
7212,PATH000005798,,
7214,PATH000006891,,
7215,PATH000006896,,
7216,PATH000006863,,
7217,PATH000007011,,
7218,PATH000006881,,
7219,PATH000006942,,
7222,PATH000006883,,
7223,PATH000006955,,
7224,PATH000012058,,
7226,PATH000011617,,
7227,PATH000011621,,
7229,PATH000011628,,
7231,PATH000011531,,
7241,PATH000011523,,
7252,PATH000012406,,
7275,PATH000011601,,
7278,PATH000001830,,
7279,PATH000001921,,
7285,PATH000011640,,
7290,PATH000012379,,
7296,PATH000001271,,
7297,PATH000001253,,
7298,PATH000001268,,
7305,PATH000012749,,
7306,PATH000012759,,
7316,PATH000011635,,
7318,PATH000011631,,
7321,PATH000012637,,
7323,PATH000012747,,
7330,PATH000001865,,
7331,PATH000001908,,
7338,PATH000002013,,
7340,PATH000005269,,
7342,PATH000005751,,
7343,PATH000001276,,
7344,PATH000001289,,
7364,PATH000005814,,
7365,PATH000006821,,
7366,PATH000006952,,
7367,PATH000011577,,
7368,PATH000011657,,
7371,PATH000011629,,
7372,PATH000011637,,
7373,PATH000011516,,
7379,PATH000011569,,
7380,PATH000011612,,
7383,PATH000011997,,
7384,PATH000012004,,
7391,PATH000013555,,
7392,PATH000013585,,
7394,PATH000005399,,
7411,PATH000001243,,
7412,PATH000001302,,
7417,PATH000012716,,
7418,PATH000012750,,
7420,PATH000012720,,
7427,PATH000001880,,
7428,PATH000001914,,
7429,PATH000001834,,
7430,PATH000001848,,
7433,PATH000001924,,
7434,PATH000001926,,
7441,PATH000011887,,
7442,PATH000011975,,
7443,PATH000012140,,
7444,PATH000012144,,
7445,PATH000012577,,
7446,PATH000012579,,
7453,PATH000012292,,
7456,PATH000001517,,
7457,PATH000001518,,
7458,PATH000001372,,
7459,PATH000001380,,
7460,PATH000006867,,
7461,PATH000006933,,
7465,PATH000006919,,
7466,PATH000011992,,
7467,PATH000012374,,
7474,PATH000002014,,
7480,PATH000001398,,
7481,PATH000001439,,
7487,PATH000012222,,
7492,PATH000012280,,
7493,PATH000012371,,
7494,PATH000001382,,
7495,PATH000001395,,
7502,PATH000001365,,
7503,PATH000001377,,
7505,PATH000012232,,
7506,PATH000011904,,
7507,PATH000011996,,
7512,PATH000001407,,
7513,PATH000001429,,
7514,PATH000006854,,
7515,PATH000007013,,
7516,PATH000001869,,
7517,PATH000001904,,
7544,PATH000001849,,
7550,PATH000012200,,
7558,PATH000001875,,
7559,PATH000001879,,
7561,PATH000001872,,
7562,PATH000001858,,
7564,PATH000001899,,
7565,PATH000001903,,
7572,PATH000001367,,
7573,PATH000001383,,
7584,PATH000005673,,
7589,PATH000011934,,
7600,PATH000005647,,
7616,PATH000006926,,
7617,PATH000006951,,
7624,PATH000000948,,
7625,PATH000000959,,
7627,PATH000000974,,
7632,PATH000000957,,
7633,PATH000000925,,
7634,PATH000000964,,
7639,PATH000000922,,
7640,PATH000000971,,
7641,PATH000000943,,
7642,PATH000000944,,
7645,PATH000000954,,
7647,PATH000001240,,
7648,PATH000001252,,
7649,PATH000001246,,
7650,PATH000001299,,
7653,PATH000001107,,
7654,PATH000001132,,
7655,PATH000001150,,
7656,PATH000001165,,
7660,PATH000011620,,
7669,PATH000005094,,
7672,PATH000005909,,
7677,PATH000006912,,
7678,PATH000006990,,
7684,PATH000007290,,
7689,PATH000011558,,
7690,PATH000011619,,
7692,PATH000011532,,
7699,PATH000011953,,
7700,PATH000012036,,
7723,PATH000001128,,
7724,PATH000001133,,
7729,PATH000001148,,
7730,PATH000001151,,
7731,PATH000001103,,
7732,PATH000001167,,
7749,PATH000006871,,
7750,PATH000006987,,
7761,PATH000012634,,
7762,PATH000012712,,
7772,PATH000012608,,
7773,PATH000012631,,
7774,PATH000012581,,
7775,PATH000012679,,
7776,PATH000012757,,
7788,PATH000012625,,
7789,PATH000012723,,
7790,PATH000012635,,
7791,PATH000012736,,
7799,PATH000012730,,
7827,PATH000011527,,
7832,PATH000011991,,
7854,PATH000011925,,
7856,PATH000012304,,
7857,PATH000012231,,
7858,PATH000012368,,
7863,PATH000001054,,
7864,PATH000001086,,
7865,PATH000001049,,
7866,PATH000001070,,
7867,PATH000001023,,
7868,PATH000001027,,
7871,PATH000001055,,
7872,PATH000001088,,
7875,PATH000001274,,
7876,PATH000001285,,
7877,PATH000001261,,
7878,PATH000001264,,
7881,PATH000001018,,
7882,PATH000001038,,
7885,PATH000001025,,
7886,PATH000001052,,
7893,PATH000005223,,
7894,PATH000005743,,
7899,PATH000005297,,
7900,PATH000005481,,
7913,PATH000005224,,
7914,PATH000005532,,
7931,PATH000005682,,
7935,PATH000006830,,
7936,PATH000006947,,
7947,PATH000006932,,
7948,PATH000006980,,
7949,PATH000006840,,
7986,PATH000005164,,
8002,PATH000011643,,
8006,PATH000006940,,
8007,PATH000001845,,
8008,PATH000001860,,
8009,PATH000001867,,
8031,PATH000005191,,
8036,PATH000012311,,
8037,PATH000012010,,
8038,PATH000012308,,
8052,PATH000000592,,
8061,PATH000001172,,
8069,PATH000011947,,
8079,PATH000012726,,
8080,PATH000012743,,
8083,PATH000012613,,
8084,PATH000012703,,
8093,PATH000001195,,
8097,PATH000001188,,
8109,PATH000001895,,
8110,PATH000001917,,
8117,PATH000012079,,
8118,PATH000012268,,
8127,PATH000001171,,
8128,PATH000001185,,
8129,PATH000001193,,
8133,PATH000001504,,
8134,PATH000001524,,
8144,PATH000001829,,
8145,PATH000001912,,
8177,PATH000005691,,
8186,PATH000005163,,
8187,PATH000005207,,
8189,PATH000005771,,
8194,PATH000012626,,
8195,PATH000012727,,
8196,PATH000012638,,
8197,PATH000012744,,
8204,PATH000005129,,
8205,PATH000005449,,
8233,PATH000005189,,
8239,PATH000000587,,
8240,PATH000000589,,
8249,PATH000007018,,
8250,PATH000006918,,
8251,PATH000006949,,
8258,PATH000011641,,
8259,PATH000011652,,
8262,PATH000011499,,
8263,PATH000011608,,
8265,PATH000011649,,
8268,PATH000011980,,
8269,PATH000012030,,
8274,PATH000012212,,
8282,PATH000012449,,
8283,PATH000012467,,
8284,PATH000011987,,
8285,PATH000012038,,
8289,PATH000012550,,
8304,PATH000001943,,
8307,PATH000000581,,
8310,PATH000000916,,
8311,PATH000000970,,
8312,PATH000000924,,
8315,PATH000000982,,
8316,PATH000000936,,
8320,PATH000001324,,
8321,PATH000001351,,
8330,PATH000006817,,
8331,PATH000006917,,
8332,PATH000006865,,
8333,PATH000006923,,
8340,PATH000001514,,
8341,PATH000001523,,
8344,PATH000001981,,
8362,PATH000012093,,
8372,PATH000005462,,
8374,PATH000007188,,
8381,PATH000011592,,
8383,PATH000011599,,
8384,PATH000011562,,
8385,PATH000011593,,
8387,PATH000012201,,
8388,PATH000012458,,
8389,PATH000012526,,
8391,PATH000000577,,
8392,PATH000001108,,
8393,PATH000001163,,
8398,PATH000006904,,
8399,PATH000006941,,
8400,PATH000012513,,
8401,PATH000012554,,
8406,PATH000012488,,
8407,PATH000012536,,
8412,PATH000001112,,
8414,PATH000000938,,
8416,PATH000001980,,
8418,PATH000000983,,
8419,PATH000000989,,
8420,PATH000000992,,
8421,PATH000000986,,
8422,PATH000000987,,
8425,PATH000000984,,
8426,PATH000000997,,
8429,PATH000001000,,
8430,PATH000001004,,
8431,PATH000000988,,
8432,PATH000001006,,
8438,PATH000001169,,
8439,PATH000001117,,
8440,PATH000001142,,
8443,PATH000001984,,
8444,PATH000002009,,
8447,PATH000001102,,
8448,PATH000001116,,
8449,PATH000000927,,
8450,PATH000001145,,
8451,PATH000005275,,
8457,PATH000005740,,
8460,PATH000005786,,
8461,PATH000006849,,
8462,PATH000006903,,
8463,PATH000001941,,
8464,PATH000000946,,
8466,PATH000000933,,
8467,PATH000000934,,
8474,PATH000001106,,
8475,PATH000001140,,
8481,PATH000000602,,
8488,PATH000005022,,
8489,PATH000005493,,
8490,PATH000005296,,
8491,PATH000005779,,
8494,PATH000006853,,
8495,PATH000006915,,
8504,PATH000007098,,
8506,PATH000006925,,
8508,PATH000007134,,
8509,PATH000007191,,
8519,PATH000006913,,
8520,PATH000011553,,
8521,PATH000011647,,
8522,PATH000011522,,
8523,PATH000011554,,
8524,PATH000011512,,
8540,PATH000001118,,
8541,PATH000001158,,
8542,PATH000001114,,
8543,PATH000001159,,
8544,PATH000001154,,
8545,PATH000001166,,
8546,PATH000001120,,
8547,PATH000001136,,
8557,PATH000005545,,
8559,PATH000005591,,
8560,PATH000005605,,
8568,PATH000001147,,
8569,PATH000001104,,
8570,PATH000001115,,
8571,PATH000001113,,
8575,PATH000001130,,
8576,PATH000001156,,
8577,PATH000001123,,
8578,PATH000001146,,
8582,PATH000001983,,
8587,PATH000001973,,
8589,PATH000001971,,
8593,PATH000006944,,
8610,PATH000001959,,
8624,PATH000007287,,
8625,PATH000007211,,
8629,PATH000007103,,
8630,PATH000007157,,
8633,PATH000012548,,
8635,PATH000005430,,
8669,PATH000001951,,
8670,PATH000001965,,
8673,PATH000001305,,
8674,PATH000001342,,
8677,PATH000006844,,
8678,PATH000006978,,
8679,PATH000006931,,
8680,PATH000007007,,
8681,PATH000012441,,
8682,PATH000012485,,
8685,PATH000012442,,
8687,PATH000012461,,
8688,PATH000012545,,
8690,PATH000012482,,
8727,PATH000004254,,
8847,PATH000003651,,
8848,PATH000003774,,
8852,PATH000003977,,
8857,PATH000003942,,
8859,PATH000003978,,
8860,PATH000004019,,
8903,PATH000004270,,
8922,PATH000005135,,
8923,PATH000005233,,
8925,PATH000005515,,
8926,PATH000005722,,
8935,PATH000005807,,
8944,PATH000007278,,
8948,PATH000007057,,
8977,PATH000007612,,
8982,PATH000008393,,
9001,PATH000007978,,
9011,PATH000009761,,
9021,PATH000008629,,
9022,PATH000008811,,
9023,PATH000009818,,
9161,PATH000003754,,
9162,PATH000003780,,
9164,PATH000003958,,
9169,PATH000003745,,
9185,PATH000004002,,
9224,PATH000004826,,
9296,PATH000005559,,
9298,PATH000005812,,
9310,PATH000005217,,
9342,PATH000011719,,
9347,PATH000007086,,
9352,PATH000007495,,
9374,PATH000007433,,
9497,PATH000011835,,
9507,PATH000011661,,
9577,PATH000003913,,
9579,PATH000003950,,
9583,PATH000004089,,
9615,PATH000004142,,
9626,PATH000004003,,
9633,PATH000004071,,
9672,PATH000004831,,
9680,PATH000005876,,
9717,PATH000007490,,
9718,PATH000007521,,
9719,PATH000007553,,
9736,PATH000008076,,
9739,PATH000008240,,
9744,PATH000008054,,
9753,PATH000008135,,
9756,PATH000008308,,
9761,PATH000008373,,
9762,PATH000008408,,
9770,PATH000008600,,
9771,PATH000009770,,
9790,PATH000011870,,
9812,PATH000011865,,
9835,PATH000011808,,
9842,PATH000011693,,
9843,PATH000011744,,
9878,PATH000011878,,
9880,PATH000011764,,
9881,PATH000011805,,
9888,PATH000011712,,
9889,PATH000011857,,
9891,PATH000011704,,
9897,PATH000011667,,
9899,PATH000011825,,
9900,PATH000011837,,
9902,PATH000003819,,
9906,PATH000003934,,
9917,PATH000003726,,
9919,PATH000003753,,
10005,PATH000005282,,
10023,PATH000005896,,
10043,PATH000005870,,
10057,PATH000005995,,
10058,PATH000006029,,
10128,PATH000008440,,
10149,PATH000009512,,
10176,PATH000007645,,
10179,PATH000007788,,
10220,PATH000008110,,
10306,PATH000005038,,
10334,PATH000005684,,
10377,PATH000007310,,
10385,PATH000007502,,
10393,PATH000007986,,
10407,PATH000007733,,
10447,PATH000007826,,
10458,PATH000007956,,
10472,PATH000008403,,
10507,PATH000008836,,
10563,PATH000007452,,
10564,PATH000007501,,
10588,PATH000007819,,
10589,PATH000007844,,
10603,PATH000008245,,
10617,PATH000005290,,
10665,PATH000005985,,
10667,PATH000006085,,
10678,PATH000007123,,
10694,PATH000004202,,
10704,PATH000007551,,
10723,PATH000007390,,
10760,PATH000004396,,
10772,PATH000004456,,
10777,PATH000004524,,
10778,PATH000004829,,
10782,PATH000004446,,
10798,PATH000004707,,
10807,PATH000004726,,
10811,PATH000005683,,
10857,PATH000007289,,
10860,PATH000007127,,
10861,PATH000007171,,
10866,PATH000007681,,
10867,PATH000007829,,
10889,PATH000007854,,
10908,PATH000009478,,
10926,PATH000008780,,
10933,PATH000009704,,
10936,PATH000009426,,
10975,PATH000008747,,
10976,PATH000009620,,
10985,PATH000009962,,
11016,PATH000004098,,
11018,PATH000004505,,
11032,PATH000004649,,
11041,PATH000004770,,
11042,PATH000004939,,
11050,PATH000004684,,
11065,PATH000004496,,
11079,PATH000004648,,
11090,PATH000004353,,
11121,PATH000005835,,
11151,PATH000007976,,
11196,PATH000008699,,
11241,PATH000004650,,
11247,PATH000004565,,
11250,PATH000004393,,
11256,PATH000004622,,
11372,PATH000004312,,
11397,PATH000004592,,
11405,PATH000005127,,
11438,PATH000007321,,
11439,PATH000007414,,
11440,PATH000007462,,
11443,PATH000007640,,
11470,PATH000007886,,
11473,PATH000008834,,
11503,PATH000009938,,
11522,PATH000008198,,
11533,PATH000008496,,
11534,PATH000008842,,
11547,PATH000009578,,
11596,PATH000004881,,
11598,PATH000004265,,
11600,PATH000004608,,
11616,PATH000004744,,
11626,PATH000004423,,
11650,PATH000004703,,
11692,PATH000005487,,
11758,PATH000007584,,
11769,PATH000008000,,
11818,PATH000000022,,
11819,PATH000000025,,
11820,PATH000000021,,
11821,PATH000000024,,
11822,PATH000000011,,
11823,PATH000000013,,
11824,PATH000000036,,
11827,PATH000000034,,
11828,PATH000000035,,
11829,PATH000000059,,
11831,PATH000000055,,
11832,PATH000000056,,
11835,PATH000000050,,
11836,PATH000000065,,
11837,PATH000000076,,
11842,PATH000000037,,
11843,PATH000000051,,
11851,PATH000000074,,
11855,PATH000000041,,
11856,PATH000000057,,
11862,PATH000000040,,
11863,PATH000000072,,
11865,PATH000000048,,
11866,PATH000000066,,
11867,PATH000000054,,
11868,PATH000000053,,
11870,PATH000000038,,
11871,PATH000000075,,
11872,PATH000000068,,
11873,PATH000000064,,
11874,PATH000000067,,
11875,PATH000000044,,
11877,PATH000000071,,
11878,PATH000000062,,
11879,PATH000000093,,
11881,PATH000000081,,
11882,PATH000000087,,
11883,PATH000000099,,
11884,PATH000000111,,
11885,PATH000000100,,
11887,PATH000000110,,
11888,PATH000000097,,
11890,PATH000000109,,
11891,PATH000000085,,
11892,PATH000000118,,
11893,PATH000000104,,
11894,PATH000000126,,
11896,PATH000000077,,
11897,PATH000000091,,
11898,PATH000000101,,
11899,PATH000000098,,
11900,PATH000000113,,
11901,PATH000000114,,
11902,PATH000000124,,
11903,PATH000000080,,
11904,PATH000000117,,
11906,PATH000000005,,
11907,PATH000000007,,
11908,PATH000000003,,
11909,PATH000000002,,
11910,PATH000000001,,
11911,PATH000000006,,
11912,PATH000000008,,
11913,PATH000000004,,
11914,PATH000000120,,
11915,PATH000000082,,
11916,PATH000000088,,
11917,PATH000000094,,
11918,PATH000000083,,
11919,PATH000000125,,
11920,PATH000000089,,
11921,PATH000000116,,
11922,PATH000000119,,
11927,PATH000000103,,
11928,PATH000000086,,
11931,PATH000000095,,
11932,PATH000000105,,
11937,PATH000000143,,
11938,PATH000000159,,
11939,PATH000000140,,
11940,PATH000000183,,
11941,PATH000000137,,
11942,PATH000000157,,
11943,PATH000000142,,
11944,PATH000000176,,
11945,PATH000000141,,
11946,PATH000000173,,
11948,PATH000000152,,
11954,PATH000000184,,
11955,PATH000000150,,
11956,PATH000000153,,
11957,PATH000000127,,
11958,PATH000000148,,
11959,PATH000000144,,
11960,PATH000000164,,
11961,PATH000000129,,
11962,PATH000000180,,
11963,PATH000000139,,
11964,PATH000000145,,
11967,PATH000000136,,
11968,PATH000000172,,
11970,PATH000000169,,
11971,PATH000000135,,
11972,PATH000000170,,
11973,PATH000000132,,
11974,PATH000000134,,
11975,PATH000000151,,
11976,PATH000000168,,
11977,PATH000000178,,
11978,PATH000000155,,
11979,PATH000000158,,
11982,PATH000000147,,
11983,PATH000000182,,
11984,PATH000000181,,
11985,PATH000000133,,
11993,PATH000000161,,
11994,PATH000000175,,
11997,PATH000000894,,
11998,PATH000000896,,
11999,PATH000000890,,
12000,PATH000000893,,
12001,PATH000000887,,
12002,PATH000000900,,
12004,PATH000000908,,
12006,PATH000000886,,
12007,PATH000000915,,
12008,PATH000000884,,
12009,PATH000000911,,
12010,PATH000000904,,
12014,PATH000000905,,
12015,PATH000000914,,
12018,PATH000003268,,
12019,PATH000000891,,
12020,PATH000000912,,
12021,PATH000000895,,
12028,PATH000003460,,
12029,PATH000003534,,
12030,PATH000003304,,
12031,PATH000003390,,
12032,PATH000003296,,
12033,PATH000000909,,
12038,PATH000000464,,
12039,PATH000000496,,
12040,PATH000000461,,
12041,PATH000000476,,
12042,PATH000000434,,
12043,PATH000000437,,
12044,PATH000000441,,
12045,PATH000000467,,
12046,PATH000003314,,
12052,PATH000000474,,
12053,PATH000000479,,
12055,PATH000003292,,
12056,PATH000003357,,
12057,PATH000003531,,
12058,PATH000000792,,
12062,PATH000000777,,
12063,PATH000000840,,
12064,PATH000000865,,
12065,PATH000000453,,
12066,PATH000000497,,
12070,PATH000000229,,
12071,PATH000000231,,
12072,PATH000003353,,
12073,PATH000003561,,
12074,PATH000000787,,
12076,PATH000000477,,
12078,PATH000003337,,
12079,PATH000000485,,
12080,PATH000000519,,
12081,PATH000000227,,
12084,PATH000000524,,
12087,PATH000000439,,
12088,PATH000000495,,
12092,PATH000000874,,
12093,PATH000000199,,
12094,PATH000000877,,
12095,PATH000000883,,
12096,PATH000000889,,
12097,PATH000000897,,
12098,PATH000000901,,
12099,PATH000000903,,
12100,PATH000000810,,
12101,PATH000000816,,
12102,PATH000000234,,
12103,PATH000000465,,
12104,PATH000000515,,
12105,PATH000003272,,
12106,PATH000003289,,
12107,PATH000003400,,
12108,PATH000003461,,
12109,PATH000003612,,
12117,PATH000001781,,
12122,PATH000000843,,
12123,PATH000000861,,
12124,PATH000000868,,
12130,PATH000000822,,
12131,PATH000000842,,
12133,PATH000000786,,
12134,PATH000000869,,
12139,PATH000000793,,
12140,PATH000000854,,
12141,PATH000000784,,
12142,PATH000000804,,
12144,PATH000000815,,
12145,PATH000000828,,
12146,PATH000000858,,
12147,PATH000000862,,
12148,PATH000000812,,
12149,PATH000000870,,
12150,PATH000000814,,
12151,PATH000000795,,
12153,PATH000000195,,
12154,PATH000000211,,
12157,PATH000000481,,
12158,PATH000000527,,
12167,PATH000000239,,
12168,PATH000003252,,
12169,PATH000003317,,
12170,PATH000003349,,
12171,PATH000003380,,
12176,PATH000000460,,
12177,PATH000000466,,
12178,PATH000000235,,
12179,PATH000000805,,
12180,PATH000000489,,
12183,PATH000000785,,
12184,PATH000000800,,
12185,PATH000000827,,
12195,PATH000000892,,
12196,PATH000003321,,
12197,PATH000003340,,
12198,PATH000003363,,
12202,PATH000000210,,
12203,PATH000000283,,
12204,PATH000003254,,
12205,PATH000003322,,
12206,PATH000003520,,
12207,PATH000003828,,
12208,PATH000000254,,
12209,PATH000000255,,
12210,PATH000000251,,
12211,PATH000003290,,
12212,PATH000003327,,
12214,PATH000003568,,
12215,PATH000000214,,
12216,PATH000000246,,
12217,PATH000003301,,
12218,PATH000003334,,
12219,PATH000003382,,
12220,PATH000003407,,
12221,PATH000003596,,
12231,PATH000000504,,
12235,PATH000000829,,
12236,PATH000000831,,
12238,PATH000000449,,
12239,PATH000000501,,
12240,PATH000000513,,
12241,PATH000000472,,
12242,PATH000000522,,
12247,PATH000000483,,
12248,PATH000000454,,
12249,PATH000000463,,
12250,PATH000003285,,
12251,PATH000003325,,
12252,PATH000003477,,
12253,PATH000003491,,
12254,PATH000003591,,
12255,PATH000000475,,
12256,PATH000000494,,
12257,PATH000000498,,
12258,PATH000000432,,
12259,PATH000000436,,
12260,PATH000000778,,
12261,PATH000000849,,
12262,PATH000003396,,
12263,PATH000003431,,
12264,PATH000003479,,
12265,PATH000000507,,
12266,PATH000000520,,
12267,PATH000000447,,
12268,PATH000000456,,
12269,PATH000000864,,
12270,PATH000000866,,
12276,PATH000001772,,
12285,PATH000001322,,
12286,PATH000001331,,
12287,PATH000001325,,
12288,PATH000001346,,
12294,PATH000001422,,
12295,PATH000001421,,
12296,PATH000001446,,
12302,PATH000001433,,
12303,PATH000001462,,
12312,PATH000001629,,
12313,PATH000001652,,
12323,PATH000001774,,
12324,PATH000001795,,
12325,PATH000001765,,
12326,PATH000001779,,
12327,PATH000001601,,
12330,PATH000001769,,
12331,PATH000001813,,
12332,PATH000001622,,
12341,PATH000001771,,
12342,PATH000001776,,
12343,PATH000001582,,
12344,PATH000001634,,
12347,PATH000001580,,
12348,PATH000001585,,
12356,PATH000001303,,
12357,PATH000001348,,
12358,PATH000003639,,
12359,PATH000003728,,
12364,PATH000001787,,
12365,PATH000001323,,
12366,PATH000001327,,
12367,PATH000001593,,
12373,PATH000001658,,
12374,PATH000001661,,
12380,PATH000001334,,
12381,PATH000001347,,
12382,PATH000001370,,
12383,PATH000001386,,
12384,PATH000001394,,
12385,PATH000001609,,
12386,PATH000001632,,
12392,PATH000001586,,
12393,PATH000001650,,
12394,PATH000001651,,
12395,PATH000001583,,
12396,PATH000001659,,
12409,PATH000001584,,
12410,PATH000001592,,
12414,PATH000001589,,
12415,PATH000001627,,
12416,PATH000001631,,
12417,PATH000001645,,
12418,PATH000001628,,
12419,PATH000001649,,
12424,PATH000001419,,
12425,PATH000001467,,
12429,PATH000000443,,
12430,PATH000000470,,
12431,PATH000001428,,
12432,PATH000001449,,
12435,PATH000001400,,
12436,PATH000001406,,
12439,PATH000000523,,
12441,PATH000003530,,
12442,PATH000000205,,
12443,PATH000000248,,
12444,PATH000003374,,
12445,PATH000003434,,
12446,PATH000003570,,
12447,PATH000003578,,
12448,PATH000003615,,
12449,PATH000000516,,
12453,PATH000000505,,
12455,PATH000000282,,
12456,PATH000003600,,
12459,PATH000000486,,
12460,PATH000000506,,
12461,PATH000003364,,
12463,PATH000003569,,
12464,PATH000003580,,
12479,PATH000003459,,
12480,PATH000003549,,
12482,PATH000003582,,
12484,PATH000000450,,
12485,PATH000000521,,
12486,PATH000000902,,
12487,PATH000003341,,
12488,PATH000003384,,
12489,PATH000003428,,
12491,PATH000003535,,
12496,PATH000001785,,
12497,PATH000001793,,
12498,PATH000001820,,
12500,PATH000001605,,
12501,PATH000001657,,
12502,PATH000001427,,
12503,PATH000001440,,
12504,PATH000001455,,
12505,PATH000001458,,
12506,PATH000001420,,
12507,PATH000001465,,
12508,PATH000000448,,
